Symbol,Name,Weight,Price,Chg,% Chg
INTC,Intel,0.29%,37.41,1.13,(3.12%)
AMGN,Amgen,0.29%,330.21,5.79,(1.78%)
GEV,GE Vernova,0.29%,648.14,8.71,(1.36%)
SCHW,Charles Schwab Corporation,0.28%,98.74,1.51,(1.55%)
BKNG,Booking Holdings,0.28%,5398.97,53.5,(1.00%)
TJX,TJX Companies,0.28%,154.67,-0.21,(-0.13%)
T,AT&T,0.28%,24.21,-0.06,(-0.23%)
VZ,Verizon,0.27%,40.18,-0.23,(-0.58%)
NEE,NextEra Energy,0.27%,80.9,0.05,(0.06%)
BA,Boeing,0.27%,214.73,6.46,(3.10%)
BLK,BlackRock,0.27%,1064.39,-0.6,(-0.06%)
KLAC,KLA Corporation,0.27%,1251.91,29.51,(2.41%)
UBER,Uber,0.27%,78.82,-0.87,(-1.09%)
ANET,Arista Networks,0.26%,129.45,4.83,(3.87%)
APH,Amphenol,0.26%,133.01,3.39,(2.62%)
NOW,ServiceNow,0.26%,155.5,2.12,(1.38%)
TXN,Texas Instruments,0.26%,177.35,1.16,(0.66%)
DHR,Danaher Corporation,0.26%,225.31,0.96,(0.43%)
GILD,Gilead Sciences,0.25%,125.65,4.18,(3.44%)
COF,Capital One,0.25%,243.64,0.84,(0.35%)
SPGI,S&P Global,0.25%,509.8,3.09,(0.61%)
ADBE,Adobe Inc.,0.24%,356.09,0.27,(0.08%)
PFE,Pfizer,0.23%,25.35,0.3,(1.22%)
BSX,Boston Scientific,0.23%,96.2,0.09,(0.09%)
UNP,Union Pacific Corporation,0.22%,233.58,-0.84,(-0.36%)
SYK,Stryker Corporation,0.22%,357.17,4.06,(1.15%)
LOW,Lowe's,0.22%,242.87,-4.84,(-1.95%)
ADI,Analog Devices,0.22%,277.37,2.45,(0.89%)
PGR,Progressive Corporation,0.21%,226.11,1.25,(0.56%)
PANW,Palo Alto Networks,0.21%,187.71,1.83,(0.98%)
WELL,Welltower,0.21%,187.71,0.22,(0.12%)
DE,Deere & Company,0.21%,471.65,-3.4,(-0.72%)
HON,Honeywell,0.21%,200.34,2.26,(1.14%)
MDT,Medtronic,0.21%,98.9,0.42,(0.42%)
ETN,Eaton Corporation,0.20%,317.28,1.33,(0.42%)
CB,Chubb Limited,0.20%,311.84,0.88,(0.28%)
CRWD,CrowdStrike,0.20%,484.9,7.64,(1.60%)
PLD,Prologis,0.19%,127.96,0.3,(0.23%)
BX,Blackstone Inc.,0.19%,152.42,-1.31,(-0.85%)
KKR,KKR,0.19%,131.95,-0.02,(-0.01%)
VRTX,Vertex Pharmaceuticals,0.19%,453.54,6.16,(1.38%)
COP,ConocoPhillips,0.19%,92.63,0.4,(0.43%)
CEG,Constellation Energy,0.18%,359.51,-1.54,(-0.43%)
NEM,Newmont,0.18%,101.35,2.01,(2.02%)
BMY,Bristol Myers Squibb,0.18%,54.23,0.9,(1.68%)
PH,Parker Hannifin,0.18%,871.89,3.93,(0.45%)
HOOD,"Robinhood Markets, Inc.",0.18%,122.3,5.14,(4.39%)
LMT,Lockheed Martin,0.18%,470.24,0.1,(0.02%)
CMCSA,Comcast,0.18%,29.77,-0.5,(-1.64%)
HCA,HCA Healthcare,0.17%,465.96,-0.6,(-0.13%)
ADP,Automatic Data Processing,0.17%,260.35,-0.62,(-0.24%)
DASH,DoorDash,0.17%,237.36,6.42,(2.78%)
MCK,McKesson Corporation,0.16%,823.46,12.9,(1.59%)
SBUX,Starbucks,0.16%,88.75,-0.67,(-0.75%)
CVS,CVS Health,0.16%,78.45,0.66,(0.84%)
MO,Altria,0.16%,58.52,0.13,(0.22%)
CME,CME Group,0.16%,268.23,2.2,(0.83%)
SO,Southern Company,0.15%,86.53,-0.69,(-0.79%)
GD,General Dynamics,0.15%,339.28,1.94,(0.58%)
ICE,Intercontinental Exchange,0.15%,160.62,0.55,(0.34%)
MMC,Marsh McLennan,0.15%,185.75,0.02,(0.01%)
DUK,Duke Energy,0.15%,116.98,-0.57,(-0.49%)
MCO,Moody's Corporation,0.15%,503.32,5.63,(1.13%)
SNPS,Synopsys,0.14%,466.01,7.88,(1.72%)
WM,Waste Management,0.14%,217.81,-0.51,(-0.23%)
NKE,"Nike, Inc.",0.14%,59.12,-6.51,(-9.93%)
MMM,3M,0.14%,162.97,1.21,(0.75%)
CDNS,Cadence Design Systems,0.14%,317.09,1.99,(0.63%)
UPS,United Parcel Service,0.14%,101.05,-1.03,(-1.01%)
TT,Trane Technologies,0.14%,386.52,1.3,(0.34%)
APO,Apollo Global Management,0.14%,147.55,1.25,(0.85%)
USB,U.S. Bancorp,0.14%,53.99,0.12,(0.22%)
MAR,Marriott International,0.14%,310.68,3.86,(1.26%)
PNC,PNC Financial Services,0.13%,211.27,1.77,(0.84%)
ABNB,Airbnb,0.13%,136.63,2.64,(1.97%)
DELL,Dell Technologies,0.13%,124.7,1.76,(1.43%)
AMT,American Tower,0.13%,173.38,-0.91,(-0.52%)
NOC,Northrop Grumman,0.13%,568.45,8.93,(1.60%)
HWM,Howmet Aerospace,0.13%,201.47,3.47,(1.75%)
RCL,Royal Caribbean Group,0.13%,296.65,9.91,(3.46%)
BK,BNY Mellon,0.13%,115.56,1.11,(0.97%)
REGN,Regeneron Pharmaceuticals,0.13%,761.68,12.97,(1.73%)
SHW,Sherwin-Williams,0.13%,322.38,-2.98,(-0.92%)
ORLY,O'Reilly Auto Parts,0.13%,91.62,-0.17,(-0.18%)
ELV,Elevance Health,0.12%,344.06,-0.54,(-0.16%)
GM,General Motors,0.12%,81.61,0.44,(0.54%)
AON,Aon,0.12%,353.14,0.12,(0.03%)
GLW,Corning Inc.,0.12%,88.29,1.41,(1.62%)
CTAS,Cintas,0.12%,188.14,-1.75,(-0.92%)
MNST,Monster Beverage,0.12%,76.76,1.3,(1.73%)
EQIX,Equinix,0.12%,759.14,15.06,(2.02%)
EMR,Emerson Electric,0.12%,132.38,0.78,(0.59%)
ECL,Ecolab,0.12%,262.56,-0.36,(-0.14%)
CI,Cigna,0.12%,275.15,1.15,(0.42%)
JCI,Johnson Controls,0.12%,119.06,1.32,(1.12%)
ITW,Illinois Tool Works,0.12%,249.01,-2.18,(-0.87%)
WMB,Williams Companies,0.12%,58.85,0.19,(0.32%)
TDG,TransDigm Group,0.12%,1267.14,4.36,(0.35%)
MDLZ,Mondelez International,0.12%,55.06,0.28,(0.50%)
FCX,Freeport-McMoRan,0.12%,49.44,1.52,(3.16%)
CMI,Cummins,0.11%,510.01,9.4,(1.88%)
WBD,Warner Bros. Discovery,0.11%,28.22,0.61,(2.19%)
CSX,CSX Corporation,0.11%,36.58,-0.03,(-0.10%)
HLT,Hilton Worldwide,0.11%,291.86,4.19,(1.46%)
FDX,FedEx,0.11%,284.82,-2.3,(-0.80%)
COR,Cencora,0.11%,344.8,4.22,(1.24%)
TEL,TE Connectivity,0.11%,227.25,1.28,(0.57%)
RSG,Republic Services,0.11%,212.94,-0.53,(-0.25%)
COIN,Coinbase Global,0.11%,244.12,4.92,(2.05%)
STX,Seagate Technology,0.11%,302.01,10.01,(3.43%)
AJG,Arthur J. Gallagher & Co.,0.11%,255.89,3.25,(1.28%)
TRV,Travelers Companies (The),0.11%,294.1,0.45,(0.15%)
NSC,Norfolk Southern Railway,0.11%,290.96,-0.87,(-0.30%)
PWR,Quanta Services,0.10%,429.83,8.52,(2.02%)
TFC,Truist Financial,0.10%,50.06,0.12,(0.23%)
ADSK,Autodesk,0.10%,299.84,0.6,(0.20%)
CL,Colgate-Palmolive,0.10%,78.23,0.5,(0.64%)
MSI,Motorola Solutions,0.10%,372.63,-1.11,(-0.30%)
AEP,American Electric Power,0.10%,116.16,0.58,(0.50%)
WDC,Western Digital,0.10%,181.39,6.38,(3.65%)
SPG,Simon Property Group,0.10%,185.12,0.05,(0.03%)
KMI,Kinder Morgan,0.10%,26.67,0.32,(1.23%)
FTNT,Fortinet,0.10%,79.4,-0.36,(-0.45%)
PCAR,Paccar,0.10%,112.22,0.72,(0.65%)
ROST,Ross Stores,0.10%,181.86,-0.71,(-0.39%)
AFL,Aflac,0.09%,111.16,0.7,(0.63%)
WDAY,"Workday, Inc.",0.09%,218.58,0.5,(0.23%)
SRE,Sempra,0.09%,88.01,0.76,(0.87%)
NXPI,NXP Semiconductors,0.09%,227.91,5.83,(2.63%)
SLB,Schlumberger,0.09%,38.27,0.13,(0.35%)
IDXX,Idexx Laboratories,0.09%,704.49,7.38,(1.06%)
AZO,AutoZone,0.09%,3389.49,-37.12,(-1.08%)
VST,Vistra Corp.,0.09%,165.33,-0.84,(-0.50%)
PYPL,PayPal,0.09%,59.79,0.34,(0.58%)
BDX,Becton Dickinson,0.09%,194.96,0.26,(0.14%)
EOG,EOG Resources,0.09%,102.43,-0.18,(-0.17%)
ZTS,Zoetis,0.09%,124.03,1.27,(1.03%)
NDAQ,"Nasdaq, Inc.",0.09%,95.7,0.99,(1.05%)
MET,MetLife,0.09%,82.25,0.54,(0.67%)
LHX,L3Harris,0.09%,289.0,6.28,(2.22%)
APD,Air Products,0.09%,242.83,-0.92,(-0.38%)
ALL,Allstate,0.09%,205.5,0.57,(0.28%)
F,Ford Motor Company,0.09%,13.4,0.07,(0.56%)
O,Realty Income,0.09%,57.15,0.38,(0.66%)
DLR,Digital Realty,0.08%,150.99,3.06,(2.07%)
PSX,Phillips 66,0.08%,128.71,-0.42,(-0.32%)
D,Dominion Energy,0.08%,60.41,0.31,(0.51%)
EA,Electronic Arts,0.08%,204.27,0.37,(0.18%)
URI,United Rentals,0.08%,799.25,-1.28,(-0.16%)
MPC,Marathon Petroleum,0.08%,169.16,1.05,(0.63%)
CMG,Chipotle Mexican Grill,0.08%,37.88,0.24,(0.65%)
VLO,Valero Energy,0.08%,162.35,0.41,(0.25%)
EW,Edwards Lifesciences,0.08%,85.24,0.44,(0.52%)
DDOG,Datadog,0.08%,139.22,0.93,(0.67%)
FAST,Fastenal,0.08%,42.14,-0.2,(-0.47%)
GWW,W. W. Grainger,0.08%,1013.07,-6.45,(-0.63%)
ROP,Roper Technologies,0.08%,447.1,-3.41,(-0.76%)
CAH,Cardinal Health,0.08%,201.54,2.44,(1.23%)
CBRE,CBRE Group,0.08%,160.57,0.01,(0.01%)
AIG,American International Group,0.08%,86.72,0.53,(0.61%)
AME,Ametek,0.08%,202.71,0.75,(0.37%)
DAL,Delta Air Lines,0.08%,71.06,0.91,(1.30%)
MPWR,Monolithic Power Systems,0.07%,963.41,33.92,(3.65%)
TTWO,Take-Two Interactive,0.07%,249.34,2.69,(1.09%)
AXON,Axon Enterprise,0.07%,581.08,17.8,(3.16%)
PSA,Public Storage,0.07%,260.09,-1.28,(-0.49%)
OKE,ONEOK,0.07%,72.41,0.72,(1.00%)
AMP,Ameriprise Financial,0.07%,490.34,2.65,(0.54%)
LVS,Las Vegas Sands,0.07%,66.76,-0.2,(-0.30%)
CTVA,Corteva,0.07%,66.66,-0.3,(-0.45%)
EXC,Exelon,0.07%,44.47,0.19,(0.44%)
CARR,Carrier Global,0.07%,53.18,-0.02,(-0.04%)
BKR,Baker Hughes,0.07%,45.07,0.6,(1.35%)
ROK,Rockwell Automation,0.07%,394.53,2.91,(0.74%)
TGT,Target Corporation,0.07%,96.82,-2.23,(-2.25%)
XEL,Xcel Energy,0.07%,73.47,-0.14,(-0.19%)
YUM,Yum! Brands,0.07%,155.38,0.68,(0.44%)
FANG,Diamondback Energy,0.07%,150.26,3.26,(2.22%)
DHI,D. R. Horton,0.07%,146.73,-4.67,(-3.09%)
MSCI,MSCI,0.07%,567.85,5.45,(0.97%)
ETR,Entergy,0.07%,92.86,0.65,(0.70%)
CTSH,Cognizant,0.07%,85.74,1.98,(2.36%)
FICO,Fair Isaac,0.07%,1745.23,-16.18,(-0.92%)
PAYX,Paychex,0.07%,113.08,-1.16,(-1.02%)
CCL,Carnival,0.07%,30.85,2.51,(8.86%)
PEG,Public Service Enterprise Group,0.07%,81.07,0.41,(0.51%)
PRU,Prudential Financial,0.07%,115.61,0.06,(0.05%)
XYZ,"Block, Inc.",0.06%,65.25,0.86,(1.33%)
KR,Kroger,0.06%,62.47,-0.32,(-0.52%)
EL,Estée Lauder Companies (The),0.06%,109.05,1.11,(1.03%)
OXY,Occidental Petroleum,0.06%,39.86,0.13,(0.31%)
A,Agilent Technologies,0.06%,138.11,1.21,(0.88%)
GRMN,Garmin,0.06%,202.81,0.61,(0.30%)
HIG,Hartford (The),0.06%,138.89,-0.04,(-0.03%)
TRGP,Targa Resources,0.06%,179.85,1.25,(0.70%)
HSY,Hershey Company (The),0.06%,189.82,1.66,(0.88%)
VMC,Vulcan Materials Company,0.06%,291.28,2.94,(1.02%)
EBAY,eBay,0.06%,84.9,1.24,(1.48%)
MLM,Martin Marietta Materials,0.06%,632.92,5.54,(0.88%)
KDP,Keurig Dr Pepper,0.06%,28.09,-0.02,(-0.05%)
GEHC,GE HealthCare,0.06%,83.5,0.98,(1.19%)
CPRT,Copart,0.06%,39.24,0.02,(0.04%)
IQV,IQVIA,0.06%,222.25,-0.27,(-0.12%)
CCI,Crown Castle,0.06%,86.62,-0.28,(-0.32%)
VTR,Ventas,0.06%,79.89,-0.02,(-0.03%)
UAL,United Airlines Holdings,0.06%,113.15,0.3,(0.27%)
WAB,Wabtec,0.06%,214.24,0.64,(0.30%)
FISV,"Fiserv, Inc.",0.06%,67.8,-0.2,(-0.30%)
ARES,Ares Management Corporation,0.06%,164.26,-2.4,(-1.44%)
NUE,Nucor,0.06%,157.91,0.08,(0.05%)
ED,Consolidated Edison,0.06%,99.25,-0.74,(-0.75%)
SYY,Sysco,0.06%,74.78,-0.29,(-0.38%)
RMD,ResMed,0.06%,245.32,2.76,(1.14%)
STT,State Street Corporation,0.06%,128.13,0.76,(0.60%)
EXPE,Expedia Group,0.06%,290.12,4.53,(1.58%)
PCG,PG&E Corporation,0.06%,15.93,0.11,(0.66%)
ACGL,Arch Capital Group,0.06%,96.41,-0.04,(-0.05%)
SNDK,Sandisk Corporation,0.06%,238.54,19.08,(8.69%)
MCHP,Microchip Technology,0.06%,64.41,0.35,(0.55%)
KEYS,Keysight Technologies,0.06%,201.28,1.75,(0.88%)
WEC,WEC Energy Group,0.06%,105.56,0.31,(0.29%)
FIS,Fidelity National Information Services,0.06%,66.22,0.32,(0.48%)
EQT,EQT Corporation,0.06%,54.5,0.74,(1.37%)
OTIS,Otis Worldwide,0.05%,87.02,-0.33,(-0.38%)
XYL,Xylem Inc.,0.05%,137.81,1.12,(0.82%)
KMB,Kimberly-Clark,0.05%,100.71,-0.81,(-0.79%)
LYV,Live Nation Entertainment,0.05%,141.23,2.35,(1.69%)
ODFL,Old Dominion,0.05%,155.92,-2.63,(-1.66%)
KVUE,Kenvue,0.05%,17.02,-0.09,(-0.50%)
HPE,Hewlett Packard Enterprise,0.05%,24.43,0.5,(2.11%)
RJF,Raymond James Financial,0.05%,162.48,2.26,(1.41%)
WTW,Willis Towers Watson,0.05%,333.6,3.95,(1.20%)
FITB,Fifth Third Bancorp,0.05%,47.88,0.22,(0.45%)
HUM,Humana,0.05%,262.42,1.75,(0.67%)
MTB,M&T Bank,0.05%,205.0,1.34,(0.66%)
IR,Ingersoll Rand,0.05%,78.5,-0.35,(-0.45%)
VRSK,Verisk Analytics,0.05%,219.52,0.95,(0.43%)
TER,Teradyne,0.05%,194.5,4.05,(2.13%)
SYF,Synchrony Financial,0.05%,83.96,0.28,(0.33%)
NRG,NRG Energy,0.05%,156.34,1.7,(1.10%)
VICI,Vici Properties,0.05%,27.86,-0.25,(-0.87%)
DG,Dollar General,0.05%,134.87,-1.81,(-1.33%)
KHC,Kraft Heinz,0.05%,24.66,-0.09,(-0.38%)
ROL,"Rollins, Inc.",0.05%,60.29,0.09,(0.16%)
IBKR,Interactive Brokers Group,0.05%,64.65,1.71,(2.72%)
MTD,Mettler Toledo,0.05%,1397.94,8.52,(0.61%)
FSLR,First Solar,0.05%,265.77,3.97,(1.52%)
ADM,Archer Daniels Midland,0.05%,58.32,0.02,(0.03%)
BRO,Brown & Brown,0.05%,81.43,0.36,(0.44%)
HBAN,Huntington Bancshares,0.05%,17.64,0.05,(0.26%)
CSGP,CoStar Group,0.04%,65.46,0.58,(0.90%)
EXR,Extra Space Storage,0.04%,130.57,-0.32,(-0.24%)
EME,"EMCOR Group, Inc.",0.04%,613.53,0.66,(0.11%)
ATO,Atmos Energy,0.04%,168.93,-0.49,(-0.29%)
TSCO,Tractor Supply,0.04%,51.53,-0.8,(-1.53%)
AEE,Ameren,0.04%,99.74,0.54,(0.54%)
DOV,Dover Corporation,0.04%,196.07,-0.0,(-0.00%)
DTE,DTE Energy,0.04%,129.15,-0.75,(-0.58%)
EFX,Equifax,0.04%,218.81,-0.6,(-0.27%)
ULTA,Ulta Beauty,0.04%,602.84,8.83,(1.49%)
CHTR,Charter Communications,0.04%,206.3,-0.2,(-0.10%)
WRB,W. R. Berkley Corporation,0.04%,69.92,0.37,(0.53%)
BR,Broadridge Financial Solutions,0.04%,226.37,-0.24,(-0.11%)
NTRS,Northern Trust,0.04%,139.27,0.94,(0.68%)
LEN,Lennar,0.04%,106.01,-2.32,(-2.14%)
CINF,Cincinnati Financial,0.04%,166.94,-0.97,(-0.58%)
CBOE,Cboe Global Markets,0.04%,248.51,-0.16,(-0.06%)
EXE,Expand Energy,0.04%,108.83,1.09,(1.01%)
AWK,American Water Works,0.04%,132.34,-0.68,(-0.51%)
DXCM,Dexcom,0.04%,66.12,0.2,(0.31%)
FE,FirstEnergy,0.04%,44.6,-0.02,(-0.06%)
PPL,PPL Corporation,0.04%,34.82,0.06,(0.19%)
OMC,Omnicom Group,0.04%,80.97,-0.69,(-0.85%)
GIS,General Mills,0.04%,48.15,-0.56,(-1.15%)
STLD,Steel Dynamics,0.04%,175.37,0.79,(0.45%)
TPR,"Tapestry, Inc.",0.04%,124.8,-0.61,(-0.48%)
ES,Eversource Energy,0.04%,67.94,-0.04,(-0.06%)
BIIB,Biogen,0.04%,173.54,3.63,(2.14%)
AVB,AvalonBay Communities,0.04%,179.63,-1.6,(-0.88%)
CFG,Citizens Financial Group,0.04%,59.02,0.61,(1.04%)
DLTR,Dollar Tree,0.04%,126.36,-0.54,(-0.43%)
CNP,CenterPoint Energy,0.04%,38.24,-0.0,(-0.01%)
VLTO,Veralto,0.04%,100.32,-0.45,(-0.45%)
STE,Steris,0.04%,252.79,1.24,(0.49%)
LULU,Lululemon Athletica,0.04%,210.76,-4.35,(-2.02%)
RF,Regions Financial Corporation,0.04%,27.65,0.16,(0.56%)
TDY,Teledyne Technologies,0.04%,511.56,7.1,(1.41%)
JBL,Jabil,0.04%,224.5,7.46,(3.44%)
STZ,Constellation Brands,0.04%,136.42,-0.39,(-0.28%)
IRM,Iron Mountain,0.04%,79.41,0.55,(0.70%)
HAL,Halliburton,0.04%,27.88,0.42,(1.54%)
EQR,Equity Residential,0.04%,61.56,-0.54,(-0.86%)
HUBB,Hubbell Incorporated,0.04%,439.65,4.8,(1.10%)
LDOS,Leidos,0.04%,182.64,1.45,(0.80%)
EIX,Edison International,0.04%,60.39,0.22,(0.36%)
PHM,PulteGroup,0.04%,118.67,-2.99,(-2.46%)
PPG,PPG Industries,0.04%,102.9,-0.01,(-0.01%)
KEY,KeyCorp,0.04%,20.98,0.04,(0.20%)
WSM,Williams-Sonoma,0.04%,191.24,1.88,(0.99%)
DVN,Devon Energy,0.04%,36.18,0.46,(1.29%)
VRSN,Verisign,0.04%,244.82,0.43,(0.18%)
TROW,T. Rowe Price,0.04%,102.92,-0.4,(-0.39%)
WAT,Waters Corporation,0.04%,375.1,-1.21,(-0.32%)
NTAP,NetApp,0.04%,111.8,1.3,(1.18%)
RL,Ralph Lauren Corporation,0.04%,364.63,-5.43,(-1.47%)
L,Loews Corporation,0.04%,106.45,0.59,(0.56%)
ON,ON Semiconductor,0.04%,54.53,0.19,(0.35%)
DRI,Darden Restaurants,0.04%,187.97,-4.91,(-2.55%)
CPAY,Corpay,0.03%,308.03,1.75,(0.57%)
CMS,CMS Energy,0.03%,70.19,-0.42,(-0.60%)
LUV,Southwest Airlines,0.03%,41.21,0.48,(1.18%)
HPQ,HP Inc.,0.03%,23.17,-0.28,(-1.19%)
PTC,PTC Inc.,0.03%,176.58,0.68,(0.39%)
LH,LabCorp,0.03%,252.53,0.5,(0.20%)
TPL,Texas Pacific Land Corporation,0.03%,900.39,4.98,(0.56%)
TSN,Tyson Foods,0.03%,58.41,0.16,(0.27%)
PODD,Insulet Corporation,0.03%,293.14,0.26,(0.09%)
CHD,Church & Dwight,0.03%,84.84,-0.23,(-0.28%)
EXPD,Expeditors International,0.03%,151.76,1.04,(0.69%)
NVR,"NVR, Inc.",0.03%,7428.87,-132.75,(-1.76%)
SBAC,SBA Communications,0.03%,190.18,-0.18,(-0.09%)
IP,International Paper,0.03%,38.31,-0.29,(-0.75%)
SW,Smurfit WestRock,0.03%,38.14,-0.48,(-1.24%)
INCY,Incyte,0.03%,100.66,3.35,(3.45%)
CHRW,C.H. Robinson,0.03%,166.53,1.5,(0.91%)
TYL,Tyler Technologies,0.03%,456.75,1.33,(0.29%)
NI,NiSource,0.03%,41.52,0.01,(0.01%)
PFG,Principal Financial Group,0.03%,89.19,-0.15,(-0.17%)
CNC,Centene Corporation,0.03%,39.78,0.56,(1.43%)
DGX,Quest Diagnostics,0.03%,175.5,-0.66,(-0.37%)
CTRA,Coterra,0.03%,25.58,0.14,(0.57%)
WST,West Pharmaceutical Services,0.03%,269.54,0.88,(0.33%)
TRMB,Trimble Inc.,0.03%,80.96,1.05,(1.31%)
GPN,Global Payments,0.03%,81.35,-0.77,(-0.94%)
AMCR,Amcor,0.03%,8.34,-0.0,(-0.06%)
JBHT,J.B. Hunt,0.03%,197.14,0.72,(0.36%)
MKC,McCormick & Company,0.03%,68.61,0.15,(0.22%)
CDW,CDW,0.03%,140.28,-2.8,(-1.96%)
PKG,Packaging Corporation of America,0.03%,202.75,-1.28,(-0.63%)
IT,Gartner,0.03%,251.95,2.38,(0.95%)
SMCI,Supermicro,0.03%,30.32,0.95,(3.24%)
SNA,Snap-on,0.03%,346.62,0.68,(0.20%)
TTD,"The Trade Desk, Inc.",0.03%,37.13,-0.16,(-0.44%)
BG,Bunge Global,0.03%,91.83,0.11,(0.11%)
ZBH,Zimmer Biomet,0.03%,89.2,-1.2,(-1.33%)
GPC,Genuine Parts Company,0.03%,126.14,0.21,(0.17%)
ALB,Albemarle Corporation,0.03%,148.07,7.59,(5.40%)
FTV,Fortive,0.03%,54.75,0.08,(0.15%)
LII,Lennox International,0.03%,493.72,-0.29,(-0.06%)
DD,DuPont,0.03%,40.99,0.48,(1.18%)
GDDY,GoDaddy,0.03%,126.93,0.26,(0.21%)
WY,Weyerhaeuser,0.03%,23.76,0.15,(0.66%)
GEN,Gen Digital,0.03%,27.71,0.01,(0.05%)
APTV,Aptiv,0.03%,78.59,1.0,(1.29%)
TKO,TKO Group Holdings,0.03%,214.02,2.41,(1.14%)
IFF,International Flavors & Fragrances,0.03%,65.74,0.33,(0.51%)
LNT,Alliant Energy,0.03%,65.48,-0.22,(-0.33%)
PNR,Pentair,0.03%,102.8,-0.6,(-0.58%)
EVRG,Evergy,0.03%,73.07,-0.22,(-0.30%)
ESS,Essex Property Trust,0.03%,259.6,-1.47,(-0.56%)
HOLX,Hologic,0.03%,74.96,0.02,(0.02%)
DOW,Dow Inc.,0.03%,23.44,0.4,(1.74%)
INVH,Invitation Homes,0.03%,27.12,-0.3,(-1.08%)
Q,Qnity Electronics,0.03%,77.88,-1.16,(-1.46%)
COO,Cooper Companies (The),0.03%,82.76,0.3,(0.36%)
MAA,Mid-America Apartment Communities,0.03%,135.9,-0.41,(-0.30%)
J,Jacobs Solutions,0.03%,133.59,0.9,(0.68%)
TXT,Textron,0.03%,88.77,0.81,(0.92%)
FFIV,"F5, Inc.",0.02%,260.2,1.09,(0.42%)
FOX,Fox Corporation (Class B),0.02%,63.93,0.52,(0.82%)
