Symbol,Name,Weight,Chg,% Chg
APH,Amphenol,0.28%,2.29,(1.59%)
ISRG,Intuitive Surgical,0.28%,-7.25,(-1.46%)
CRM,Salesforce,0.28%,0.22,(0.12%)
ANET,Arista Networks,0.27%,-3.5,(-2.49%)
TJX,TJX Companies,0.27%,3.72,(2.47%)
DE,Deere & Company,0.27%,8.25,(1.35%)
ADI,Analog Devices,0.27%,5.34,(1.58%)
BLK,BlackRock,0.27%,-6.42,(-0.59%)
SCHW,Charles Schwab Corporation,0.26%,-1.71,(-1.80%)
LOW,Lowe's,0.26%,4.03,(1.41%)
ETN,Eaton Corporation,0.25%,10.2,(2.58%)
PFE,Pfizer,0.25%,0.0,(0.02%)
UNP,Union Pacific Corporation,0.25%,0.99,(0.37%)
HON,Honeywell,0.25%,1.69,(0.70%)
DHR,Danaher Corporation,0.24%,-3.26,(-1.48%)
QCOM,Qualcomm,0.24%,-0.65,(-0.46%)
UBER,Uber,0.24%,0.61,(0.86%)
LMT,Lockheed Martin,0.23%,10.89,(1.73%)
WELL,Welltower,0.23%,0.86,(0.41%)
SYK,Stryker Corporation,0.23%,8.18,(2.25%)
BKNG,Booking Holdings,0.22%,-21.72,(-0.50%)
ACN,Accenture,0.22%,-6.36,(-2.76%)
COP,ConocoPhillips,0.22%,0.08,(0.07%)
NEM,Newmont,0.22%,-0.04,(-0.03%)
COF,Capital One,0.21%,-2.9,(-1.35%)
CB,Chubb Limited,0.21%,4.4,(1.34%)
PLD,Prologis,0.21%,0.45,(0.32%)
MDT,Medtronic,0.21%,0.56,(0.55%)
APP,AppLovin Corporation,0.20%,-79.1,(-17.32%)
PH,Parker Hannifin,0.20%,8.93,(0.90%)
HCA,HCA Healthcare,0.20%,17.23,(3.24%)
BMY,Bristol Myers Squibb,0.20%,0.44,(0.73%)
PGR,Progressive Corporation,0.19%,-0.59,(-0.28%)
VRTX,Vertex Pharmaceuticals,0.19%,4.89,(1.06%)
SPGI,S&P Global,0.19%,-0.74,(-0.19%)
MCK,McKesson Corporation,0.19%,9.51,(1.00%)
CMCSA,Comcast,0.19%,-0.08,(-0.26%)
GLW,Corning Inc.,0.18%,2.83,(2.13%)
SBUX,Starbucks,0.18%,1.77,(1.79%)
PANW,Palo Alto Networks,0.18%,-0.68,(-0.41%)
INTU,Intuit,0.18%,3.13,(0.78%)
MO,Altria,0.18%,0.73,(1.11%)
BSX,Boston Scientific,0.17%,0.44,(0.60%)
CME,CME Group,0.17%,-0.0,(-0.00%)
NOW,ServiceNow,0.17%,2.16,(2.15%)
ADBE,Adobe Inc.,0.17%,-0.22,(-0.08%)
BX,Blackstone Inc.,0.17%,1.12,(0.84%)
TT,Trane Technologies,0.17%,3.12,(0.66%)
CRWD,CrowdStrike,0.17%,-1.08,(-0.26%)
HWM,Howmet Aerospace,0.16%,23.73,(10.28%)
UPS,United Parcel Service,0.16%,-0.38,(-0.32%)
CEG,Constellation Energy,0.16%,3.0,(1.09%)
SO,Southern Company,0.16%,1.1,(1.21%)
CVS,CVS Health,0.16%,1.8,(2.34%)
WDC,Western Digital,0.16%,20.19,(7.38%)
DUK,Duke Energy,0.16%,1.6,(1.28%)
MAR,Marriott International,0.16%,7.54,(2.10%)
NOC,Northrop Grumman,0.16%,13.09,(1.93%)
STX,Seagate Technology,0.16%,43.02,(10.56%)
EQIX,Equinix,0.15%,99.55,(11.47%)
SNDK,Sandisk Corporation,0.15%,43.97,(7.34%)
GD,General Dynamics,0.15%,4.7,(1.36%)
PNC,PNC Financial Services,0.15%,-1.07,(-0.46%)
WM,Waste Management,0.15%,-2.78,(-1.18%)
KKR,KKR,0.15%,-0.92,(-0.88%)
SHW,Sherwin-Williams,0.15%,6.97,(1.90%)
NKE,"Nike, Inc.",0.15%,0.2,(0.31%)
FCX,Freeport-McMoRan,0.15%,-1.15,(-1.76%)
RCL,Royal Caribbean Group,0.15%,6.44,(1.93%)
USB,U.S. Bancorp,0.15%,0.06,(0.10%)
MMM,3M,0.15%,1.17,(0.68%)
FDX,FedEx,0.14%,7.99,(2.18%)
WMB,Williams Companies,0.14%,0.72,(1.02%)
EMR,Emerson Electric,0.14%,1.39,(0.90%)
ITW,Illinois Tool Works,0.14%,3.64,(1.22%)
AMT,American Tower,0.14%,6.25,(3.46%)
JCI,Johnson Controls,0.14%,1.78,(1.26%)
ECL,Ecolab,0.14%,2.34,(0.77%)
ADP,Automatic Data Processing,0.14%,-4.69,(-2.15%)
ICE,Intercontinental Exchange,0.13%,-4.56,(-3.00%)
CRH,CRH plc,0.13%,-2.64,(-2.07%)
BK,BNY Mellon,0.13%,-0.42,(-0.35%)
MRSH,"Marsh & McLennan Companies, Inc.",0.13%,-0.69,(-0.40%)
REGN,Regeneron Pharmaceuticals,0.13%,10.0,(1.28%)
CMI,Cummins,0.13%,1.31,(0.22%)
SNPS,Synopsys,0.13%,-5.39,(-1.23%)
CDNS,Cadence Design Systems,0.13%,-2.77,(-0.92%)
ORLY,O'Reilly Auto Parts,0.13%,0.9,(0.95%)
CTAS,Cintas,0.13%,-0.39,(-0.19%)
MDLZ,Mondelez International,0.13%,0.47,(0.76%)
MNST,Monster Beverage,0.13%,0.43,(0.53%)
PWR,Quanta Services,0.13%,7.14,(1.36%)
CL,Colgate-Palmolive,0.12%,1.93,(2.03%)
DELL,Dell Technologies,0.12%,-6.19,(-4.99%)
SLB,Schlumberger,0.12%,0.58,(1.13%)
CI,Cigna,0.12%,0.35,(0.12%)
MSI,Motorola Solutions,0.12%,45.46,(10.79%)
HLT,Hilton Worldwide,0.12%,6.84,(2.11%)
CSX,CSX Corporation,0.12%,-0.01,(-0.01%)
ELV,Elevance Health,0.12%,10.99,(3.33%)
TDG,TransDigm Group,0.12%,6.6,(0.50%)
DASH,DoorDash,0.12%,-3.91,(-2.23%)
GM,General Motors,0.12%,1.59,(1.99%)
APO,Apollo Global Management,0.12%,-0.13,(-0.11%)
MCO,Moody's Corporation,0.12%,-0.99,(-0.24%)
ABNB,Airbnb,0.12%,0.95,(0.79%)
COR,Cencora,0.11%,5.99,(1.64%)
NSC,Norfolk Southern Railway,0.11%,0.47,(0.15%)
KMI,Kinder Morgan,0.11%,0.3,(0.94%)
WBD,Warner Bros. Discovery,0.11%,0.03,(0.09%)
RSG,Republic Services,0.11%,-3.38,(-1.50%)
TFC,Truist Financial,0.11%,-0.27,(-0.50%)
PCAR,Paccar,0.11%,-0.38,(-0.30%)
TEL,TE Connectivity,0.11%,2.55,(1.12%)
AEP,American Electric Power,0.11%,4.51,(3.69%)
AON,Aon,0.11%,-0.24,(-0.08%)
HOOD,"Robinhood Markets, Inc.",0.11%,-4.43,(-5.68%)
APD,Air Products,0.10%,2.26,(0.77%)
TRV,Travelers Companies (The),0.10%,0.93,(0.31%)
PSX,Phillips 66,0.10%,-0.13,(-0.08%)
FTNT,Fortinet,0.10%,-1.09,(-1.24%)
LHX,L3Harris,0.10%,2.95,(0.87%)
SPG,Simon Property Group,0.10%,1.73,(0.89%)
EOG,EOG Resources,0.10%,-0.98,(-0.83%)
ROST,Ross Stores,0.10%,4.12,(2.14%)
NXPI,NXP Semiconductors,0.10%,2.88,(1.15%)
AZO,AutoZone,0.10%,25.98,(0.70%)
VLO,Valero Energy,0.10%,-0.21,(-0.10%)
DLR,Digital Realty,0.10%,5.54,(3.18%)
BKR,Baker Hughes,0.10%,0.65,(1.07%)
MPC,Marathon Petroleum,0.10%,-1.5,(-0.72%)
AFL,Aflac,0.10%,1.35,(1.16%)
SRE,Sempra,0.10%,1.49,(1.63%)
O,Realty Income,0.10%,1.21,(1.88%)
MPWR,Monolithic Power Systems,0.09%,14.11,(1.18%)
GWW,W. W. Grainger,0.09%,-8.98,(-0.75%)
F,Ford Motor Company,0.09%,0.28,(1.99%)
CARR,Carrier Global,0.09%,-0.13,(-0.20%)
D,Dominion Energy,0.09%,0.83,(1.28%)
VST,Vistra Corp.,0.09%,4.43,(2.76%)
URI,United Rentals,0.09%,9.9,(1.13%)
ZTS,Zoetis,0.09%,-2.56,(-1.99%)
AME,Ametek,0.09%,1.85,(0.79%)
FAST,Fastenal,0.09%,0.04,(0.10%)
OKE,ONEOK,0.09%,0.86,(1.02%)
ALL,Allstate,0.09%,1.87,(0.91%)
CAH,Cardinal Health,0.09%,3.88,(1.73%)
PSA,Public Storage,0.08%,2.37,(0.81%)
MET,MetLife,0.08%,0.33,(0.42%)
TGT,Target Corporation,0.08%,-0.03,(-0.02%)
IDXX,Idexx Laboratories,0.08%,-5.34,(-0.82%)
BDX,Becton Dickinson,0.08%,-0.85,(-0.47%)
TER,Teradyne,0.08%,4.16,(1.29%)
AJG,Arthur J. Gallagher & Co.,0.08%,-7.31,(-3.56%)
CTVA,Corteva,0.08%,0.29,(0.38%)
EA,Electronic Arts,0.08%,-0.68,(-0.34%)
ADSK,Autodesk,0.08%,1.42,(0.61%)
FITB,Fifth Third Bancorp,0.08%,0.22,(0.41%)
CVNA,Carvana Co.,0.08%,-18.63,(-5.12%)
FIX,"Comfort Systems USA, Inc.",0.08%,36.71,(2.74%)
DHI,D. R. Horton,0.08%,3.41,(2.08%)
FANG,Diamondback Energy,0.08%,-1.08,(-0.64%)
CMG,Chipotle Mexican Grill,0.08%,-0.43,(-1.16%)
TRGP,Targa Resources,0.08%,1.3,(0.59%)
EXC,Exelon,0.08%,2.86,(6.44%)
ROK,Rockwell Automation,0.07%,13.12,(3.22%)
HSY,Hershey Company (The),0.07%,-0.17,(-0.07%)
DAL,Delta Air Lines,0.07%,0.2,(0.27%)
XEL,Xcel Energy,0.07%,0.8,(1.03%)
OXY,Occidental Petroleum,0.07%,-0.71,(-1.51%)
CCL,Carnival,0.07%,0.03,(0.09%)
ETR,Entergy,0.07%,1.7,(1.70%)
DDOG,Datadog,0.07%,1.42,(1.12%)
NDAQ,"Nasdaq, Inc.",0.07%,-1.36,(-1.69%)
YUM,Yum! Brands,0.07%,3.18,(2.00%)
EW,Edwards Lifesciences,0.07%,-1.97,(-2.48%)
WAB,Wabtec,0.07%,6.32,(2.48%)
MCHP,Microchip Technology,0.07%,1.39,(1.72%)
NUE,Nucor,0.07%,-1.8,(-0.93%)
KR,Kroger,0.07%,0.16,(0.23%)
SYY,Sysco,0.07%,2.5,(2.84%)
AMP,Ameriprise Financial,0.07%,-15.76,(-3.24%)
AIG,American International Group,0.07%,0.71,(0.91%)
VMC,Vulcan Materials Company,0.07%,2.85,(0.89%)
PEG,Public Service Enterprise Group,0.07%,1.22,(1.46%)
CIEN,Ciena Corporation,0.07%,2.72,(0.92%)
KEYS,Keysight Technologies,0.07%,3.71,(1.56%)
VTR,Ventas,0.07%,0.5,(0.58%)
KDP,Keurig Dr Pepper,0.06%,-0.0,(-0.02%)
ED,Consolidated Edison,0.06%,1.17,(1.06%)
MLM,Martin Marietta Materials,0.06%,-2.44,(-0.37%)
EL,EstÃ©e Lauder Companies (The),0.06%,4.49,(4.26%)
HIG,Hartford (The),0.06%,1.3,(0.92%)
ODFL,Old Dominion,0.06%,-4.72,(-2.43%)
GRMN,Garmin,0.06%,-0.77,(-0.37%)
COIN,Coinbase Global,0.06%,-6.45,(-4.21%)
LVS,Las Vegas Sands,0.06%,0.99,(1.72%)
PCG,PG&E Corporation,0.06%,0.62,(3.64%)
CCI,Crown Castle,0.06%,3.26,(3.78%)
CBRE,CBRE Group,0.06%,-18.86,(-12.61%)
IR,Ingersoll Rand,0.06%,1.5,(1.55%)
WDAY,"Workday, Inc.",0.06%,-0.86,(-0.60%)
MSCI,MSCI,0.06%,-4.83,(-0.94%)
WEC,WEC Energy Group,0.06%,1.24,(1.09%)
RMD,ResMed,0.06%,-4.78,(-1.84%)
EBAY,eBay,0.06%,-0.81,(-0.98%)
UAL,United Airlines Holdings,0.06%,0.27,(0.24%)
PRU,Prudential Financial,0.06%,0.39,(0.37%)
PYPL,PayPal,0.06%,-0.66,(-1.62%)
CPRT,Copart,0.06%,-1.77,(-4.48%)
EME,"EMCOR Group, Inc.",0.06%,5.37,(0.66%)
STT,State Street Corporation,0.06%,-1.12,(-0.85%)
KMB,Kimberly-Clark,0.06%,1.88,(1.74%)
TTWO,Take-Two Interactive,0.06%,-7.68,(-3.77%)
MTB,M&T Bank,0.06%,0.86,(0.37%)
HBAN,Huntington Bancshares,0.06%,-0.11,(-0.64%)
GEHC,GE HealthCare,0.06%,-0.09,(-0.11%)
KVUE,Kenvue,0.06%,0.21,(1.15%)
A,Agilent Technologies,0.06%,-2.08,(-1.61%)
NRG,NRG Energy,0.06%,5.06,(3.15%)
ACGL,Arch Capital Group,0.06%,0.81,(0.82%)
EQT,EQT Corporation,0.06%,0.16,(0.28%)
OTIS,Otis Worldwide,0.06%,1.84,(2.06%)
LYV,Live Nation Entertainment,0.06%,1.67,(1.10%)
ROP,Roper Technologies,0.06%,-2.94,(-0.88%)
AXON,Axon Enterprise,0.06%,1.72,(0.40%)
IBKR,Interactive Brokers Group,0.05%,0.23,(0.30%)
PAYX,Paychex,0.05%,-1.27,(-1.34%)
ADM,Archer Daniels Midland,0.05%,0.06,(0.09%)
CTSH,Cognizant,0.05%,-2.14,(-3.02%)
FISV,"Fiserv, Inc.",0.05%,-1.06,(-1.70%)
DOV,Dover Corporation,0.05%,3.12,(1.34%)
IRM,Iron Mountain,0.05%,8.92,(8.90%)
DG,Dollar General,0.05%,-0.82,(-0.56%)
TPR,"Tapestry, Inc.",0.05%,2.42,(1.57%)
VICI,Vici Properties,0.05%,0.43,(1.49%)
FICO,Fair Isaac,0.05%,-33.53,(-2.46%)
XYL,Xylem Inc.,0.05%,2.67,(2.10%)
WAT,Waters Corporation,0.05%,-10.63,(-3.23%)
TDY,Teledyne Technologies,0.05%,2.9,(0.44%)
XYZ,"Block, Inc.",0.05%,-2.66,(-4.94%)
EXR,Extra Space Storage,0.05%,2.32,(1.63%)
LEN,Lennar,0.05%,2.7,(2.23%)
RJF,Raymond James Financial,0.05%,-3.87,(-2.44%)
HPE,Hewlett Packard Enterprise,0.05%,-1.03,(-4.31%)
ULTA,Ulta Beauty,0.05%,1.63,(0.24%)
CHTR,Charter Communications,0.05%,-1.6,(-0.66%)
ARES,Ares Management Corporation,0.05%,-0.87,(-0.63%)
PPG,PPG Industries,0.05%,1.85,(1.42%)
STLD,Steel Dynamics,0.05%,-2.31,(-1.12%)
TSCO,Tractor Supply,0.05%,1.28,(2.35%)
AEE,Ameren,0.05%,2.97,(2.80%)
HAL,Halliburton,0.05%,0.15,(0.43%)
DTE,DTE Energy,0.05%,1.69,(1.21%)
ATO,Atmos Energy,0.05%,1.15,(0.65%)
ON,ON Semiconductor,0.05%,2.37,(3.33%)
KHC,Kraft Heinz,0.05%,-0.56,(-2.26%)
EXPE,Expedia Group,0.05%,2.14,(0.91%)
IQV,IQVIA,0.05%,-7.91,(-4.46%)
BIIB,Biogen,0.05%,4.29,(2.24%)
TPL,Texas Pacific Land Corporation,0.05%,-0.15,(-0.04%)
STZ,Constellation Brands,0.05%,1.09,(0.67%)
CFG,Citizens Financial Group,0.05%,-0.67,(-1.01%)
MTD,Mettler Toledo,0.04%,-4.32,(-0.31%)
HUBB,Hubbell Incorporated,0.04%,14.76,(2.86%)
CBOE,Cboe Global Markets,0.04%,0.57,(0.21%)
JBL,Jabil,0.04%,4.76,(1.82%)
FE,FirstEnergy,0.04%,0.64,(1.34%)
ROL,"Rollins, Inc.",0.04%,-7.82,(-11.92%)
DVN,Devon Energy,0.04%,-0.57,(-1.27%)
WRB,W. R. Berkley Corporation,0.04%,0.85,(1.19%)
NTRS,Northern Trust,0.04%,0.0,(0.00%)
SW,Smurfit WestRock,0.04%,1.88,(3.74%)
CNP,CenterPoint Energy,0.04%,0.5,(1.21%)
PPL,PPL Corporation,0.04%,0.6,(1.68%)
PHM,PulteGroup,0.04%,1.36,(0.98%)
WTW,Willis Towers Watson,0.04%,2.16,(0.77%)
ES,Eversource Energy,0.04%,0.73,(1.04%)
RF,Regions Financial Corporation,0.04%,-0.34,(-1.10%)
EIX,Edison International,0.04%,1.46,(2.17%)
IP,International Paper,0.04%,0.71,(1.44%)
DXCM,Dexcom,0.04%,-1.3,(-1.90%)
GIS,General Mills,0.04%,-0.46,(-0.94%)
WSM,Williams-Sonoma,0.04%,1.98,(0.93%)
CINF,Cincinnati Financial,0.04%,1.51,(0.92%)
LUV,Southwest Airlines,0.04%,0.63,(1.22%)
AVB,AvalonBay Communities,0.04%,-0.48,(-0.26%)
SYF,Synchrony Financial,0.04%,-0.43,(-0.59%)
DLTR,Dollar Tree,0.04%,0.35,(0.28%)
FIS,Fidelity National Information Services,0.04%,-0.29,(-0.59%)
DRI,Darden Restaurants,0.04%,2.38,(1.12%)
AWK,American Water Works,0.04%,2.67,(2.16%)
KEY,KeyCorp,0.04%,-0.21,(-0.91%)
EXE,Expand Energy,0.04%,-0.48,(-0.46%)
EQR,Equity Residential,0.04%,-0.44,(-0.68%)
CPAY,Corpay,0.04%,2.51,(0.73%)
DOW,Dow Inc.,0.04%,0.03,(0.08%)
CHD,Church & Dwight,0.04%,0.79,(0.78%)
STE,Steris,0.04%,2.17,(0.89%)
Q,Qnity Electronics,0.04%,0.28,(0.24%)
FSLR,First Solar,0.04%,-4.33,(-1.90%)
VRSK,Verisk Analytics,0.04%,-3.55,(-2.04%)
LH,LabCorp,0.04%,-3.77,(-1.30%)
CTRA,Coterra,0.04%,-0.39,(-1.23%)
BG,Bunge Global,0.04%,-0.17,(-0.14%)
DGX,Quest Diagnostics,0.04%,2.22,(1.06%)
VLTO,Veralto,0.04%,-1.1,(-1.16%)
AMCR,Amcor,0.04%,0.15,(0.31%)
EFX,Equifax,0.04%,-5.43,(-2.75%)
BRO,Brown & Brown,0.04%,1.7,(2.54%)
L,Loews Corporation,0.04%,0.67,(0.61%)
CMS,CMS Energy,0.04%,0.38,(0.51%)
TSN,Tyson Foods,0.04%,-0.71,(-1.11%)
LDOS,Leidos,0.04%,1.95,(1.13%)
RL,Ralph Lauren Corporation,0.04%,5.77,(1.60%)
PKG,Packaging Corporation of America,0.04%,1.11,(0.45%)
NVR,"NVR, Inc.",0.03%,2.88,(0.04%)
OMC,Omnicom Group,0.03%,-0.33,(-0.48%)
DD,DuPont,0.03%,0.18,(0.35%)
NI,NiSource,0.03%,0.64,(1.44%)
HUM,Humana,0.03%,1.5,(0.85%)
IFF,International Flavors & Fragrances,0.03%,5.88,(7.64%)
SBAC,SBA Communications,0.03%,5.72,(3.00%)
GPC,Genuine Parts Company,0.03%,0.49,(0.33%)
JBHT,J.B. Hunt,0.03%,-10.25,(-4.45%)
LULU,Lululemon Athletica,0.03%,0.75,(0.43%)
TROW,T. Rowe Price,0.03%,0.86,(0.91%)
PFG,Principal Financial Group,0.03%,1.06,(1.14%)
CSGP,CoStar Group,0.03%,-0.04,(-0.09%)
NTAP,NetApp,0.03%,-3.92,(-3.70%)
GPN,Global Payments,0.03%,-0.44,(-0.60%)
SNA,Snap-on,0.03%,2.37,(0.62%)
INCY,Incyte,0.03%,2.03,(2.06%)
ALB,Albemarle Corporation,0.03%,-7.34,(-4.18%)
CNC,Centene Corporation,0.03%,-0.21,(-0.51%)
WY,Weyerhaeuser,0.03%,0.32,(1.20%)
VRSN,Verisign,0.03%,-0.67,(-0.31%)
BR,Broadridge Financial Solutions,0.03%,-0.74,(-0.44%)
LII,Lennox International,0.03%,0.67,(0.12%)
LYB,LyondellBasell,0.03%,0.59,(1.00%)
CHRW,C.H. Robinson,0.03%,-33.62,(-17.12%)
ZBH,Zimmer Biomet,0.03%,1.08,(1.12%)
EXPD,Expeditors International,0.03%,-20.11,(-12.42%)
SMCI,Supermicro,0.03%,-0.36,(-1.13%)
MKC,McCormick & Company,0.03%,-0.02,(-0.02%)
VTRS,Viatris,0.03%,0.12,(0.71%)
EVRG,Evergy,0.03%,0.95,(1.20%)
PTC,PTC Inc.,0.03%,-1.11,(-0.71%)
APTV,Aptiv,0.03%,2.25,(2.69%)
FTV,Fortive,0.03%,-0.81,(-1.39%)
BALL,Ball Corporation,0.03%,0.33,(0.49%)
LNT,Alliant Energy,0.03%,1.25,(1.83%)
TXT,Textron,0.03%,2.7,(2.78%)
WST,West Pharmaceutical Services,0.03%,-1.72,(-0.70%)
HPQ,HP Inc.,0.03%,-0.77,(-3.91%)
PODD,Insulet Corporation,0.03%,-3.69,(-1.47%)
HOLX,Hologic,0.03%,0.1,(0.14%)
INVH,Invitation Homes,0.03%,0.12,(0.44%)
ESS,Essex Property Trust,0.03%,-2.43,(-0.93%)
DECK,Deckers Brands,0.03%,2.2,(1.91%)
PNR,Pentair,0.03%,1.26,(1.25%)
NDSN,Nordson Corporation,0.03%,4.49,(1.52%)
CDW,CDW,0.03%,-8.27,(-6.13%)
TKO,TKO Group Holdings,0.03%,-1.72,(-0.82%)
J,Jacobs Solutions,0.03%,-3.85,(-2.70%)
COO,Cooper Companies (The),0.03%,-0.08,(-0.09%)
MAS,Masco,0.03%,1.48,(1.93%)
TRMB,Trimble Inc.,0.03%,2.36,(3.62%)
IEX,IDEX Corporation,0.03%,1.97,(0.93%)
HII,Huntington Ingalls Industries,0.03%,12.5,(3.18%)
MRNA,Moderna,0.03%,-0.0,(-0.01%)
MAA,Mid-America Apartment Communities,0.03%,-1.27,(-0.94%)
ALLE,Allegion,0.02%,3.39,(1.89%)
FFIV,"F5, Inc.",0.02%,-6.57,(-2.33%)
KIM,Kimco Realty,0.02%,0.53,(2.40%)
AKAM,Akamai Technologies,0.02%,11.05,(11.66%)
AVY,Avery Dennison,0.02%,4.23,(2.19%)
CLX,Clorox,0.02%,-0.09,(-0.08%)
ZBRA,Zebra Technologies,0.02%,46.08,(18.25%)
UHS,Universal Health Services,0.02%,9.01,(3.90%)
CF,CF Industries,0.02%,-0.8,(-0.82%)
HAS,Hasbro,0.02%,-0.23,(-0.22%)
ERIE,Erie Indemnity,0.02%,1.05,(0.37%)
GEN,Gen Digital,0.02%,-0.47,(-1.88%)
SWK,Stanley Black & Decker,0.02%,1.6,(1.77%)
BEN,Franklin Resources,0.02%,-0.16,(-0.57%)
ALGN,Align Technology,0.02%,0.31,(0.15%)
REG,Regency Centers,0.02%,0.51,(0.66%)
BLDR,Builders FirstSource,0.02%,0.15,(0.12%)
BBY,Best Buy,0.02%,-0.02,(-0.03%)
SOLV,Solventum,0.02%,-0.64,(-0.79%)
HST,Host Hotels & Resorts,0.02%,0.23,(1.18%)
BF.B,BrownâForman,0.02%,-0.32,(-1.04%)
EG,Everest Group,0.02%,2.32,(0.70%)
GNRC,Generac,0.02%,12.61,(5.87%)
TYL,Tyler Technologies,0.02%,-34.32,(-10.12%)
TTD,"The Trade Desk, Inc.",0.02%,-0.21,(-0.77%)
DPZ,Domino's,0.02%,0.87,(0.23%)
HRL,Hormel Foods,0.02%,-0.45,(-1.90%)
UDR,"UDR, Inc.",0.02%,-0.46,(-1.15%)
GDDY,GoDaddy,0.02%,-0.27,(-0.30%)
FOX,Fox Corporation (Class B),0.02%,-2.19,(-3.95%)
AES,AES Corporation,0.02%,0.25,(1.55%)
DOC,Healthpeak Properties,0.02%,0.09,(0.50%)
SJM,J.M. Smucker Company (The),0.02%,-0.09,(-0.08%)
WYNN,Wynn Resorts,0.02%,-1.74,(-1.51%)
IVZ,Invesco,0.02%,0.12,(0.45%)
PSKY,Paramount Skydance Corp,0.02%,-0.33,(-2.97%)
JKHY,Jack Henry & Associates,0.02%,-2.65,(-1.60%)
FOXA,Fox Corporation (Class A),0.02%,-2.5,(-4.09%)
IT,Gartner,0.02%,1.14,(0.71%)
CPT,Camden Property Trust,0.02%,-0.78,(-0.70%)
PNW,Pinnacle West,0.02%,1.39,(1.45%)
GL,Globe Life,0.02%,-0.09,(-0.07%)
AOS,A. O. Smith,0.02%,0.75,(0.93%)
RVTY,Revvity,0.02%,-2.85,(-2.82%)
AIZ,Assurant,0.02%,-0.66,(-0.31%)
NCLH,Norwegian Cruise Line Holdings,0.02%,0.51,(2.24%)
TAP,Molson Coors Beverage Company,0.02%,0.49,(0.92%)
POOL,Pool Corporation,0.02%,2.66,(0.98%)
BAX,Baxter International,0.02%,-2.5,(-11.24%)
DVA,DaVita,0.02%,4.56,(3.16%)
APA,APA Corporation,0.02%,-0.3,(-1.07%)
