Symbol,Name,Weight,Chg,% Chg
NVDA,Nvidia,13.65%,-3.38,(-1.78%)
AAPL,Apple Inc.,11.52%,-14.63,(-5.31%)
MSFT,Microsoft,8.96%,-3.47,(-0.86%)
AMZN,Amazon,6.41%,-5.47,(-2.68%)
GOOGL,Alphabet Inc. (Class A),5.80%,-2.97,(-0.96%)
GOOG,Alphabet Inc. (Class C),5.42%,-2.95,(-0.95%)
META,Meta Platforms,4.93%,-21.1,(-3.16%)
AVGO,Broadcom Inc.,4.71%,-12.25,(-3.57%)
TSLA,"Tesla, Inc.",4.68%,-13.51,(-3.15%)
WMT,Walmart,3.21%,4.89,(3.80%)
ASML,ASML Holding,1.64%,-28.66,(-2.00%)
MU,Micron Technology,1.40%,2.66,(0.65%)
COST,Costco,1.33%,19.68,(2.01%)
AMD,Advanced Micro Devices Inc.,1.01%,-7.86,(-3.68%)
NFLX,Netflix,0.96%,-3.91,(-4.90%)
PLTR,Palantir Technologies,0.93%,-6.55,(-4.83%)
CSCO,Cisco,0.89%,-10.94,(-12.79%)
LRCX,Lam Research,0.87%,-3.28,(-1.39%)
AMAT,Applied Materials,0.78%,-11.32,(-3.33%)
TMUS,T-Mobile US,0.73%,6.51,(3.11%)
INTC,Intel,0.69%,-2.05,(-4.25%)
PEP,PepsiCo,0.69%,-1.84,(-1.09%)
LIN,Linde plc,0.66%,5.48,(1.17%)
TXN,Texas Instruments,0.61%,-3.65,(-1.61%)
AMGN,Amgen,0.59%,0.17,(0.05%)
KLAC,KLA Corporation,0.57%,-24.03,(-1.62%)
GILD,Gilead Sciences,0.57%,-4.3,(-2.76%)
ISRG,Intuitive Surgical,0.51%,-17.93,(-3.61%)
ADI,Analog Devices,0.49%,-5.35,(-1.59%)
HON,Honeywell,0.46%,-3.03,(-1.25%)
QCOM,Qualcomm,0.45%,-2.42,(-1.72%)
SHOP,Shopify,0.43%,-8.6,(-7.24%)
PDD,PDD Holdings,0.43%,-3.99,(-3.82%)
BKNG,Booking Holdings,0.40%,-158.48,(-3.67%)
ARM,Arm Holdings,0.39%,-3.66,(-2.92%)
APP,Applovin Corp,0.37%,-91.55,(-20.04%)
VRTX,Vertex Pharmaceuticals,0.36%,4.94,(1.07%)
CMCSA,Comcast,0.35%,-0.57,(-1.77%)
PANW,Palo Alto Networks,0.34%,-4.36,(-2.64%)
INTU,Intuit,0.33%,-1.88,(-0.47%)
SBUX,Starbucks,0.33%,-2.47,(-2.49%)
ADBE,Adobe Inc.,0.32%,4.09,(1.59%)
CRWD,CrowdStrike,0.31%,-5.69,(-1.37%)
MELI,MercadoLibre,0.31%,-10.63,(-0.53%)
CEG,Constellation Energy,0.30%,-0.42,(-0.15%)
WDC,Western Digital,0.29%,9.32,(3.41%)
MAR,Marriott International,0.29%,-3.42,(-0.95%)
STX,Seagate Technology Holdings,0.28%,24.15,(5.93%)
ADP,ADP,0.25%,-7.33,(-3.37%)
REGN,Regeneron Pharmaceuticals,0.25%,7.49,(0.96%)
SNPS,Synopsys,0.24%,-15.11,(-3.45%)
ORLY,O'Reilly Automotive,0.24%,1.1,(1.17%)
MNST,Monster Beverage,0.24%,0.32,(0.40%)
MDLZ,Mondelez International,0.24%,0.29,(0.47%)
CDNS,Cadence Design Systems,0.24%,-10.99,(-3.67%)
CTAS,Cintas,0.24%,-3.94,(-1.96%)
CSX,CSX Corporation,0.23%,-0.74,(-1.78%)
ABNB,Airbnb,0.21%,-3.71,(-3.11%)
WBD,Warner Bros. Discovery,0.21%,0.07,(0.23%)
DASH,DoorDash,0.21%,-14.38,(-8.20%)
AEP,American Electric Power,0.20%,4.07,(3.33%)
MRVL,Marvell Technology,0.20%,-3.04,(-3.74%)
PCAR,Paccar,0.20%,-4.34,(-3.35%)
ROST,Ross Stores,0.19%,2.37,(1.23%)
FTNT,Fortinet,0.19%,-3.42,(-3.89%)
NXPI,NXP Semiconductors,0.18%,-7.12,(-2.85%)
