Symbol,Name,Weight,Chg,% Chg
FTNT,Fortinet,0.17%,-0.11,(-0.15%)
IDXX,Idexx Laboratories,0.17%,1.57,(0.23%)
TRI,Thomson Reuters Corporation,0.17%,0.56,(0.46%)
ADSK,Autodesk,0.16%,-0.04,(-0.02%)
PYPL,PayPal,0.16%,0.09,(0.16%)
BKR,Baker Hughes,0.16%,0.54,(1.05%)
EA,Electronic Arts,0.16%,-0.06,(-0.03%)
AXON,Axon Enterprise Inc.,0.15%,3.57,(0.58%)
FAST,Fastenal,0.15%,-0.44,(-1.04%)
WDAY,"Workday, Inc.",0.15%,0.36,(0.20%)
MSTR,MicroStrategy Inc.,0.14%,-0.33,(-0.21%)
EXC,Exelon,0.14%,-0.04,(-0.09%)
XEL,Xcel Energy,0.14%,-0.01,(-0.01%)
TTWO,Take-Two Interactive,0.14%,-1.61,(-0.67%)
ROP,Roper Technologies,0.13%,-0.18,(-0.04%)
FANG,Diamondback Energy,0.13%,2.15,(1.44%)
DDOG,Datadog,0.13%,0.52,(0.44%)
CCEP,Coca-Cola Europacific Partners,0.12%,-0.13,(-0.14%)
MCHP,Microchip Technology,0.12%,0.55,(0.75%)
CTSH,Cognizant,0.12%,-0.13,(-0.16%)
CPRT,Copart,0.12%,-0.05,(-0.12%)
PAYX,Paychex,0.12%,0.58,(0.54%)
KDP,Keurig Dr Pepper,0.12%,-0.08,(-0.29%)
GEHC,GE HealthCare,0.11%,-0.05,(-0.06%)
ODFL,Old Dominion Freight Line,0.11%,-0.18,(-0.11%)
ZS,Zscaler,0.10%,0.34,(0.17%)
TEAM,Atlassian,0.10%,-0.06,(-0.05%)
VRSK,Verisk,0.09%,1.05,(0.48%)
DXCM,DexCom,0.08%,-0.64,(-0.90%)
CSGP,CoStar Group,0.08%,-0.19,(-0.30%)
KHC,Kraft Heinz,0.08%,-1.83,(-7.70%)
BIIB,Biogen,0.07%,1.12,(0.68%)
ON,Onsemi,0.07%,0.5,(0.84%)
GFS,GlobalFoundries,0.07%,0.08,(0.18%)
CHTR,Charter Communications,0.07%,0.44,(0.24%)
LULU,Lululemon Athletica,0.07%,-0.06,(-0.03%)
TTD,Trade Desk (The),0.05%,0.05,(0.14%)
CDW,CDW Corporation,0.05%,0.07,(0.06%)
