Symbol,Name,Weight,Chg,% Chg
MAR,Marriott International,0.26%,-5.66,(-1.74%)
MELI,MercadoLibre,0.26%,-29.69,(-1.78%)
SNPS,Synopsys,0.25%,-7.95,(-1.86%)
CDNS,Cadence Design Systems,0.24%,-4.93,(-1.72%)
REGN,Regeneron Pharmaceuticals,0.24%,-3.94,(-0.53%)
ABNB,Airbnb,0.24%,-2.52,(-1.93%)
MRVL,Marvell Technology,0.24%,-2.26,(-2.53%)
ORLY,O'Reilly Automotive,0.23%,-0.22,(-0.26%)
MDLZ,Mondelez International,0.23%,0.19,(0.34%)
CTAS,Cintas,0.23%,-1.2,(-0.66%)
MNST,Monster Beverage,0.22%,-0.36,(-0.48%)
CSX,CSX Corporation,0.22%,-0.27,(-0.71%)
AEP,American Electric Power,0.21%,-2.25,(-1.75%)
WBD,Warner Bros. Discovery,0.21%,-0.2,(-0.71%)
ROST,Ross Stores,0.21%,-0.63,(-0.30%)
DASH,DoorDash,0.21%,-3.57,(-2.24%)
FTNT,Fortinet,0.19%,-1.97,(-2.36%)
BKR,Baker Hughes,0.19%,-0.18,(-0.30%)
PCAR,Paccar,0.18%,-1.33,(-1.18%)
FANG,Diamondback Energy,0.17%,2.57,(1.35%)
ADSK,Autodesk,0.16%,-0.91,(-0.37%)
MPWR,Monolithic Power Systems,0.16%,-37.36,(-3.42%)
FAST,Fastenal,0.16%,-0.39,(-0.89%)
EA,Electronic Arts,0.16%,0.07,(0.04%)
XEL,Xcel Energy,0.15%,-1.95,(-2.46%)
EXC,Exelon,0.15%,-1.18,(-2.45%)
NXPI,NXP Semiconductors,0.15%,-2.89,(-1.50%)
MSTR,MicroStrategy Inc.,0.14%,-3.79,(-2.74%)
IDXX,Idexx Laboratories,0.14%,-6.85,(-1.18%)
DDOG,Datadog,0.14%,-3.72,(-2.87%)
FER,Ferrovial SE,0.14%,-2.09,(-3.30%)
ALNY,Alnylam Pharmaceuticals,0.13%,3.26,(1.05%)
TRI,Thomson Reuters Corporation,0.13%,0.46,(0.49%)
CCEP,Coca-Cola Europacific Partners,0.13%,-3.12,(-3.29%)
PYPL,PayPal,0.13%,-0.58,(-1.31%)
AXON,Axon Enterprise Inc.,0.12%,-7.33,(-1.46%)
ODFL,Old Dominion Freight Line,0.12%,0.91,(0.50%)
TTWO,Take-Two Interactive,0.12%,-1.81,(-0.90%)
KDP,Keurig Dr Pepper,0.11%,-0.24,(-0.90%)
ROP,Roper Technologies,0.11%,0.96,(0.27%)
WDAY,"Workday, Inc.",0.11%,2.96,(2.22%)
MCHP,Microchip Technology,0.11%,-0.71,(-1.12%)
PAYX,Paychex,0.10%,1.43,(1.56%)
GEHC,GE HealthCare,0.10%,-1.14,(-1.63%)
CPRT,Copart,0.10%,0.14,(0.44%)
INSM,Insmed Incorporated,0.09%,-5.7,(-3.96%)
CTSH,Cognizant,0.09%,0.23,(0.37%)
VRSK,Verisk,0.09%,1.08,(0.53%)
CHTR,Charter Communications,0.08%,1.73,(0.82%)
DXCM,DexCom,0.08%,-0.6,(-0.89%)
KHC,Kraft Heinz,0.08%,-0.12,(-0.53%)
ZS,Zscaler,0.08%,-3.62,(-2.33%)
TEAM,Atlassian,0.06%,-0.45,(-0.60%)
CSGP,CoStar Group,0.06%,-0.22,(-0.50%)
