Symbol,Name,Weight,Chg,% Chg
D,Dominion Energy,0.09%,-0.23,(-0.36%)
CMG,Chipotle Mexican Grill,0.08%,1.42,(3.69%)
TGT,Target Corporation,0.08%,3.83,(3.46%)
IDXX,Idexx Laboratories,0.08%,2.76,(0.43%)
OKE,ONEOK,0.08%,0.94,(1.17%)
MET,MetLife,0.08%,1.01,(1.34%)
VST,Vistra Corp.,0.08%,5.08,(3.55%)
ADSK,Autodesk,0.08%,-1.35,(-0.57%)
CBRE,CBRE Group,0.08%,2.1,(1.27%)
PSA,Public Storage,0.08%,1.93,(0.68%)
EA,Electronic Arts,0.08%,1.35,(0.68%)
AMP,Ameriprise Financial,0.08%,6.77,(1.27%)
FITB,Fifth Third Bancorp,0.08%,0.72,(1.34%)
CTVA,Corteva,0.08%,0.31,(0.43%)
NDAQ,"Nasdaq, Inc.",0.08%,-0.37,(-0.44%)
DAL,Delta Air Lines,0.08%,3.83,(5.49%)
FANG,Diamondback Energy,0.08%,2.83,(1.72%)
HSY,Hershey Company (The),0.08%,7.78,(3.47%)
ROK,Rockwell Automation,0.08%,9.22,(2.27%)
DHI,D. R. Horton,0.07%,1.96,(1.24%)
TER,Teradyne,0.07%,20.56,(7.58%)
OXY,Occidental Petroleum,0.07%,1.14,(2.52%)
CCL,Carnival,0.07%,1.5,(4.76%)
EW,Edwards Lifesciences,0.07%,-0.23,(-0.29%)
TRGP,Targa Resources,0.07%,4.08,(1.99%)
YUM,Yum! Brands,0.07%,0.95,(0.59%)
XEL,Xcel Energy,0.07%,-0.92,(-1.20%)
EXC,Exelon,0.07%,-0.1,(-0.23%)
NUE,Nucor,0.07%,5.71,(3.06%)
ETR,Entergy,0.07%,0.34,(0.35%)
COIN,Coinbase Global,0.07%,12.92,(8.84%)
KR,Kroger,0.07%,0.69,(1.03%)
FIX,"Comfort Systems USA, Inc.",0.07%,59.78,(5.21%)
VMC,Vulcan Materials Company,0.07%,10.09,(3.25%)
ODFL,Old Dominion,0.07%,-0.52,(-0.26%)
WAB,Wabtec,0.07%,5.45,(2.27%)
WDAY,"Workday, Inc.",0.07%,0.16,(0.10%)
AIG,American International Group,0.07%,1.04,(1.37%)
MLM,Martin Marietta Materials,0.07%,14.95,(2.23%)
MSCI,MSCI,0.07%,-8.02,(-1.42%)
SYY,Sysco,0.07%,1.1,(1.30%)
PEG,Public Service Enterprise Group,0.06%,0.82,(1.03%)
MCHP,Microchip Technology,0.06%,-3.62,(-4.63%)
HIG,Hartford (The),0.06%,1.4,(0.98%)
RMD,ResMed,0.06%,4.19,(1.57%)
HBAN,Huntington Bancshares,0.06%,0.32,(1.68%)
CPRT,Copart,0.06%,0.64,(1.62%)
KEYS,Keysight Technologies,0.06%,6.75,(3.05%)
EBAY,eBay,0.06%,-0.06,(-0.07%)
ED,Consolidated Edison,0.06%,-0.69,(-0.63%)
IR,Ingersoll Rand,0.06%,2.17,(2.26%)
LVS,Las Vegas Sands,0.06%,0.27,(0.47%)
GRMN,Garmin,0.06%,1.94,(0.97%)
KDP,Keurig Dr Pepper,0.06%,0.27,(0.96%)
VTR,Ventas,0.06%,1.5,(1.88%)
ROP,Roper Technologies,0.06%,7.42,(2.11%)
DDOG,Datadog,0.06%,0.82,(0.77%)
GEHC,GE HealthCare,0.06%,0.39,(0.47%)
EL,EstÃ©e Lauder Companies (The),0.06%,7.36,(7.62%)
ACGL,Arch Capital Group,0.06%,0.84,(0.82%)
CTSH,Cognizant,0.06%,0.07,(0.09%)
PYPL,PayPal,0.06%,0.21,(0.53%)
A,Agilent Technologies,0.06%,0.28,(0.22%)
STT,State Street Corporation,0.06%,3.21,(2.50%)
UAL,United Airlines Holdings,0.06%,7.46,(7.03%)
MTB,M&T Bank,0.06%,3.02,(1.29%)
WEC,WEC Energy Group,0.06%,-0.25,(-0.23%)
PRU,Prudential Financial,0.06%,3.36,(3.37%)
TTWO,Take-Two Interactive,0.06%,-0.17,(-0.09%)
PCG,PG&E Corporation,0.06%,-0.07,(-0.42%)
OTIS,Otis Worldwide,0.06%,-0.18,(-0.20%)
EQT,EQT Corporation,0.06%,1.37,(2.47%)
PAYX,Paychex,0.06%,0.1,(0.10%)
KMB,Kimberly-Clark,0.06%,0.18,(0.17%)
KVUE,Kenvue,0.06%,0.0,(0.02%)
XYL,Xylem Inc.,0.06%,2.14,(1.54%)
CCI,Crown Castle,0.06%,0.54,(0.69%)
XYZ,"Block, Inc.",0.05%,2.93,(5.49%)
RJF,Raymond James Financial,0.05%,3.33,(1.99%)
EME,"EMCOR Group, Inc.",0.05%,29.05,(4.05%)
FICO,Fair Isaac,0.05%,21.85,(1.61%)
LYV,Live Nation Entertainment,0.05%,1.95,(1.41%)
NRG,NRG Energy,0.05%,6.21,(4.30%)
IBKR,Interactive Brokers Group,0.05%,3.41,(4.91%)
DG,Dollar General,0.05%,2.59,(1.79%)
ADM,Archer Daniels Midland,0.05%,1.52,(2.32%)
FISV,"Fiserv, Inc.",0.05%,1.04,(1.78%)
IQV,IQVIA,0.05%,6.01,(3.32%)
AXON,Axon Enterprise,0.05%,1.04,(0.26%)
WTW,Willis Towers Watson,0.05%,5.73,(1.75%)
HPE,Hewlett Packard Enterprise,0.05%,0.8,(3.51%)
ROL,"Rollins, Inc.",0.05%,0.26,(0.40%)
VICI,Vici Properties,0.05%,-0.05,(-0.18%)
ULTA,Ulta Beauty,0.05%,12.73,(1.88%)
DOV,Dover Corporation,0.05%,5.42,(2.49%)
TPR,"Tapestry, Inc.",0.05%,5.54,(3.87%)
TDY,Teledyne Technologies,0.05%,12.87,(2.05%)
EXR,Extra Space Storage,0.05%,0.75,(0.54%)
HAL,Halliburton,0.05%,1.17,(3.47%)
KHC,Kraft Heinz,0.05%,0.21,(0.87%)
CFG,Citizens Financial Group,0.05%,1.31,(1.96%)
STLD,Steel Dynamics,0.05%,5.75,(2.98%)
TSCO,Tractor Supply,0.05%,0.2,(0.37%)
LEN,Lennar,0.05%,1.6,(1.39%)
EXPE,Expedia Group,0.05%,2.33,(1.01%)
CHTR,Charter Communications,0.05%,1.77,(0.79%)
STZ,Constellation Brands,0.05%,-1.05,(-0.64%)
ATO,Atmos Energy,0.05%,0.18,(0.10%)
ARES,Ares Management Corporation,0.05%,6.85,(5.62%)
CBOE,Cboe Global Markets,0.05%,-4.28,(-1.56%)
AEE,Ameren,0.05%,-0.04,(-0.04%)
PPG,PPG Industries,0.05%,1.46,(1.18%)
DTE,DTE Energy,0.05%,-0.7,(-0.51%)
NTRS,Northern Trust,0.05%,3.21,(2.17%)
BIIB,Biogen,0.05%,5.88,(3.17%)
LUV,Southwest Airlines,0.04%,1.58,(3.01%)
IRM,Iron Mountain,0.04%,5.12,(5.76%)
MTD,Mettler Toledo,0.04%,-27.33,(-1.98%)
DVN,Devon Energy,0.04%,0.64,(1.49%)
DXCM,Dexcom,0.04%,-0.26,(-0.37%)
CINF,Cincinnati Financial,0.04%,2.19,(1.28%)
RF,Regions Financial Corporation,0.04%,0.58,(1.91%)
FE,FirstEnergy,0.04%,-0.36,(-0.77%)
WRB,W. R. Berkley Corporation,0.04%,0.08,(0.11%)
JBL,Jabil,0.04%,12.19,(5.04%)
EXE,Expand Energy,0.04%,2.38,(2.18%)
FIS,Fidelity National Information Services,0.04%,0.41,(0.80%)
PPL,PPL Corporation,0.04%,0.19,(0.53%)
PHM,PulteGroup,0.04%,1.88,(1.40%)
HUBB,Hubbell Incorporated,0.04%,8.7,(1.79%)
CNP,CenterPoint Energy,0.04%,0.01,(0.03%)
SYF,Synchrony Financial,0.04%,1.09,(1.47%)
GIS,General Mills,0.04%,0.25,(0.51%)
ON,ON Semiconductor,0.04%,1.35,(2.13%)
WSM,Williams-Sonoma,0.04%,4.4,(2.07%)
KEY,KeyCorp,0.04%,0.46,(2.00%)
ES,Eversource Energy,0.04%,0.12,(0.18%)
VRSK,Verisk Analytics,0.04%,-2.3,(-1.25%)
DRI,Darden Restaurants,0.04%,4.16,(1.95%)
BRO,Brown & Brown,0.04%,1.03,(1.42%)
TPL,Texas Pacific Land Corporation,0.04%,12.39,(3.59%)
DLTR,Dollar Tree,0.04%,4.33,(3.62%)
LDOS,Leidos,0.04%,5.92,(3.18%)
EIX,Edison International,0.04%,-0.04,(-0.06%)
AWK,American Water Works,0.04%,-0.33,(-0.26%)
CHD,Church & Dwight,0.04%,0.58,(0.58%)
AVB,AvalonBay Communities,0.04%,1.84,(1.09%)
EQR,Equity Residential,0.04%,1.83,(2.97%)
IP,International Paper,0.04%,1.37,(3.08%)
STE,Steris,0.04%,1.44,(0.59%)
CPAY,Corpay,0.04%,7.0,(2.09%)
CHRW,C.H. Robinson,0.04%,3.51,(1.78%)
EFX,Equifax,0.04%,2.27,(1.19%)
FSLR,First Solar,0.04%,-15.58,(-6.65%)
HUM,Humana,0.04%,0.88,(0.45%)
CTRA,Coterra,0.04%,0.51,(1.69%)
L,Loews Corporation,0.04%,1.28,(1.15%)
TSN,Tyson Foods,0.04%,0.64,(0.98%)
SW,Smurfit WestRock,0.04%,1.0,(2.32%)
LH,LabCorp,0.04%,-0.93,(-0.33%)
VLTO,Veralto,0.04%,0.75,(0.82%)
BG,Bunge Global,0.04%,3.18,(2.79%)
DOW,Dow Inc.,0.04%,0.82,(2.68%)
WAT,Waters Corporation,0.04%,-0.25,(-0.07%)
CMS,CMS Energy,0.04%,-0.11,(-0.15%)
AMCR,Amcor,0.04%,1.08,(2.31%)
EXPD,Expeditors International,0.04%,0.37,(0.23%)
BR,Broadridge Financial Solutions,0.04%,-5.82,(-3.01%)
OMC,Omnicom Group,0.04%,0.28,(0.40%)
NVR,"NVR, Inc.",0.03%,20.4,(0.25%)
JBHT,J.B. Hunt,0.03%,1.48,(0.66%)
PFG,Principal Financial Group,0.03%,1.91,(2.00%)
DGX,Quest Diagnostics,0.03%,-1.23,(-0.64%)
PKG,Packaging Corporation of America,0.03%,4.23,(1.83%)
CSGP,CoStar Group,0.03%,-1.21,(-2.37%)
INCY,Incyte,0.03%,4.0,(3.90%)
RL,Ralph Lauren Corporation,0.03%,4.73,(1.40%)
NI,NiSource,0.03%,-0.2,(-0.45%)
Q,Qnity Electronics,0.03%,5.49,(5.92%)
TROW,T. Rowe Price,0.03%,1.86,(2.02%)
SMCI,Supermicro,0.03%,3.41,(11.06%)
GPC,Genuine Parts Company,0.03%,0.82,(0.56%)
LULU,Lululemon Athletica,0.03%,3.85,(2.26%)
NTAP,NetApp,0.03%,2.91,(2.92%)
GPN,Global Payments,0.03%,1.13,(1.59%)
VRSN,Verisign,0.03%,-27.61,(-11.38%)
DD,DuPont,0.03%,0.78,(1.71%)
SNA,Snap-on,0.03%,-0.04,(-0.01%)
WY,Weyerhaeuser,0.03%,0.03,(0.11%)
IFF,International Flavors & Fragrances,0.03%,0.9,(1.23%)
FTV,Fortive,0.03%,-0.26,(-0.44%)
SBAC,SBA Communications,0.03%,-2.05,(-1.14%)
ALB,Albemarle Corporation,0.03%,3.78,(2.41%)
LII,Lennox International,0.03%,15.57,(3.01%)
CNC,Centene Corporation,0.03%,-2.62,(-6.57%)
CDW,CDW,0.03%,0.04,(0.03%)
MKC,McCormick & Company,0.03%,1.29,(1.92%)
PTC,PTC Inc.,0.03%,-1.08,(-0.70%)
HPQ,HP Inc.,0.03%,0.65,(3.37%)
EVRG,Evergy,0.03%,-0.47,(-0.60%)
LYB,LyondellBasell,0.03%,1.25,(2.32%)
BALL,Ball Corporation,0.03%,0.01,(0.01%)
WST,West Pharmaceutical Services,0.03%,14.09,(6.08%)
ZBH,Zimmer Biomet,0.03%,0.08,(0.09%)
APTV,Aptiv,0.03%,1.29,(1.62%)
J,Jacobs Solutions,0.03%,3.46,(2.41%)
PODD,Insulet Corporation,0.03%,-0.03,(-0.01%)
LNT,Alliant Energy,0.03%,-0.37,(-0.55%)
HOLX,Hologic,0.03%,0.19,(0.26%)
TXT,Textron,0.03%,1.58,(1.70%)
VTRS,Viatris,0.03%,0.1,(0.66%)
TKO,TKO Group Holdings,0.03%,1.92,(0.92%)
ESS,Essex Property Trust,0.03%,2.82,(1.12%)
DECK,Deckers Brands,0.03%,3.03,(2.73%)
INVH,Invitation Homes,0.03%,-0.01,(-0.04%)
IEX,IDEX Corporation,0.03%,3.27,(1.54%)
NDSN,Nordson Corporation,0.03%,6.43,(2.28%)
COO,Cooper Companies (The),0.03%,1.23,(1.54%)
PNR,Pentair,0.03%,2.34,(2.46%)
MRNA,Moderna,0.03%,-0.9,(-2.20%)
FFIV,"F5, Inc.",0.02%,2.3,(0.85%)
TRMB,Trimble Inc.,0.02%,0.99,(1.55%)
HII,Huntington Ingalls Industries,0.02%,22.54,(6.10%)
ALLE,Allegion,0.02%,2.13,(1.21%)
MAA,Mid-America Apartment Communities,0.02%,0.03,(0.03%)
ERIE,Erie Indemnity,0.02%,5.68,(1.99%)
MAS,Masco,0.02%,1.58,(2.22%)
GEN,Gen Digital,0.02%,1.73,(7.69%)
AVY,Avery Dennison,0.02%,-1.57,(-0.82%)
TYL,Tyler Technologies,0.02%,1.47,(0.43%)
KIM,Kimco Realty,0.02%,0.0,(0.02%)
BBY,Best Buy,0.02%,1.71,(2.51%)
CF,CF Industries,0.02%,1.38,(1.51%)
CLX,Clorox,0.02%,0.69,(0.59%)
BEN,Franklin Resources,0.02%,0.11,(0.41%)
EG,Everest Group,0.02%,5.98,(1.83%)
SWK,Stanley Black & Decker,0.02%,4.37,(5.11%)
HRL,Hormel Foods,0.02%,0.12,(0.47%)
UHS,Universal Health Services,0.02%,3.37,(1.56%)
BLDR,Builders FirstSource,0.02%,3.52,(2.93%)
FOX,Fox Corporation (Class B),0.02%,-1.32,(-2.23%)
REG,Regency Centers,0.02%,-1.08,(-1.43%)
BF.B,BrownâForman,0.02%,0.35,(1.21%)
SOLV,Solventum,0.02%,0.87,(1.12%)
AKAM,Akamai Technologies,0.02%,1.7,(1.86%)
FOXA,Fox Corporation (Class A),0.02%,-1.69,(-2.56%)
DPZ,Domino's,0.02%,1.8,(0.46%)
HAS,Hasbro,0.02%,-0.39,(-0.41%)
HST,Host Hotels & Resorts,0.02%,0.14,(0.71%)
ALGN,Align Technology,0.02%,6.48,(3.69%)
GDDY,GoDaddy,0.02%,0.28,(0.29%)
TTD,"The Trade Desk, Inc.",0.02%,0.39,(1.47%)
ZBRA,Zebra Technologies,0.02%,6.92,(2.87%)
JKHY,Jack Henry & Associates,0.02%,-4.32,(-2.44%)
UDR,"UDR, Inc.",0.02%,0.23,(0.62%)
AIZ,Assurant,0.02%,2.93,(1.21%)
WYNN,Wynn Resorts,0.02%,2.01,(1.77%)
IVZ,Invesco,0.02%,0.77,(2.98%)
GL,Globe Life,0.02%,0.7,(0.48%)
DOC,Healthpeak Properties,0.02%,0.21,(1.24%)
SJM,J.M. Smucker Company (The),0.02%,0.54,(0.50%)
PSKY,Paramount Skydance Corp,0.02%,0.01,(0.05%)
RVTY,Revvity,0.02%,1.74,(1.75%)
CPT,Camden Property Trust,0.02%,-0.35,(-0.32%)
IT,Gartner,0.02%,4.42,(2.90%)
PNW,Pinnacle West,0.02%,-0.67,(-0.70%)
AES,AES Corporation,0.02%,0.19,(1.23%)
DAY,Dayforce,0.02%,0.0,(0.00%)
BAX,Baxter International,0.02%,-0.27,(-1.26%)
AOS,A. O. Smith,0.02%,1.08,(1.39%)
GNRC,Generac,0.02%,9.13,(5.30%)
NCLH,Norwegian Cruise Line Holdings,0.02%,1.23,(5.65%)
TECH,Bio-Techne,0.02%,0.32,(0.48%)
TAP,Molson Coors Beverage Company,0.02%,0.49,(0.96%)
BXP,"BXP, Inc.",0.02%,0.75,(1.19%)
EPAM,EPAM Systems,0.02%,5.12,(2.88%)
MGM,MGM Resorts,0.02%,0.23,(0.64%)
DVA,DaVita,0.02%,-2.85,(-1.91%)
APA,APA Corporation,0.02%,1.0,(3.77%)
POOL,Pool Corporation,0.02%,2.63,(1.02%)
ARE,Alexandria Real Estate Equities,0.02%,-0.44,(-0.79%)
CAG,Conagra Brands,0.01%,-0.06,(-0.33%)
