Symbol,Name,Weight,Chg,% Chg
ODFL,Old Dominion Freight Line,0.11%,0.07,(0.04%)
GEHC,GE HealthCare,0.11%,-0.44,(-0.54%)
TEAM,Atlassian,0.10%,0.16,(0.12%)
ZS,Zscaler,0.10%,-0.06,(-0.03%)
VRSK,Verisk,0.09%,-0.01,(-0.00%)
DXCM,DexCom,0.09%,-0.03,(-0.04%)
CSGP,CoStar Group,0.08%,-0.06,(-0.08%)
KHC,Kraft Heinz,0.08%,-0.06,(-0.26%)
BIIB,Biogen,0.08%,-0.7,(-0.40%)
ON,Onsemi,0.08%,-0.41,(-0.64%)
GFS,GlobalFoundries,0.08%,0.0,(0.00%)
CHTR,Charter Communications,0.07%,-0.42,(-0.22%)
LULU,Lululemon Athletica,0.07%,-0.81,(-0.41%)
TTD,Trade Desk (The),0.05%,-0.16,(-0.42%)
CDW,CDW Corporation,0.05%,0.01,(0.01%)
