Symbol,Name,Weight,Chg,% Chg
PGR,Progressive Corporation,0.20%,-2.5,(-1.17%)
HCA,HCA Healthcare,0.20%,2.52,(0.46%)
COF,Capital One,0.20%,1.64,(0.84%)
VRTX,Vertex Pharmaceuticals,0.19%,2.97,(0.63%)
MCK,McKesson Corporation,0.19%,-8.08,(-0.81%)
INTU,Intuit,0.19%,-0.18,(-0.04%)
NOW,ServiceNow,0.19%,0.36,(0.32%)
CEG,Constellation Energy,0.19%,-2.23,(-0.69%)
CME,CME Group,0.19%,-4.57,(-1.41%)
MO,Altria,0.18%,-0.82,(-1.19%)
CMCSA,Comcast,0.18%,0.39,(1.25%)
ADBE,Adobe Inc.,0.18%,2.42,(0.89%)
SBUX,Starbucks,0.18%,0.84,(0.87%)
SO,Southern Company,0.17%,0.47,(0.48%)
BSX,Boston Scientific,0.17%,-0.89,(-1.20%)
NOC,Northrop Grumman,0.17%,-9.82,(-1.29%)
HWM,Howmet Aerospace,0.17%,-0.12,(-0.05%)
DUK,Duke Energy,0.16%,0.1,(0.08%)
CVS,CVS Health,0.16%,-0.1,(-0.12%)
TT,Trane Technologies,0.16%,0.55,(0.12%)
GD,General Dynamics,0.16%,-0.43,(-0.12%)
CRWD,CrowdStrike,0.16%,-1.87,(-0.48%)
WM,Waste Management,0.16%,0.02,(0.01%)
UPS,United Parcel Service,0.16%,2.04,(1.81%)
DELL,Dell Technologies,0.16%,1.45,(1.00%)
FCX,Freeport-McMoRan,0.16%,1.77,(2.69%)
EQIX,Equinix,0.15%,-10.59,(-1.09%)
ICE,Intercontinental Exchange,0.15%,-0.74,(-0.45%)
WMB,Williams Companies,0.15%,-0.29,(-0.38%)
WDC,Western Digital,0.15%,20.47,(8.17%)
FDX,FedEx,0.15%,1.34,(0.35%)
MAR,Marriott International,0.14%,1.71,(0.51%)
SNDK,Sandisk Corporation,0.14%,39.29,(6.95%)
BX,Blackstone Inc.,0.14%,2.61,(2.35%)
AMT,American Tower,0.14%,-1.03,(-0.54%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,-1.41,(-0.76%)
ADP,Automatic Data Processing,0.14%,0.65,(0.30%)
NKE,"Nike, Inc.",0.14%,-0.45,(-0.76%)
STX,Seagate Technology,0.14%,31.42,(8.79%)
PNC,PNC Financial Services,0.14%,1.44,(0.68%)
JCI,Johnson Controls,0.14%,1.17,(0.84%)
SHW,Sherwin-Williams,0.14%,-1.14,(-0.33%)
PWR,Quanta Services,0.14%,4.09,(0.72%)
USB,U.S. Bancorp,0.14%,0.37,(0.69%)
MMM,3M,0.14%,2.0,(1.26%)
ECL,Ecolab,0.13%,-0.61,(-0.20%)
MCO,Moody's Corporation,0.13%,6.21,(1.34%)
KKR,KKR,0.13%,2.55,(2.81%)
EMR,Emerson Electric,0.13%,0.57,(0.39%)
ITW,Illinois Tool Works,0.13%,0.66,(0.23%)
ABNB,Airbnb,0.13%,4.74,(3.56%)
REGN,Regeneron Pharmaceuticals,0.13%,11.46,(1.49%)
SNPS,Synopsys,0.13%,5.07,(1.20%)
CDNS,Cadence Design Systems,0.13%,0.29,(0.10%)
BK,BNY Mellon,0.13%,0.91,(0.77%)
CTAS,Cintas,0.13%,0.15,(0.07%)
RCL,Royal Caribbean Group,0.13%,-4.52,(-1.50%)
CMI,Cummins,0.13%,17.44,(3.11%)
CSX,CSX Corporation,0.13%,0.09,(0.20%)
MSI,Motorola Solutions,0.13%,-3.06,(-0.64%)
ORLY,O'Reilly Auto Parts,0.13%,-0.62,(-0.66%)
CL,Colgate-Palmolive,0.12%,0.1,(0.11%)
MNST,Monster Beverage,0.12%,-0.72,(-0.91%)
DASH,DoorDash,0.12%,-0.05,(-0.03%)
CRH,CRH plc,0.12%,-0.72,(-0.64%)
KMI,Kinder Morgan,0.12%,-0.06,(-0.18%)
MDLZ,Mondelez International,0.12%,-0.16,(-0.27%)
CI,Cigna,0.12%,1.2,(0.42%)
TDG,TransDigm Group,0.12%,-2.96,(-0.22%)
HOOD,"Robinhood Markets, Inc.",0.12%,6.71,(8.82%)
AON,Aon,0.12%,2.19,(0.65%)
SLB,Schlumberger,0.12%,-0.02,(-0.05%)
COR,Cencora,0.12%,-0.72,(-0.19%)
AEP,American Electric Power,0.12%,0.74,(0.56%)
GM,General Motors,0.12%,1.97,(2.54%)
RSG,Republic Services,0.11%,-0.67,(-0.29%)
NSC,Norfolk Southern Railway,0.11%,-0.73,(-0.23%)
HLT,Hilton Worldwide,0.11%,0.63,(0.21%)
WBD,Warner Bros. Discovery,0.11%,-0.07,(-0.27%)
ROST,Ross Stores,0.11%,13.64,(6.90%)
LHX,L3Harris,0.11%,-2.19,(-0.60%)
VLO,Valero Energy,0.11%,5.2,(2.39%)
EOG,EOG Resources,0.11%,-2.54,(-1.99%)
TRV,Travelers Companies (The),0.11%,-0.97,(-0.31%)
SPG,Simon Property Group,0.11%,1.86,(0.92%)
PCAR,Paccar,0.11%,4.77,(3.94%)
PSX,Phillips 66,0.10%,2.2,(1.38%)
MPC,Marathon Petroleum,0.10%,5.37,(2.53%)
ELV,Elevance Health,0.10%,4.69,(1.65%)
APO,Apollo Global Management,0.10%,1.86,(1.74%)
SRE,Sempra,0.10%,0.38,(0.40%)
TFC,Truist Financial,0.10%,0.17,(0.34%)
DLR,Digital Realty,0.10%,2.36,(1.33%)
O,Realty Income,0.10%,-0.81,(-1.21%)
TEL,TE Connectivity,0.10%,4.53,(2.22%)
BKR,Baker Hughes,0.10%,-0.65,(-1.04%)
APD,Air Products,0.10%,-0.49,(-0.18%)
FTNT,Fortinet,0.10%,0.46,(0.56%)
AZO,AutoZone,0.10%,4.15,(0.11%)
AJG,Arthur J. Gallagher & Co.,0.09%,2.2,(0.98%)
AFL,Aflac,0.09%,-0.14,(-0.12%)
ALL,Allstate,0.09%,-0.21,(-0.10%)
TGT,Target Corporation,0.09%,1.33,(1.10%)
COIN,Coinbase Global,0.09%,26.6,(14.58%)
NXPI,NXP Semiconductors,0.09%,2.33,(1.08%)
VST,Vistra Corp.,0.09%,0.15,(0.09%)
D,Dominion Energy,0.09%,-0.31,(-0.49%)
ADSK,Autodesk,0.09%,2.81,(1.11%)
GWW,W. W. Grainger,0.09%,-8.98,(-0.78%)
AME,Ametek,0.09%,0.41,(0.18%)
URI,United Rentals,0.09%,15.51,(1.86%)
PSA,Public Storage,0.09%,-1.82,(-0.59%)
OKE,ONEOK,0.09%,-0.06,(-0.07%)
ZTS,Zoetis,0.09%,0.18,(0.14%)
MPWR,Monolithic Power Systems,0.09%,17.4,(1.62%)
CTVA,Corteva,0.09%,0.04,(0.05%)
CAH,Cardinal Health,0.09%,-1.45,(-0.64%)
FAST,Fastenal,0.08%,-0.18,(-0.40%)
OXY,Occidental Petroleum,0.08%,-0.12,(-0.23%)
KEYS,Keysight Technologies,0.08%,2.21,(0.73%)
F,Ford Motor Company,0.08%,0.41,(3.19%)
TRGP,Targa Resources,0.08%,-3.27,(-1.34%)
IDXX,Idexx Laboratories,0.08%,4.51,(0.71%)
CARR,Carrier Global,0.08%,-0.38,(-0.62%)
FIX,"Comfort Systems USA, Inc.",0.08%,46.37,(3.33%)
NDAQ,"Nasdaq, Inc.",0.08%,1.12,(1.28%)
EA,Electronic Arts,0.08%,-0.13,(-0.07%)
EXC,Exelon,0.08%,-0.06,(-0.12%)
FANG,Diamondback Energy,0.08%,-1.95,(-1.10%)
EW,Edwards Lifesciences,0.08%,0.18,(0.21%)
CIEN,Ciena Corporation,0.08%,17.02,(5.11%)
BDX,Becton Dickinson,0.08%,-1.73,(-0.99%)
XEL,Xcel Energy,0.08%,-0.25,(-0.30%)
TER,Teradyne,0.08%,2.64,(0.87%)
GRMN,Garmin,0.08%,-1.19,(-0.47%)
ETR,Entergy,0.08%,-0.31,(-0.29%)
MET,MetLife,0.08%,0.42,(0.58%)
HSY,Hershey Company (The),0.08%,-0.03,(-0.01%)
CMG,Chipotle Mexican Grill,0.08%,-0.57,(-1.55%)
AXON,Axon Enterprise,0.07%,-5.77,(-1.00%)
CVNA,Carvana Co.,0.07%,1.77,(0.56%)
ODFL,Old Dominion,0.07%,8.73,(4.20%)
ROK,Rockwell Automation,0.07%,2.65,(0.66%)
FITB,Fifth Third Bancorp,0.07%,0.1,(0.20%)
WAB,Wabtec,0.07%,0.58,(0.22%)
DHI,D. R. Horton,0.07%,-0.31,(-0.20%)
YUM,Yum! Brands,0.07%,-1.43,(-0.89%)
PYPL,PayPal,0.07%,0.84,(1.82%)
KR,Kroger,0.07%,-0.51,(-0.74%)
AMP,Ameriprise Financial,0.07%,5.88,(1.26%)
DAL,Delta Air Lines,0.07%,0.16,(0.25%)
CBRE,CBRE Group,0.07%,0.66,(0.46%)
AIG,American International Group,0.07%,-0.27,(-0.34%)
MSCI,MSCI,0.07%,6.21,(1.10%)
PEG,Public Service Enterprise Group,0.07%,0.07,(0.08%)
PCG,PG&E Corporation,0.07%,0.05,(0.29%)
DDOG,Datadog,0.07%,6.36,(5.69%)
SYY,Sysco,0.07%,-1.31,(-1.49%)
VTR,Ventas,0.07%,0.29,(0.34%)
EBAY,eBay,0.07%,1.41,(1.58%)
NUE,Nucor,0.07%,0.66,(0.37%)
ED,Consolidated Edison,0.06%,-0.46,(-0.41%)
TTWO,Take-Two Interactive,0.06%,-1.75,(-0.81%)
XYZ,"Block, Inc.",0.06%,2.23,(3.55%)
CCL,Carnival,0.06%,0.03,(0.10%)
KDP,Keurig Dr Pepper,0.06%,-0.55,(-1.85%)
MLM,Martin Marietta Materials,0.06%,-3.0,(-0.46%)
CCI,Crown Castle,0.06%,-0.09,(-0.09%)
HIG,Hartford (The),0.06%,-0.01,(-0.01%)
MCHP,Microchip Technology,0.06%,-0.15,(-0.21%)
VMC,Vulcan Materials Company,0.06%,-5.92,(-1.97%)
LVS,Las Vegas Sands,0.06%,0.82,(1.48%)
WEC,WEC Energy Group,0.06%,0.29,(0.25%)
EQT,EQT Corporation,0.06%,-0.91,(-1.48%)
WDAY,"Workday, Inc.",0.06%,0.18,(0.12%)
LYV,Live Nation Entertainment,0.06%,-1.38,(-0.85%)
RMD,ResMed,0.06%,-2.38,(-0.92%)
CPRT,Copart,0.06%,-0.16,(-0.43%)
ROP,Roper Technologies,0.06%,3.7,(1.04%)
EL,EstÃ©e Lauder Companies (The),0.06%,3.4,(3.44%)
TPL,Texas Pacific Land Corporation,0.06%,2.28,(0.44%)
GEHC,GE HealthCare,0.06%,0.73,(0.93%)
IR,Ingersoll Rand,0.06%,0.14,(0.15%)
OTIS,Otis Worldwide,0.06%,-0.56,(-0.61%)
STT,State Street Corporation,0.06%,1.42,(1.13%)
NRG,NRG Energy,0.06%,2.8,(1.73%)
ACGL,Arch Capital Group,0.06%,-2.53,(-2.52%)
KVUE,Kenvue,0.06%,-0.09,(-0.52%)
PRU,Prudential Financial,0.06%,0.27,(0.28%)
KMB,Kimberly-Clark,0.06%,-0.85,(-0.82%)
PAYX,Paychex,0.06%,0.07,(0.07%)
FICO,Fair Isaac,0.06%,-3.03,(-0.21%)
A,Agilent Technologies,0.05%,1.82,(1.53%)
HBAN,Huntington Bancshares,0.05%,0.05,(0.27%)
DG,Dollar General,0.05%,-0.66,(-0.43%)
UAL,United Airlines Holdings,0.05%,0.82,(0.80%)
EME,"EMCOR Group, Inc.",0.05%,9.52,(1.29%)
FISV,"Fiserv, Inc.",0.05%,-0.52,(-0.83%)
MTB,M&T Bank,0.05%,0.13,(0.06%)
ADM,Archer Daniels Midland,0.05%,-0.57,(-0.84%)
IRM,Iron Mountain,0.05%,0.14,(0.13%)
VICI,Vici Properties,0.05%,-0.38,(-1.24%)
TPR,"Tapestry, Inc.",0.05%,2.56,(1.66%)
TDY,Teledyne Technologies,0.05%,-0.56,(-0.08%)
CBOE,Cboe Global Markets,0.05%,-4.82,(-1.58%)
EXR,Extra Space Storage,0.05%,-1.69,(-1.13%)
XYL,Xylem Inc.,0.05%,1.0,(0.79%)
WAT,Waters Corporation,0.05%,5.17,(1.66%)
CTSH,Cognizant,0.05%,0.75,(1.16%)
AEE,Ameren,0.05%,0.36,(0.32%)
IBKR,Interactive Brokers Group,0.05%,0.16,(0.24%)
DTE,DTE Energy,0.05%,0.6,(0.41%)
ATO,Atmos Energy,0.05%,-0.98,(-0.53%)
RJF,Raymond James Financial,0.05%,1.49,(0.97%)
IQV,IQVIA,0.05%,2.81,(1.61%)
DOV,Dover Corporation,0.05%,1.26,(0.57%)
VRSK,Verisk Analytics,0.05%,-0.99,(-0.46%)
ULTA,Ulta Beauty,0.05%,-5.04,(-0.75%)
FE,FirstEnergy,0.05%,0.13,(0.25%)
HAL,Halliburton,0.05%,-0.51,(-1.45%)
CHTR,Charter Communications,0.05%,0.04,(0.02%)
HPE,Hewlett Packard Enterprise,0.05%,0.2,(0.92%)
STLD,Steel Dynamics,0.05%,0.95,(0.48%)
PPL,PPL Corporation,0.05%,0.29,(0.77%)
ROL,"Rollins, Inc.",0.05%,-0.48,(-0.80%)
EIX,Edison International,0.05%,0.69,(0.94%)
WTW,Willis Towers Watson,0.05%,-1.75,(-0.58%)
CNP,CenterPoint Energy,0.05%,0.26,(0.60%)
KHC,Kraft Heinz,0.05%,-0.36,(-1.47%)
ES,Eversource Energy,0.05%,0.48,(0.64%)
DXCM,Dexcom,0.04%,-0.41,(-0.56%)
BIIB,Biogen,0.04%,3.25,(1.76%)
EXPE,Expedia Group,0.04%,7.37,(3.42%)
TSCO,Tractor Supply,0.04%,0.17,(0.34%)
JBL,Jabil,0.04%,2.84,(1.12%)
NTRS,Northern Trust,0.04%,2.03,(1.43%)
DVN,Devon Energy,0.04%,-0.7,(-1.58%)
MTD,Mettler Toledo,0.04%,-2.04,(-0.16%)
WRB,W. R. Berkley Corporation,0.04%,-1.99,(-2.74%)
OMC,Omnicom Group,0.04%,1.07,(1.26%)
AWK,American Water Works,0.04%,0.25,(0.18%)
STZ,Constellation Brands,0.04%,-3.15,(-2.02%)
LEN,Lennar,0.04%,-1.88,(-1.74%)
PPG,PPG Industries,0.04%,-0.59,(-0.50%)
HUBB,Hubbell Incorporated,0.04%,4.53,(0.93%)
CINF,Cincinnati Financial,0.04%,-1.06,(-0.63%)
FIS,Fidelity National Information Services,0.04%,-0.19,(-0.38%)
EXE,Expand Energy,0.04%,-1.11,(-1.03%)
CFG,Citizens Financial Group,0.04%,0.72,(1.21%)
ARES,Ares Management Corporation,0.04%,2.98,(2.65%)
PHM,PulteGroup,0.04%,-0.61,(-0.46%)
ON,ON Semiconductor,0.04%,0.46,(0.73%)
AVB,AvalonBay Communities,0.04%,-0.77,(-0.44%)
Q,Qnity Electronics,0.04%,2.58,(2.23%)
EFX,Equifax,0.04%,-0.78,(-0.38%)
BRO,Brown & Brown,0.04%,-0.75,(-1.05%)
CHD,Church & Dwight,0.04%,-0.5,(-0.49%)
SYF,Synchrony Financial,0.04%,0.66,(0.96%)
STE,Steris,0.04%,1.99,(0.82%)
RF,Regions Financial Corporation,0.04%,0.09,(0.33%)
CMS,CMS Energy,0.04%,-0.04,(-0.05%)
WSM,Williams-Sonoma,0.04%,-0.1,(-0.05%)
DRI,Darden Restaurants,0.04%,-4.82,(-2.29%)
VLTO,Veralto,0.04%,-0.21,(-0.22%)
SW,Smurfit WestRock,0.04%,0.05,(0.11%)
EQR,Equity Residential,0.04%,-0.29,(-0.47%)
LUV,Southwest Airlines,0.04%,0.12,(0.25%)
CPAY,Corpay,0.04%,1.07,(0.32%)
DLTR,Dollar Tree,0.04%,-1.02,(-0.86%)
LH,LabCorp,0.04%,-0.31,(-0.11%)
GIS,General Mills,0.04%,-1.0,(-2.25%)
DGX,Quest Diagnostics,0.04%,0.8,(0.39%)
CTRA,Coterra,0.04%,-0.52,(-1.68%)
DOW,Dow Inc.,0.04%,1.11,(3.62%)
L,Loews Corporation,0.04%,-1.05,(-0.94%)
LDOS,Leidos,0.04%,-0.69,(-0.38%)
CHRW,C.H. Robinson,0.04%,-2.22,(-1.15%)
NI,NiSource,0.04%,0.25,(0.53%)
KEY,KeyCorp,0.04%,0.14,(0.66%)
BG,Bunge Global,0.04%,-0.84,(-0.72%)
IP,International Paper,0.04%,0.06,(0.14%)
JBHT,J.B. Hunt,0.04%,2.77,(1.20%)
BR,Broadridge Financial Solutions,0.04%,1.75,(0.93%)
TSN,Tyson Foods,0.04%,-0.37,(-0.59%)
HUM,Humana,0.04%,1.1,(0.60%)
CNC,Centene Corporation,0.04%,0.9,(2.05%)
RL,Ralph Lauren Corporation,0.04%,0.32,(0.09%)
GPN,Global Payments,0.03%,-0.2,(-0.26%)
FSLR,First Solar,0.03%,4.44,(2.25%)
VRSN,Verisign,0.03%,0.02,(0.01%)
MRNA,Moderna,0.03%,4.84,(9.72%)
AMCR,Amcor,0.03%,-1.36,(-2.89%)
PKG,Packaging Corporation of America,0.03%,0.22,(0.09%)
SBAC,SBA Communications,0.03%,-1.94,(-0.98%)
LULU,Lululemon Athletica,0.03%,0.22,(0.13%)
CSGP,CoStar Group,0.03%,1.27,(2.72%)
PFG,Principal Financial Group,0.03%,-0.27,(-0.29%)
NVR,"NVR, Inc.",0.03%,-112.8,(-1.53%)
TROW,T. Rowe Price,0.03%,-0.77,(-0.83%)
ALB,Albemarle Corporation,0.03%,6.41,(3.89%)
IFF,International Flavors & Fragrances,0.03%,-0.76,(-0.96%)
SNA,Snap-on,0.03%,1.04,(0.27%)
NTAP,NetApp,0.03%,1.73,(1.76%)
DD,DuPont,0.03%,0.4,(0.84%)
EXPD,Expeditors International,0.03%,-0.72,(-0.49%)
LYB,LyondellBasell,0.03%,2.95,(5.07%)
EVRG,Evergy,0.03%,-0.14,(-0.17%)
INCY,Incyte,0.03%,-0.7,(-0.72%)
PTC,PTC Inc.,0.03%,-1.02,(-0.63%)
SMCI,Supermicro,0.03%,1.3,(4.23%)
LII,Lennox International,0.03%,-4.24,(-0.77%)
ZBH,Zimmer Biomet,0.03%,-1.04,(-1.06%)
LNT,Alliant Energy,0.03%,-0.24,(-0.33%)
WST,West Pharmaceutical Services,0.03%,2.52,(1.00%)
FTV,Fortive,0.03%,-0.0,(-0.01%)
MKC,McCormick & Company,0.03%,-1.1,(-1.62%)
WY,Weyerhaeuser,0.03%,-0.13,(-0.52%)
HPQ,HP Inc.,0.03%,0.11,(0.56%)
BALL,Ball Corporation,0.03%,-0.57,(-0.87%)
TXT,Textron,0.03%,0.64,(0.65%)
HII,Huntington Ingalls Industries,0.03%,-1.19,(-0.27%)
PODD,Insulet Corporation,0.03%,2.7,(1.12%)
TKO,TKO Group Holdings,0.03%,-1.99,(-0.90%)
VTRS,Viatris,0.03%,0.0,(0.03%)
HOLX,Hologic,0.03%,0.07,(0.09%)
TRMB,Trimble Inc.,0.03%,0.42,(0.60%)
ESS,Essex Property Trust,0.03%,-1.37,(-0.53%)
J,Jacobs Solutions,0.03%,-0.12,(-0.08%)
CF,CF Industries,0.03%,-0.73,(-0.69%)
INVH,Invitation Homes,0.03%,0.14,(0.55%)
NDSN,Nordson Corporation,0.03%,0.71,(0.25%)
PNR,Pentair,0.03%,0.21,(0.21%)
GPC,Genuine Parts Company,0.03%,-0.5,(-0.43%)
COO,Cooper Companies (The),0.03%,-1.98,(-2.37%)
FFIV,"F5, Inc.",0.03%,-0.16,(-0.06%)
KIM,Kimco Realty,0.03%,-0.1,(-0.40%)
CDW,CDW,0.03%,-3.02,(-2.41%)
TYL,Tyler Technologies,0.03%,-3.01,(-0.82%)
MAA,Mid-America Apartment Communities,0.03%,-0.3,(-0.22%)
APTV,Aptiv,0.03%,1.81,(2.53%)
IEX,IDEX Corporation,0.02%,0.05,(0.02%)
DECK,Deckers Brands,0.02%,-1.16,(-1.06%)
AKAM,Akamai Technologies,0.02%,0.31,(0.30%)
AVY,Avery Dennison,0.02%,-2.98,(-1.56%)
REG,Regency Centers,0.02%,-0.48,(-0.61%)
ERIE,Erie Indemnity,0.02%,0.3,(0.11%)
CLX,Clorox,0.02%,-3.51,(-2.89%)
BBY,Best Buy,0.02%,1.28,(1.94%)
BEN,Franklin Resources,0.02%,0.25,(0.92%)
PSKY,Paramount Skydance Corp,0.02%,0.15,(1.16%)
MAS,Masco,0.02%,0.18,(0.26%)
HST,Host Hotels & Resorts,0.02%,0.5,(2.58%)
DPZ,Domino's,0.02%,0.19,(0.05%)
ALLE,Allegion,0.02%,0.25,(0.16%)
HAS,Hasbro,0.02%,-0.4,(-0.41%)
EG,Everest Group,0.02%,-1.0,(-0.30%)
GEN,Gen Digital,0.02%,-0.14,(-0.63%)
HRL,Hormel Foods,0.02%,-0.26,(-1.04%)
ALGN,Align Technology,0.02%,1.0,(0.55%)
GNRC,Generac,0.02%,1.02,(0.46%)
SWK,Stanley Black & Decker,0.02%,-0.18,(-0.23%)
UHS,Universal Health Services,0.02%,0.16,(0.08%)
SOLV,Solventum,0.02%,0.83,(1.17%)
UDR,"UDR, Inc.",0.02%,-0.08,(-0.21%)
PNW,Pinnacle West,0.02%,-0.0,(-0.00%)
BF.B,BrownâForman,0.02%,-1.84,(-6.56%)
JKHY,Jack Henry & Associates,0.02%,-0.69,(-0.41%)
TTD,"The Trade Desk, Inc.",0.02%,0.03,(0.13%)
DOC,Healthpeak Properties,0.02%,-0.07,(-0.43%)
SJM,J.M. Smucker Company (The),0.02%,0.16,(0.14%)
GDDY,GoDaddy,0.02%,-0.62,(-0.69%)
FOX,Fox Corporation (Class B),0.02%,0.73,(1.39%)
FOXA,Fox Corporation (Class A),0.02%,1.16,(2.03%)
GL,Globe Life,0.02%,0.49,(0.34%)
IT,Gartner,0.02%,-0.96,(-0.58%)
AIZ,Assurant,0.02%,-0.71,(-0.30%)
ZBRA,Zebra Technologies,0.02%,7.41,(3.29%)
IVZ,Invesco,0.02%,0.25,(0.99%)
CPT,Camden Property Trust,0.02%,-0.48,(-0.44%)
APA,APA Corporation,0.02%,-0.87,(-2.74%)
RVTY,Revvity,0.02%,1.3,(1.35%)
WYNN,Wynn Resorts,0.02%,0.29,(0.28%)
BLDR,Builders FirstSource,0.02%,-1.63,(-1.67%)
AOS,A. O. Smith,0.02%,-1.35,(-1.78%)
DVA,DaVita,0.02%,0.72,(0.48%)
AES,AES Corporation,0.02%,0.08,(0.53%)
NCLH,Norwegian Cruise Line Holdings,0.02%,0.13,(0.59%)
BAX,Baxter International,0.02%,-0.2,(-1.04%)
