Symbol,Name,Weight,Chg,% Chg
EA,Electronic Arts,0.15%,0.37,(0.18%)
FAST,Fastenal,0.15%,-0.16,(-0.36%)
WDAY,"Workday, Inc.",0.15%,1.59,(0.84%)
AXON,Axon Enterprise Inc.,0.14%,-5.2,(-0.85%)
DDOG,Datadog,0.14%,6.35,(4.88%)
MSTR,MicroStrategy Inc.,0.14%,-2.43,(-1.49%)
TTWO,Take-Two Interactive,0.13%,-0.43,(-0.17%)
XEL,Xcel Energy,0.13%,0.74,(0.99%)
EXC,Exelon,0.13%,0.26,(0.59%)
FANG,Diamondback Energy,0.13%,-0.03,(-0.02%)
ROP,Roper Technologies,0.13%,1.16,(0.29%)
CTSH,Cognizant,0.12%,1.44,(1.71%)
MCHP,Microchip Technology,0.12%,0.38,(0.51%)
CCEP,Coca-Cola Europacific Partners,0.12%,-0.3,(-0.33%)
CPRT,Copart,0.12%,0.07,(0.17%)
PAYX,Paychex,0.11%,-1.28,(-1.20%)
KDP,Keurig Dr Pepper,0.11%,-0.07,(-0.23%)
GEHC,GE HealthCare,0.11%,0.38,(0.47%)
ODFL,Old Dominion Freight Line,0.11%,-0.26,(-0.15%)
TEAM,Atlassian,0.11%,6.5,(4.93%)
ZS,Zscaler,0.10%,5.16,(2.46%)
VRSK,Verisk,0.09%,1.95,(0.89%)
DXCM,DexCom,0.08%,0.26,(0.36%)
CSGP,CoStar Group,0.08%,0.21,(0.32%)
KHC,Kraft Heinz,0.08%,0.35,(1.51%)
BIIB,Biogen,0.08%,1.5,(0.88%)
CHTR,Charter Communications,0.07%,2.16,(1.13%)
ON,Onsemi,0.07%,-0.83,(-1.35%)
GFS,GlobalFoundries,0.07%,1.38,(3.21%)
LULU,Lululemon Athletica,0.07%,2.32,(1.21%)
CDW,CDW Corporation,0.05%,1.38,(1.09%)
TTD,Trade Desk (The),0.05%,-2.72,(-7.44%)
