Symbol,Name,Weight,Chg,% Chg
LOW,Lowe's,0.22%,0.17,(0.07%)
PANW,Palo Alto Networks,0.22%,2.07,(1.32%)
GLW,Corning Inc.,0.21%,7.22,(5.09%)
CB,Chubb Limited,0.21%,-2.73,(-0.84%)
SYK,Stryker Corporation,0.21%,-0.25,(-0.08%)
SPGI,S&P Global,0.20%,-3.02,(-0.73%)
PLD,Prologis,0.20%,-0.15,(-0.12%)
BMY,Bristol Myers Squibb,0.20%,1.11,(1.94%)
PGR,Progressive Corporation,0.20%,-2.81,(-1.36%)
DELL,Dell Technologies,0.20%,6.43,(3.64%)
INTU,Intuit,0.20%,-4.87,(-1.13%)
ACN,Accenture,0.20%,-2.2,(-1.14%)
PH,Parker Hannifin,0.19%,0.09,(0.01%)
COF,Capital One,0.19%,2.66,(1.44%)
VRTX,Vertex Pharmaceuticals,0.19%,6.87,(1.53%)
CEG,Constellation Energy,0.19%,12.72,(4.31%)
MDT,Medtronic,0.19%,-0.02,(-0.03%)
NEM,Newmont,0.18%,3.01,(3.04%)
MCK,McKesson Corporation,0.18%,4.61,(0.52%)
NOW,ServiceNow,0.18%,-0.84,(-0.80%)
HCA,HCA Healthcare,0.18%,-4.43,(-0.91%)
VRT,Vertiv Holdings Co,0.18%,10.25,(3.78%)
MO,Altria,0.18%,-0.87,(-1.35%)
CME,CME Group,0.18%,-8.6,(-2.84%)
SO,Southern Company,0.18%,0.11,(0.12%)
SBUX,Starbucks,0.18%,0.4,(0.44%)
CMCSA,Comcast,0.17%,-0.12,(-0.42%)
BSX,Boston Scientific,0.17%,0.95,(1.40%)
WDC,Western Digital,0.17%,-2.4,(-0.80%)
CRWD,CrowdStrike,0.17%,5.65,(1.44%)
SNDK,Sandisk Corporation,0.17%,-22.4,(-3.19%)
DUK,Duke Energy,0.17%,0.62,(0.48%)
HWM,Howmet Aerospace,0.16%,2.43,(1.01%)
NOC,Northrop Grumman,0.16%,0.43,(0.06%)
ADBE,Adobe Inc.,0.16%,-1.53,(-0.64%)
TT,Trane Technologies,0.16%,0.98,(0.23%)
EQIX,Equinix,0.16%,4.87,(0.51%)
GD,General Dynamics,0.16%,3.84,(1.11%)
STX,Seagate Technology,0.16%,-9.17,(-2.16%)
CVS,CVS Health,0.15%,-0.7,(-0.97%)
WMB,Williams Companies,0.15%,-0.05,(-0.06%)
WM,Waste Management,0.15%,-5.26,(-2.34%)
ICE,Intercontinental Exchange,0.15%,-1.74,(-1.12%)
PWR,Quanta Services,0.14%,1.85,(0.32%)
MAR,Marriott International,0.14%,2.56,(0.79%)
BX,Blackstone Inc.,0.14%,2.01,(1.86%)
FDX,FedEx,0.14%,-2.23,(-0.62%)
JCI,Johnson Controls,0.14%,1.02,(0.75%)
PNC,PNC Financial Services,0.14%,1.0,(0.49%)
UPS,United Parcel Service,0.14%,-0.07,(-0.07%)
FCX,Freeport-McMoRan,0.14%,1.14,(2.02%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,-2.36,(-1.36%)
KKR,KKR,0.14%,0.83,(0.92%)
BK,BNY Mellon,0.14%,0.86,(0.73%)
USB,U.S. Bancorp,0.13%,0.02,(0.04%)
ADP,Automatic Data Processing,0.13%,-4.33,(-2.12%)
SNPS,Synopsys,0.13%,1.79,(0.43%)
REGN,Regeneron Pharmaceuticals,0.13%,12.45,(1.68%)
CDNS,Cadence Design Systems,0.13%,3.42,(1.20%)
ABNB,Airbnb,0.13%,2.22,(1.71%)
NKE,"Nike, Inc.",0.13%,-0.35,(-0.66%)
SHW,Sherwin-Williams,0.13%,2.42,(0.77%)
MMM,3M,0.13%,1.06,(0.72%)
AMT,American Tower,0.13%,-3.58,(-2.10%)
SLB,Schlumberger,0.13%,1.07,(2.12%)
CMI,Cummins,0.13%,2.49,(0.45%)
RCL,Royal Caribbean Group,0.13%,10.39,(3.80%)
ITW,Illinois Tool Works,0.13%,0.12,(0.05%)
EOG,EOG Resources,0.13%,-0.46,(-0.32%)
MCO,Moody's Corporation,0.13%,-0.57,(-0.13%)
KMI,Kinder Morgan,0.13%,0.2,(0.59%)
ECL,Ecolab,0.13%,2.2,(0.83%)
ORLY,O'Reilly Auto Parts,0.12%,0.8,(0.90%)
PSX,Phillips 66,0.12%,0.38,(0.20%)
EMR,Emerson Electric,0.12%,1.0,(0.77%)
MSI,Motorola Solutions,0.12%,-12.51,(-2.75%)
CSX,CSX Corporation,0.12%,0.52,(1.34%)
VLO,Valero Energy,0.12%,0.54,(0.22%)
MDLZ,Mondelez International,0.12%,-0.8,(-1.41%)
MPC,Marathon Petroleum,0.12%,1.11,(0.45%)
CRH,CRH plc,0.12%,-0.44,(-0.42%)
MNST,Monster Beverage,0.12%,-0.64,(-0.88%)
GM,General Motors,0.12%,1.39,(1.82%)
CI,Cigna,0.12%,1.08,(0.41%)
AEP,American Electric Power,0.12%,0.02,(0.02%)
CTAS,Cintas,0.12%,-3.6,(-2.02%)
HLT,Hilton Worldwide,0.12%,3.63,(1.21%)
ROST,Ross Stores,0.12%,-2.08,(-0.96%)
AON,Aon,0.11%,-6.55,(-2.00%)
DASH,DoorDash,0.11%,0.61,(0.39%)
WBD,Warner Bros. Discovery,0.11%,-0.11,(-0.38%)
CL,Colgate-Palmolive,0.11%,-0.43,(-0.51%)
HOOD,"Robinhood Markets, Inc.",0.11%,4.75,(6.88%)
LHX,L3Harris,0.11%,0.82,(0.23%)
TDG,TransDigm Group,0.11%,-1.42,(-0.12%)
RSG,Republic Services,0.11%,-4.06,(-1.88%)
APO,Apollo Global Management,0.11%,1.24,(1.11%)
ELV,Elevance Health,0.11%,0.86,(0.30%)
NSC,Norfolk Southern Railway,0.11%,0.08,(0.03%)
APD,Air Products,0.11%,-0.93,(-0.33%)
BKR,Baker Hughes,0.11%,0.62,(0.97%)
COR,Cencora,0.11%,-2.99,(-0.91%)
TRV,Travelers Companies (The),0.10%,-1.96,(-0.67%)
CIEN,Ciena Corporation,0.10%,15.37,(3.58%)
SRE,Sempra,0.10%,0.18,(0.19%)
TEL,TE Connectivity,0.10%,3.99,(1.93%)
PCAR,Paccar,0.10%,1.02,(0.88%)
OXY,Occidental Petroleum,0.10%,0.03,(0.04%)
DLR,Digital Realty,0.10%,1.5,(0.86%)
FTNT,Fortinet,0.10%,1.42,(1.78%)
SPG,Simon Property Group,0.10%,2.64,(1.48%)
OKE,ONEOK,0.10%,0.7,(0.77%)
LITE,Lumentum Holdings Inc.,0.10%,-2.77,(-0.35%)
TFC,Truist Financial,0.09%,0.25,(0.56%)
O,Realty Income,0.09%,-0.51,(-0.85%)
MPWR,Monolithic Power Systems,0.09%,23.37,(2.12%)
AZO,AutoZone,0.09%,-7.2,(-0.22%)
FANG,Diamondback Energy,0.09%,-1.3,(-0.66%)
AJG,Arthur J. Gallagher & Co.,0.09%,-2.71,(-1.25%)
AFL,Aflac,0.09%,0.31,(0.29%)
CTVA,Corteva,0.09%,0.32,(0.40%)
ALL,Allstate,0.09%,-1.82,(-0.88%)
D,Dominion Energy,0.09%,0.24,(0.40%)
TRGP,Targa Resources,0.09%,-1.01,(-0.41%)
VST,Vistra Corp.,0.09%,2.7,(1.77%)
FIX,"Comfort Systems USA, Inc.",0.09%,33.37,(2.28%)
TGT,Target Corporation,0.09%,-1.0,(-0.86%)
COHR,"Coherent, Inc.",0.09%,4.4,(1.62%)
KEYS,Keysight Technologies,0.09%,2.2,(0.74%)
FAST,Fastenal,0.09%,-0.24,(-0.53%)
TER,Teradyne,0.08%,3.54,(1.11%)
EA,Electronic Arts,0.08%,0.19,(0.09%)
NXPI,NXP Semiconductors,0.08%,3.37,(1.71%)
GWW,W. W. Grainger,0.08%,-3.24,(-0.30%)
ADSK,Autodesk,0.08%,-1.18,(-0.49%)
AME,Ametek,0.08%,-0.14,(-0.06%)
COIN,Coinbase Global,0.08%,6.52,(3.60%)
ZTS,Zoetis,0.08%,1.16,(1.00%)
CARR,Carrier Global,0.08%,0.34,(0.59%)
CAH,Cardinal Health,0.08%,1.72,(0.83%)
XEL,Xcel Energy,0.08%,0.03,(0.04%)
EXC,Exelon,0.08%,0.23,(0.49%)
NDAQ,"Nasdaq, Inc.",0.08%,-0.15,(-0.17%)
EW,Edwards Lifesciences,0.08%,0.27,(0.33%)
F,Ford Motor Company,0.08%,0.09,(0.76%)
URI,United Rentals,0.08%,1.86,(0.25%)
GRMN,Garmin,0.08%,2.26,(0.94%)
ETR,Entergy,0.08%,0.27,(0.27%)
PSA,Public Storage,0.08%,-4.3,(-1.60%)
MET,MetLife,0.08%,0.54,(0.77%)
IDXX,Idexx Laboratories,0.08%,1.15,(0.20%)
DDOG,Datadog,0.07%,3.85,(3.14%)
BDX,Becton Dickinson,0.07%,0.65,(0.42%)
DAL,Delta Air Lines,0.07%,1.5,(2.25%)
YUM,Yum! Brands,0.07%,-0.25,(-0.16%)
CVNA,Carvana Co.,0.07%,4.03,(1.34%)
HSY,Hershey Company (The),0.07%,-2.58,(-1.20%)
KR,Kroger,0.07%,-1.81,(-2.52%)
WAB,Wabtec,0.07%,2.49,(1.01%)
CMG,Chipotle Mexican Grill,0.07%,-0.41,(-1.25%)
FITB,Fifth Third Bancorp,0.07%,0.22,(0.48%)
EQT,EQT Corporation,0.07%,1.43,(2.20%)
PYPL,PayPal,0.07%,1.03,(2.33%)
AMP,Ameriprise Financial,0.07%,3.32,(0.74%)
ROK,Rockwell Automation,0.07%,1.51,(0.42%)
EBAY,eBay,0.07%,1.11,(1.25%)
PEG,Public Service Enterprise Group,0.07%,0.56,(0.70%)
AIG,American International Group,0.07%,0.39,(0.52%)
ED,Consolidated Edison,0.07%,-0.3,(-0.28%)
CBRE,CBRE Group,0.07%,0.47,(0.35%)
SYY,Sysco,0.07%,-0.51,(-0.62%)
VTR,Ventas,0.07%,0.26,(0.32%)
DHI,D. R. Horton,0.06%,-3.75,(-2.71%)
MSCI,MSCI,0.06%,-7.86,(-1.46%)
ODFL,Old Dominion,0.06%,0.44,(0.24%)
PCG,PG&E Corporation,0.06%,0.16,(0.89%)
NUE,Nucor,0.06%,3.13,(1.92%)
AXON,Axon Enterprise,0.06%,13.1,(2.87%)
HIG,Hartford (The),0.06%,-0.23,(-0.17%)
LVS,Las Vegas Sands,0.06%,0.46,(0.84%)
TPL,Texas Pacific Land Corporation,0.06%,1.63,(0.30%)
WEC,WEC Energy Group,0.06%,0.16,(0.15%)
XYZ,"Block, Inc.",0.06%,1.36,(2.28%)
MCHP,Microchip Technology,0.06%,1.81,(2.75%)
CCL,Carnival,0.06%,0.66,(2.58%)
LYV,Live Nation Entertainment,0.06%,1.16,(0.76%)
STT,State Street Corporation,0.06%,1.32,(1.04%)
ROP,Roper Technologies,0.06%,-1.26,(-0.36%)
KDP,Keurig Dr Pepper,0.06%,-0.17,(-0.66%)
TTWO,Take-Two Interactive,0.06%,-0.55,(-0.29%)
SATS,EchoStar Corporation,0.06%,9.85,(8.88%)
VMC,Vulcan Materials Company,0.06%,-0.37,(-0.14%)
MLM,Martin Marietta Materials,0.06%,0.22,(0.04%)
HPE,Hewlett Packard Enterprise,0.06%,2.16,(9.04%)
EME,"EMCOR Group, Inc.",0.06%,13.09,(1.72%)
ADM,Archer Daniels Midland,0.06%,0.0,(0.01%)
CCI,Crown Castle,0.06%,-1.84,(-2.35%)
KVUE,Kenvue,0.06%,-0.12,(-0.66%)
ACGL,Arch Capital Group,0.06%,-0.1,(-0.11%)
RMD,ResMed,0.06%,0.04,(0.02%)
WDAY,"Workday, Inc.",0.06%,-0.03,(-0.02%)
PRU,Prudential Financial,0.06%,0.6,(0.64%)
GEHC,GE HealthCare,0.06%,1.77,(2.49%)
NRG,NRG Energy,0.05%,3.02,(2.00%)
IR,Ingersoll Rand,0.05%,0.12,(0.15%)
KMB,Kimberly-Clark,0.05%,-0.8,(-0.81%)
HAL,Halliburton,0.05%,0.49,(1.29%)
A,Agilent Technologies,0.05%,-0.04,(-0.03%)
PAYX,Paychex,0.05%,-0.92,(-1.02%)
HBAN,Huntington Bancshares,0.05%,0.07,(0.45%)
CPRT,Copart,0.05%,-0.18,(-0.56%)
UAL,United Airlines Holdings,0.05%,3.47,(3.71%)
DVN,Devon Energy,0.05%,-0.1,(-0.20%)
IBKR,Interactive Brokers Group,0.05%,3.19,(4.83%)
MTB,M&T Bank,0.05%,1.87,(0.92%)
OTIS,Otis Worldwide,0.05%,0.11,(0.15%)
FISV,"Fiserv, Inc.",0.05%,0.28,(0.50%)
ATO,Atmos Energy,0.05%,0.47,(0.26%)
DTE,DTE Energy,0.05%,0.59,(0.41%)
EXPE,Expedia Group,0.05%,6.37,(2.69%)
AEE,Ameren,0.05%,0.08,(0.08%)
IRM,Iron Mountain,0.05%,-0.06,(-0.06%)
TPR,"Tapestry, Inc.",0.05%,3.01,(2.09%)
JBL,Jabil,0.05%,3.61,(1.30%)
WAT,Waters Corporation,0.05%,-0.23,(-0.08%)
XYL,Xylem Inc.,0.05%,0.3,(0.25%)
CBOE,Cboe Global Markets,0.05%,-2.88,(-1.02%)
TDY,Teledyne Technologies,0.05%,4.33,(0.69%)
VICI,Vici Properties,0.05%,-0.21,(-0.79%)
RJF,Raymond James Financial,0.05%,0.6,(0.41%)
DOV,Dover Corporation,0.05%,-2.96,(-1.37%)
CTSH,Cognizant,0.05%,-0.31,(-0.52%)
FE,FirstEnergy,0.05%,0.33,(0.67%)
DOW,Dow Inc.,0.05%,0.97,(2.53%)
IQV,IQVIA,0.05%,0.78,(0.47%)
PPL,PPL Corporation,0.05%,0.17,(0.47%)
CNP,CenterPoint Energy,0.05%,0.27,(0.64%)
BIIB,Biogen,0.05%,3.71,(2.02%)
EIX,Edison International,0.05%,0.25,(0.35%)
WTW,Willis Towers Watson,0.05%,-3.16,(-1.08%)
CHTR,Charter Communications,0.05%,1.14,(0.52%)
HUBB,Hubbell Incorporated,0.05%,3.51,(0.69%)
EXR,Extra Space Storage,0.04%,-1.86,(-1.44%)
EXE,Expand Energy,0.04%,2.46,(2.24%)
CTRA,Coterra,0.04%,0.01,(0.04%)
VRSK,Verisk Analytics,0.04%,-2.58,(-1.33%)
NTRS,Northern Trust,0.04%,0.83,(0.59%)
STZ,Constellation Brands,0.04%,-1.99,(-1.30%)
EL,EstÃ©e Lauder Companies (The),0.04%,0.22,(0.31%)
DG,Dollar General,0.04%,-0.49,(-0.42%)
AWK,American Water Works,0.04%,-1.21,(-0.90%)
MTD,Mettler Toledo,0.04%,6.79,(0.54%)
DXCM,Dexcom,0.04%,0.11,(0.17%)
Q,Qnity Electronics,0.04%,3.63,(3.06%)
ROL,"Rollins, Inc.",0.04%,-0.8,(-1.50%)
ES,Eversource Energy,0.04%,-0.13,(-0.19%)
CFG,Citizens Financial Group,0.04%,0.48,(0.82%)
ON,ON Semiconductor,0.04%,1.71,(2.74%)
STLD,Steel Dynamics,0.04%,4.45,(2.62%)
KHC,Kraft Heinz,0.04%,-0.02,(-0.08%)
FIS,Fidelity National Information Services,0.04%,-0.56,(-1.14%)
LYB,LyondellBasell,0.04%,0.51,(0.67%)
FICO,Fair Isaac,0.04%,43.36,(4.36%)
CINF,Cincinnati Financial,0.04%,-0.81,(-0.51%)
ARES,Ares Management Corporation,0.04%,1.85,(1.75%)
BG,Bunge Global,0.04%,1.01,(0.82%)
WRB,W. R. Berkley Corporation,0.04%,-0.77,(-1.18%)
TSCO,Tractor Supply,0.04%,0.02,(0.03%)
SYF,Synchrony Financial,0.04%,0.94,(1.40%)
PPG,PPG Industries,0.04%,1.77,(1.71%)
OMC,Omnicom Group,0.04%,0.09,(0.12%)
ULTA,Ulta Beauty,0.04%,11.77,(2.28%)
CMS,CMS Energy,0.04%,0.14,(0.19%)
AVB,AvalonBay Communities,0.04%,-0.75,(-0.46%)
DRI,Darden Restaurants,0.04%,-3.73,(-1.86%)
VRSN,Verisign,0.04%,3.8,(1.58%)
LEN,Lennar,0.04%,-1.93,(-2.09%)
RF,Regions Financial Corporation,0.04%,0.09,(0.36%)
PHM,PulteGroup,0.04%,-2.23,(-1.89%)
CHD,Church & Dwight,0.04%,-0.76,(-0.81%)
EQR,Equity Residential,0.04%,-0.37,(-0.62%)
L,Loews Corporation,0.04%,-0.46,(-0.43%)
BRO,Brown & Brown,0.04%,-1.93,(-2.91%)
LH,LabCorp,0.04%,-0.08,(-0.03%)
STE,Steris,0.04%,1.11,(0.50%)
NI,NiSource,0.04%,-0.01,(-0.03%)
KEY,KeyCorp,0.04%,0.21,(1.07%)
ALB,Albemarle Corporation,0.04%,5.89,(3.33%)
DGX,Quest Diagnostics,0.04%,-1.11,(-0.57%)
WSM,Williams-Sonoma,0.04%,-1.21,(-0.67%)
VLTO,Veralto,0.04%,-0.72,(-0.82%)
TSN,Tyson Foods,0.04%,-0.53,(-0.88%)
MRNA,Moderna,0.04%,1.83,(3.57%)
DLTR,Dollar Tree,0.03%,-0.1,(-0.09%)
RL,Ralph Lauren Corporation,0.03%,3.29,(0.96%)
NTAP,NetApp,0.03%,2.05,(1.96%)
SW,Smurfit WestRock,0.03%,0.16,(0.41%)
FSLR,First Solar,0.03%,2.3,(1.19%)
EFX,Equifax,0.03%,1.16,(0.68%)
HUM,Humana,0.03%,-1.67,(-0.97%)
CHRW,C.H. Robinson,0.03%,0.76,(0.45%)
CPAY,Corpay,0.03%,1.37,(0.47%)
LUV,Southwest Airlines,0.03%,0.98,(2.46%)
LDOS,Leidos,0.03%,0.05,(0.03%)
GPN,Global Payments,0.03%,0.86,(1.21%)
CF,CF Industries,0.03%,0.51,(0.40%)
TROW,T. Rowe Price,0.03%,0.94,(1.05%)
JBHT,J.B. Hunt,0.03%,1.03,(0.50%)
PFG,Principal Financial Group,0.03%,1.09,(1.24%)
IP,International Paper,0.03%,0.06,(0.18%)
GIS,General Mills,0.03%,-1.07,(-2.90%)
PKG,Packaging Corporation of America,0.03%,-0.59,(-0.27%)
EXPD,Expeditors International,0.03%,0.16,(0.11%)
SNA,Snap-on,0.03%,0.15,(0.04%)
BR,Broadridge Financial Solutions,0.03%,-2.68,(-1.63%)
DD,DuPont,0.03%,0.63,(1.40%)
LULU,Lululemon Athletica,0.03%,-1.51,(-0.94%)
INCY,Incyte,0.03%,1.97,(2.17%)
EVRG,Evergy,0.03%,0.06,(0.08%)
HPQ,HP Inc.,0.03%,1.21,(6.39%)
AMCR,Amcor,0.03%,0.63,(1.61%)
LNT,Alliant Energy,0.03%,0.05,(0.06%)
NVR,"NVR, Inc.",0.03%,-91.73,(-1.41%)
WST,West Pharmaceutical Services,0.03%,0.41,(0.17%)
IFF,International Flavors & Fragrances,0.03%,0.45,(0.66%)
SBAC,SBA Communications,0.03%,-2.87,(-1.72%)
CSGP,CoStar Group,0.03%,-0.24,(-0.58%)
AKAM,Akamai Technologies,0.03%,4.7,(4.10%)
PTC,PTC Inc.,0.03%,0.87,(0.61%)
ZBH,Zimmer Biomet,0.03%,0.52,(0.60%)
FFIV,"F5, Inc.",0.03%,10.38,(3.59%)
WY,Weyerhaeuser,0.03%,-0.1,(-0.41%)
HOLX,Hologic,0.03%,-0.0,(-0.01%)
FTV,Fortive,0.03%,-0.42,(-0.77%)
LII,Lennox International,0.03%,-2.07,(-0.43%)
CNC,Centene Corporation,0.03%,-0.45,(-1.38%)
HII,Huntington Ingalls Industries,0.03%,2.57,(0.64%)
BALL,Ball Corporation,0.03%,0.47,(0.79%)
TXT,Textron,0.03%,0.01,(0.01%)
VTRS,Viatris,0.03%,0.31,(2.32%)
PODD,Insulet Corporation,0.03%,-2.7,(-1.20%)
CDW,CDW,0.03%,-0.52,(-0.43%)
ESS,Essex Property Trust,0.03%,-0.78,(-0.32%)
TRMB,Trimble Inc.,0.03%,0.74,(1.14%)
APTV,Aptiv,0.03%,0.77,(1.09%)
J,Jacobs Solutions,0.03%,0.6,(0.47%)
INVH,Invitation Homes,0.03%,-0.12,(-0.46%)
KIM,Kimco Realty,0.03%,-0.15,(-0.69%)
TKO,TKO Group Holdings,0.03%,0.0,(0.00%)
NDSN,Nordson Corporation,0.03%,0.38,(0.14%)
APA,APA Corporation,0.02%,0.32,(0.78%)
TYL,Tyler Technologies,0.02%,-1.28,(-0.38%)
GPC,Genuine Parts Company,0.02%,1.03,(1.00%)
SMCI,Supermicro,0.02%,1.54,(6.91%)
MAA,Mid-America Apartment Communities,0.02%,-0.01,(-0.01%)
IEX,IDEX Corporation,0.02%,-1.65,(-0.85%)
DECK,Deckers Brands,0.02%,-1.28,(-1.26%)
PNR,Pentair,0.02%,-0.58,(-0.66%)
COO,Cooper Companies (The),0.02%,0.36,(0.52%)
MKC,McCormick & Company,0.02%,-0.73,(-1.39%)
REG,Regency Centers,0.02%,-0.56,(-0.75%)
HST,Host Hotels & Resorts,0.02%,0.29,(1.54%)
EG,Everest Group,0.02%,0.86,(0.27%)
HAS,Hasbro,0.02%,-0.0,(-0.00%)
AVY,Avery Dennison,0.02%,1.88,(1.13%)
ALGN,Align Technology,0.02%,1.51,(0.84%)
BBY,Best Buy,0.02%,-0.86,(-1.39%)
ALLE,Allegion,0.02%,-0.41,(-0.28%)
BEN,Franklin Resources,0.02%,0.32,(1.36%)
HRL,Hormel Foods,0.02%,-0.02,(-0.08%)
ERIE,Erie Indemnity,0.02%,-4.08,(-1.70%)
CLX,Clorox,0.02%,-0.87,(-0.84%)
MAS,Masco,0.02%,0.05,(0.09%)
DPZ,Domino's,0.02%,1.45,(0.40%)
GEN,Gen Digital,0.02%,0.09,(0.45%)
PNW,Pinnacle West,0.02%,0.26,(0.27%)
FOX,Fox Corporation (Class B),0.02%,-0.3,(-0.57%)
FOXA,Fox Corporation (Class A),0.02%,-0.47,(-0.80%)
DOC,Healthpeak Properties,0.02%,0.02,(0.14%)
JKHY,Jack Henry & Associates,0.02%,-2.53,(-1.59%)
UHS,Universal Health Services,0.02%,-1.48,(-0.80%)
GNRC,Generac,0.02%,-17.63,(-8.43%)
UDR,"UDR, Inc.",0.02%,-0.14,(-0.41%)
SWK,Stanley Black & Decker,0.02%,-0.11,(-0.16%)
SOLV,Solventum,0.02%,-0.16,(-0.25%)
IVZ,Invesco,0.02%,0.59,(2.46%)
GL,Globe Life,0.02%,-0.28,(-0.20%)
AIZ,Assurant,0.02%,0.41,(0.19%)
WYNN,Wynn Resorts,0.02%,0.61,(0.60%)
GDDY,GoDaddy,0.02%,0.01,(0.01%)
TTD,"The Trade Desk, Inc.",0.02%,-0.16,(-0.69%)
BF.B,BrownâForman,0.02%,0.03,(0.14%)
IT,Gartner,0.02%,-3.36,(-2.22%)
PSKY,Paramount Skydance Corp,0.02%,0.07,(0.82%)
DVA,DaVita,0.02%,-0.12,(-0.08%)
ZBRA,Zebra Technologies,0.02%,0.35,(0.17%)
CPT,Camden Property Trust,0.02%,-0.24,(-0.25%)
AES,AES Corporation,0.02%,-0.04,(-0.25%)
SJM,J.M. Smucker Company (The),0.02%,-2.77,(-2.86%)
RVTY,Revvity,0.02%,0.96,(1.10%)
MGM,MGM Resorts,0.02%,0.16,(0.44%)
NCLH,Norwegian Cruise Line Holdings,0.02%,0.79,(4.02%)
