Symbol,Name,Weight,Chg,% Chg
TXN,Texas Instruments,0.29%,-5.91,(-2.99%)
BA,Boeing,0.29%,-1.06,(-0.48%)
ANET,Arista Networks,0.28%,-1.53,(-1.10%)
ISRG,Intuitive Surgical,0.28%,-17.42,(-3.51%)
APP,AppLovin Corporation,0.28%,-10.09,(-1.98%)
SCHW,Charles Schwab Corporation,0.27%,-2.56,(-2.68%)
APH,Amphenol,0.27%,-3.47,(-2.55%)
DE,Deere & Company,0.26%,-6.71,(-1.14%)
ADI,Analog Devices,0.26%,-9.59,(-2.91%)
UBER,Uber,0.25%,-0.94,(-1.24%)
UNP,Union Pacific Corporation,0.25%,-4.97,(-1.91%)
LMT,Lockheed Martin,0.25%,2.7,(0.41%)
BLK,BlackRock,0.25%,-63.5,(-6.14%)
PFE,Pfizer,0.25%,-0.3,(-1.15%)
HON,Honeywell,0.24%,-3.77,(-1.58%)
COP,ConocoPhillips,0.24%,0.91,(0.78%)
QCOM,Qualcomm,0.24%,-2.59,(-1.89%)
WELL,Welltower,0.23%,-0.2,(-0.10%)
BKNG,Booking Holdings,0.23%,-115.43,(-2.50%)
LOW,Lowe's,0.23%,-5.85,(-2.30%)
DHR,Danaher Corporation,0.23%,-4.83,(-2.39%)
SYK,Stryker Corporation,0.23%,-11.36,(-3.07%)
SPGI,S&P Global,0.22%,-4.7,(-1.04%)
ETN,Eaton Corporation,0.22%,-12.56,(-3.54%)
PANW,Palo Alto Networks,0.22%,-1.39,(-0.85%)
ACN,Accenture,0.22%,-0.99,(-0.46%)
INTU,Intuit,0.21%,1.98,(0.43%)
NOW,ServiceNow,0.21%,1.83,(1.52%)
CB,Chubb Limited,0.21%,-7.17,(-2.16%)
NEM,Newmont,0.20%,-2.03,(-1.75%)
PLD,Prologis,0.20%,-4.59,(-3.33%)
PGR,Progressive Corporation,0.20%,-1.41,(-0.67%)
BMY,Bristol Myers Squibb,0.20%,-1.2,(-1.97%)
CEG,Constellation Energy,0.19%,-4.48,(-1.35%)
HCA,HCA Healthcare,0.19%,-7.74,(-1.45%)
PH,Parker Hannifin,0.19%,-36.05,(-3.73%)
MDT,Medtronic,0.19%,-2.22,(-2.39%)
VRTX,Vertex Pharmaceuticals,0.19%,-4.08,(-0.89%)
COF,Capital One,0.19%,-8.98,(-4.62%)
CME,CME Group,0.19%,0.68,(0.21%)
ADBE,Adobe Inc.,0.19%,-3.7,(-1.31%)
MCK,McKesson Corporation,0.18%,-17.12,(-1.84%)
CMCSA,Comcast,0.18%,-0.49,(-1.56%)
MO,Altria,0.18%,-0.48,(-0.71%)
GLW,Corning Inc.,0.18%,-6.49,(-4.82%)
SBUX,Starbucks,0.18%,-2.49,(-2.53%)
SO,Southern Company,0.18%,-0.42,(-0.43%)
CRWD,CrowdStrike,0.18%,-0.76,(-0.18%)
BSX,Boston Scientific,0.17%,-1.49,(-2.04%)
NOC,Northrop Grumman,0.17%,-0.3,(-0.04%)
DUK,Duke Energy,0.17%,-0.07,(-0.05%)
WM,Waste Management,0.16%,0.1,(0.04%)
HWM,Howmet Aerospace,0.16%,-5.21,(-2.07%)
CVS,CVS Health,0.16%,-1.28,(-1.63%)
DELL,Dell Technologies,0.16%,-0.95,(-0.65%)
GD,General Dynamics,0.16%,-4.88,(-1.35%)
EQIX,Equinix,0.15%,-3.33,(-0.35%)
ICE,Intercontinental Exchange,0.15%,-0.02,(-0.01%)
TT,Trane Technologies,0.15%,-15.68,(-3.59%)
WMB,Williams Companies,0.15%,-0.3,(-0.40%)
ADP,Automatic Data Processing,0.15%,-3.11,(-1.40%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,-2.81,(-1.52%)
AMT,American Tower,0.14%,0.65,(0.35%)
WDC,Western Digital,0.14%,-4.74,(-1.83%)
FCX,Freeport-McMoRan,0.14%,-2.75,(-4.39%)
BX,Blackstone Inc.,0.14%,-5.85,(-5.06%)
UPS,United Parcel Service,0.14%,-4.42,(-4.24%)
FDX,FedEx,0.14%,-13.9,(-3.72%)
NKE,"Nike, Inc.",0.14%,-1.19,(-2.04%)
MAR,Marriott International,0.14%,-16.14,(-4.85%)
SNPS,Synopsys,0.14%,-7.9,(-1.78%)
SNDK,Sandisk Corporation,0.14%,-4.01,(-0.71%)
PNC,PNC Financial Services,0.14%,-8.46,(-3.98%)
MCO,Moody's Corporation,0.13%,-7.09,(-1.51%)
CDNS,Cadence Design Systems,0.13%,-2.46,(-0.82%)
JCI,Johnson Controls,0.13%,-4.36,(-3.18%)
STX,Seagate Technology,0.13%,-6.83,(-1.86%)
SHW,Sherwin-Williams,0.13%,-9.89,(-2.95%)
CTAS,Cintas,0.13%,-2.93,(-1.43%)
PWR,Quanta Services,0.13%,-11.51,(-2.10%)
MMM,3M,0.13%,-3.83,(-2.45%)
KKR,KKR,0.13%,-5.8,(-6.07%)
USB,U.S. Bancorp,0.13%,-2.45,(-4.55%)
REGN,Regeneron Pharmaceuticals,0.13%,-8.68,(-1.14%)
ITW,Illinois Tool Works,0.13%,-5.64,(-1.99%)
ORLY,O'Reilly Auto Parts,0.13%,-0.33,(-0.35%)
ECL,Ecolab,0.13%,-6.31,(-2.20%)
ABNB,Airbnb,0.13%,-4.49,(-3.31%)
BK,BNY Mellon,0.13%,-3.71,(-3.18%)
EMR,Emerson Electric,0.13%,-3.95,(-2.78%)
DASH,DoorDash,0.13%,-5.63,(-3.07%)
MSI,Motorola Solutions,0.13%,-2.81,(-0.60%)
CMI,Cummins,0.12%,-17.44,(-3.14%)
KMI,Kinder Morgan,0.12%,0.06,(0.17%)
CSX,CSX Corporation,0.12%,-1.18,(-2.87%)
MDLZ,Mondelez International,0.12%,-0.49,(-0.85%)
MNST,Monster Beverage,0.12%,-1.12,(-1.46%)
CL,Colgate-Palmolive,0.12%,-0.55,(-0.60%)
TDG,TransDigm Group,0.12%,0.07,(0.01%)
AON,Aon,0.12%,-2.58,(-0.76%)
RCL,Royal Caribbean Group,0.12%,-17.3,(-6.11%)
CI,Cigna,0.12%,-9.08,(-3.23%)
RSG,Republic Services,0.12%,-0.73,(-0.31%)
EOG,EOG Resources,0.12%,1.0,(0.76%)
AEP,American Electric Power,0.12%,-1.09,(-0.83%)
CRH,CRH plc,0.12%,-5.72,(-5.15%)
SLB,Schlumberger,0.12%,-0.58,(-1.22%)
HOOD,"Robinhood Markets, Inc.",0.11%,-3.51,(-4.36%)
COR,Cencora,0.11%,-3.81,(-1.06%)
WBD,Warner Bros. Discovery,0.11%,-0.23,(-0.80%)
VLO,Valero Energy,0.11%,-2.22,(-0.97%)
NSC,Norfolk Southern Railway,0.11%,-7.26,(-2.33%)
ROST,Ross Stores,0.11%,-4.83,(-2.25%)
GM,General Motors,0.11%,-2.2,(-2.89%)
HLT,Hilton Worldwide,0.11%,-15.77,(-5.13%)
LHX,L3Harris,0.11%,-3.06,(-0.85%)
PSX,Phillips 66,0.11%,-2.03,(-1.22%)
TRV,Travelers Companies (The),0.11%,-4.22,(-1.38%)
SPG,Simon Property Group,0.10%,-4.42,(-2.20%)
MPC,Marathon Petroleum,0.10%,-2.08,(-0.96%)
PCAR,Paccar,0.10%,-3.04,(-2.47%)
ELV,Elevance Health,0.10%,-3.13,(-1.09%)
DLR,Digital Realty,0.10%,0.68,(0.38%)
FTNT,Fortinet,0.10%,-1.26,(-1.49%)
APO,Apollo Global Management,0.10%,-5.52,(-4.96%)
AZO,AutoZone,0.10%,-57.85,(-1.55%)
APD,Air Products,0.10%,-3.81,(-1.38%)
TEL,TE Connectivity,0.10%,-5.03,(-2.39%)
O,Realty Income,0.10%,-0.29,(-0.44%)
SRE,Sempra,0.10%,-2.56,(-2.73%)
BKR,Baker Hughes,0.10%,-0.4,(-0.66%)
TFC,Truist Financial,0.10%,-2.32,(-4.78%)
AJG,Arthur J. Gallagher & Co.,0.10%,-3.48,(-1.52%)
AFL,Aflac,0.09%,-1.53,(-1.38%)
VST,Vistra Corp.,0.09%,-2.45,(-1.46%)
D,Dominion Energy,0.09%,-0.73,(-1.16%)
ADSK,Autodesk,0.09%,-4.83,(-1.83%)
ALL,Allstate,0.09%,-3.82,(-1.80%)
OKE,ONEOK,0.09%,-0.25,(-0.29%)
TGT,Target Corporation,0.09%,-2.34,(-1.94%)
PSA,Public Storage,0.09%,-4.73,(-1.54%)
GWW,W. W. Grainger,0.09%,-26.18,(-2.28%)
FAST,Fastenal,0.09%,-1.15,(-2.43%)
OXY,Occidental Petroleum,0.09%,0.45,(0.85%)
COIN,Coinbase Global,0.09%,-8.83,(-4.29%)
FANG,Diamondback Energy,0.08%,1.29,(0.72%)
TRGP,Targa Resources,0.08%,-1.59,(-0.66%)
URI,United Rentals,0.08%,-33.15,(-3.93%)
NXPI,NXP Semiconductors,0.08%,-9.04,(-4.29%)
MPWR,Monolithic Power Systems,0.08%,-33.26,(-3.08%)
AME,Ametek,0.08%,-5.53,(-2.44%)
CTVA,Corteva,0.08%,-1.43,(-1.87%)
CAH,Cardinal Health,0.08%,-1.49,(-0.69%)
ZTS,Zoetis,0.08%,-3.25,(-2.66%)
NDAQ,"Nasdaq, Inc.",0.08%,-0.83,(-0.94%)
EXC,Exelon,0.08%,-0.31,(-0.64%)
EA,Electronic Arts,0.08%,-2.76,(-1.37%)
CARR,Carrier Global,0.08%,-2.59,(-4.28%)
F,Ford Motor Company,0.08%,-0.28,(-2.29%)
XEL,Xcel Energy,0.08%,-1.32,(-1.60%)
KEYS,Keysight Technologies,0.08%,-5.89,(-2.07%)
IDXX,Idexx Laboratories,0.08%,-21.23,(-3.43%)
EW,Edwards Lifesciences,0.08%,-2.45,(-2.92%)
ETR,Entergy,0.08%,-1.23,(-1.17%)
BDX,Becton Dickinson,0.08%,-4.25,(-2.50%)
KR,Kroger,0.08%,2.08,(2.90%)
AXON,Axon Enterprise,0.08%,6.27,(1.10%)
CMG,Chipotle Mexican Grill,0.08%,-1.77,(-4.78%)
HSY,Hershey Company (The),0.08%,-0.17,(-0.07%)
MET,MetLife,0.07%,-3.02,(-4.15%)
GRMN,Garmin,0.07%,-3.42,(-1.43%)
TER,Teradyne,0.07%,-15.98,(-5.23%)
CVNA,Carvana Co.,0.07%,-15.71,(-4.74%)
FIX,"Comfort Systems USA, Inc.",0.07%,-69.93,(-5.19%)
YUM,Yum! Brands,0.07%,-1.94,(-1.22%)
DDOG,Datadog,0.07%,-0.24,(-0.20%)
CIEN,Ciena Corporation,0.07%,4.82,(1.61%)
PYPL,PayPal,0.07%,-0.98,(-2.06%)
DHI,D. R. Horton,0.07%,-3.86,(-2.57%)
AIG,American International Group,0.07%,-1.59,(-1.98%)
FITB,Fifth Third Bancorp,0.07%,-2.14,(-4.40%)
WAB,Wabtec,0.07%,-8.04,(-3.20%)
AMP,Ameriprise Financial,0.07%,-18.53,(-3.92%)
PEG,Public Service Enterprise Group,0.07%,-1.06,(-1.26%)
ROK,Rockwell Automation,0.07%,-10.41,(-2.75%)
EBAY,eBay,0.07%,-1.53,(-1.64%)
MSCI,MSCI,0.07%,-11.75,(-2.08%)
ODFL,Old Dominion,0.07%,-15.27,(-7.25%)
SYY,Sysco,0.07%,-1.58,(-1.85%)
VTR,Ventas,0.07%,-0.4,(-0.48%)
ED,Consolidated Edison,0.07%,0.01,(0.01%)
CBRE,CBRE Group,0.07%,-6.76,(-4.79%)
PCG,PG&E Corporation,0.07%,-0.12,(-0.64%)
XYZ,"Block, Inc.",0.06%,-1.79,(-2.66%)
CCI,Crown Castle,0.06%,-0.08,(-0.09%)
EQT,EQT Corporation,0.06%,0.59,(0.96%)
TTWO,Take-Two Interactive,0.06%,-3.23,(-1.52%)
DAL,Delta Air Lines,0.06%,-2.14,(-3.50%)
NUE,Nucor,0.06%,-4.82,(-2.80%)
WDAY,"Workday, Inc.",0.06%,-1.95,(-1.32%)
KDP,Keurig Dr Pepper,0.06%,-0.15,(-0.52%)
HIG,Hartford (The),0.06%,-2.6,(-1.86%)
WEC,WEC Energy Group,0.06%,-1.3,(-1.12%)
LYV,Live Nation Entertainment,0.06%,-1.53,(-0.96%)
ROP,Roper Technologies,0.06%,-5.41,(-1.48%)
RMD,ResMed,0.06%,-5.88,(-2.30%)
MLM,Martin Marietta Materials,0.06%,-32.35,(-5.11%)
LVS,Las Vegas Sands,0.06%,-1.46,(-2.64%)
TPL,Texas Pacific Land Corporation,0.06%,-1.05,(-0.20%)
VMC,Vulcan Materials Company,0.06%,-12.7,(-4.42%)
CPRT,Copart,0.06%,-0.82,(-2.15%)
CCL,Carnival,0.06%,-1.56,(-5.75%)
MCHP,Microchip Technology,0.06%,-2.37,(-3.50%)
PAYX,Paychex,0.06%,-1.47,(-1.50%)
KVUE,Kenvue,0.06%,-0.14,(-0.79%)
OTIS,Otis Worldwide,0.06%,-1.85,(-2.04%)
FICO,Fair Isaac,0.06%,-21.34,(-1.45%)
ACGL,Arch Capital Group,0.06%,-1.26,(-1.30%)
KMB,Kimberly-Clark,0.06%,-2.12,(-2.02%)
GEHC,GE HealthCare,0.06%,-2.58,(-3.34%)
IR,Ingersoll Rand,0.06%,-3.87,(-4.27%)
NRG,NRG Energy,0.06%,-2.61,(-1.63%)
EL,EstÃ©e Lauder Companies (The),0.06%,-2.49,(-2.60%)
STT,State Street Corporation,0.05%,-5.29,(-4.22%)
PRU,Prudential Financial,0.05%,-4.02,(-4.06%)
FISV,"Fiserv, Inc.",0.05%,-2.33,(-3.65%)
A,Agilent Technologies,0.05%,-2.66,(-2.26%)
HBAN,Huntington Bancshares,0.05%,-0.75,(-4.53%)
DG,Dollar General,0.05%,-1.01,(-0.69%)
ADM,Archer Daniels Midland,0.05%,-0.72,(-1.09%)
EME,"EMCOR Group, Inc.",0.05%,-14.46,(-2.01%)
VICI,Vici Properties,0.05%,-0.28,(-0.96%)
CBOE,Cboe Global Markets,0.05%,1.18,(0.40%)
IRM,Iron Mountain,0.05%,-1.66,(-1.55%)
MTB,M&T Bank,0.05%,-6.94,(-3.21%)
CTSH,Cognizant,0.05%,-1.03,(-1.56%)
DTE,DTE Energy,0.05%,-0.72,(-0.49%)
EXR,Extra Space Storage,0.05%,-2.63,(-1.79%)
AEE,Ameren,0.05%,-1.04,(-0.93%)
ATO,Atmos Energy,0.05%,-1.14,(-0.61%)
WAT,Waters Corporation,0.05%,-7.01,(-2.22%)
XYL,Xylem Inc.,0.05%,-3.11,(-2.46%)
RJF,Raymond James Financial,0.05%,-5.0,(-3.20%)
TDY,Teledyne Technologies,0.05%,-12.24,(-1.87%)
EXPE,Expedia Group,0.05%,-8.72,(-3.47%)
IQV,IQVIA,0.05%,-3.41,(-1.91%)
UAL,United Airlines Holdings,0.05%,-4.41,(-4.62%)
TPR,"Tapestry, Inc.",0.05%,-5.22,(-3.49%)
IBKR,Interactive Brokers Group,0.05%,-2.52,(-3.71%)
CHTR,Charter Communications,0.05%,-1.05,(-0.46%)
FE,FirstEnergy,0.05%,-0.27,(-0.53%)
VRSK,Verisk Analytics,0.05%,-2.39,(-1.13%)
ULTA,Ulta Beauty,0.05%,-10.18,(-1.56%)
HAL,Halliburton,0.05%,-0.27,(-0.80%)
CNP,CenterPoint Energy,0.05%,-0.08,(-0.19%)
PPL,PPL Corporation,0.05%,-0.38,(-1.01%)
DOV,Dover Corporation,0.05%,-6.89,(-3.20%)
WTW,Willis Towers Watson,0.05%,-3.43,(-1.14%)
KHC,Kraft Heinz,0.05%,-0.55,(-2.27%)
HPE,Hewlett Packard Enterprise,0.05%,-0.52,(-2.40%)
ROL,"Rollins, Inc.",0.05%,-0.57,(-0.98%)
DVN,Devon Energy,0.05%,0.07,(0.15%)
ES,Eversource Energy,0.05%,-0.59,(-0.80%)
EIX,Edison International,0.04%,-0.6,(-0.84%)
BIIB,Biogen,0.04%,-4.49,(-2.39%)
STLD,Steel Dynamics,0.04%,-7.64,(-4.02%)
AWK,American Water Works,0.04%,0.55,(0.41%)
TSCO,Tractor Supply,0.04%,-0.63,(-1.25%)
DXCM,Dexcom,0.04%,-2.77,(-3.91%)
JBL,Jabil,0.04%,-6.76,(-2.68%)
OMC,Omnicom Group,0.04%,-1.47,(-1.73%)
EXE,Expand Energy,0.04%,0.75,(0.71%)
WRB,W. R. Berkley Corporation,0.04%,-0.87,(-1.25%)
STZ,Constellation Brands,0.04%,-0.34,(-0.23%)
NTRS,Northern Trust,0.04%,-6.55,(-4.57%)
FIS,Fidelity National Information Services,0.04%,-1.14,(-2.25%)
CINF,Cincinnati Financial,0.04%,-3.37,(-2.02%)
LEN,Lennar,0.04%,-3.31,(-3.18%)
MTD,Mettler Toledo,0.04%,-35.44,(-2.81%)
BRO,Brown & Brown,0.04%,-0.11,(-0.16%)
HUBB,Hubbell Incorporated,0.04%,-10.6,(-2.22%)
ARES,Ares Management Corporation,0.04%,-6.99,(-5.97%)
AVB,AvalonBay Communities,0.04%,-3.68,(-2.05%)
EFX,Equifax,0.04%,-3.24,(-1.57%)
CFG,Citizens Financial Group,0.04%,-2.46,(-4.13%)
PHM,PulteGroup,0.04%,-4.23,(-3.27%)
PPG,PPG Industries,0.04%,-5.43,(-4.85%)
DOW,Dow Inc.,0.04%,-0.63,(-1.87%)
CTRA,Coterra,0.04%,0.13,(0.41%)
Q,Qnity Electronics,0.04%,-3.52,(-3.03%)
CHD,Church & Dwight,0.04%,-0.66,(-0.66%)
CMS,CMS Energy,0.04%,-1.04,(-1.34%)
EQR,Equity Residential,0.04%,-1.33,(-2.11%)
GIS,General Mills,0.04%,-0.24,(-0.55%)
VLTO,Veralto,0.04%,-2.12,(-2.22%)
RF,Regions Financial Corporation,0.04%,-1.11,(-4.00%)
DRI,Darden Restaurants,0.04%,-6.55,(-3.18%)
SYF,Synchrony Financial,0.04%,-3.3,(-4.78%)
ON,ON Semiconductor,0.04%,-3.12,(-5.13%)
STE,Steris,0.04%,-6.64,(-2.78%)
DLTR,Dollar Tree,0.04%,-2.14,(-1.85%)
SW,Smurfit WestRock,0.04%,-1.46,(-3.27%)
LH,LabCorp,0.04%,-4.65,(-1.69%)
BR,Broadridge Financial Solutions,0.04%,-0.25,(-0.13%)
L,Loews Corporation,0.04%,-2.03,(-1.85%)
DGX,Quest Diagnostics,0.04%,-1.8,(-0.88%)
NI,NiSource,0.04%,-0.67,(-1.43%)
LDOS,Leidos,0.04%,-0.49,(-0.28%)
WSM,Williams-Sonoma,0.04%,-8.64,(-4.46%)
CPAY,Corpay,0.04%,-12.78,(-3.94%)
BG,Bunge Global,0.04%,-0.81,(-0.72%)
HUM,Humana,0.04%,-0.69,(-0.38%)
VRSN,Verisign,0.04%,-1.96,(-0.82%)
TSN,Tyson Foods,0.04%,-0.64,(-1.03%)
CNC,Centene Corporation,0.03%,-0.0,(-0.01%)
CHRW,C.H. Robinson,0.03%,-5.45,(-2.95%)
KEY,KeyCorp,0.03%,-0.98,(-4.82%)
LYB,LyondellBasell,0.03%,-0.31,(-0.47%)
GPN,Global Payments,0.03%,-3.03,(-3.86%)
SBAC,SBA Communications,0.03%,0.23,(0.12%)
IP,International Paper,0.03%,-2.06,(-4.98%)
RL,Ralph Lauren Corporation,0.03%,-15.13,(-4.28%)
FSLR,First Solar,0.03%,-1.8,(-0.94%)
LUV,Southwest Airlines,0.03%,-2.47,(-5.62%)
MRNA,Moderna,0.03%,-2.63,(-4.89%)
JBHT,J.B. Hunt,0.03%,-12.76,(-5.64%)
CSGP,CoStar Group,0.03%,-0.97,(-1.98%)
PKG,Packaging Corporation of America,0.03%,-5.79,(-2.56%)
NTAP,NetApp,0.03%,-2.0,(-1.96%)
AMCR,Amcor,0.03%,-0.96,(-2.19%)
LULU,Lululemon Athletica,0.03%,-7.01,(-4.05%)
PFG,Principal Financial Group,0.03%,-3.66,(-3.91%)
NVR,"NVR, Inc.",0.03%,-110.93,(-1.57%)
TROW,T. Rowe Price,0.03%,-2.86,(-3.10%)
SNA,Snap-on,0.03%,-9.87,(-2.58%)
PTC,PTC Inc.,0.03%,-2.11,(-1.29%)
EXPD,Expeditors International,0.03%,-3.01,(-2.05%)
INCY,Incyte,0.03%,-1.41,(-1.44%)
EVRG,Evergy,0.03%,-0.37,(-0.45%)
SMCI,Supermicro,0.03%,-0.86,(-2.66%)
ALB,Albemarle Corporation,0.03%,-4.65,(-2.83%)
IFF,International Flavors & Fragrances,0.03%,-2.37,(-3.15%)
LNT,Alliant Energy,0.03%,-0.37,(-0.52%)
DD,DuPont,0.03%,-2.14,(-4.58%)
CF,CF Industries,0.03%,6.41,(5.79%)
ZBH,Zimmer Biomet,0.03%,-2.43,(-2.60%)
LII,Lennox International,0.03%,-21.65,(-4.09%)
FTV,Fortive,0.03%,-2.13,(-3.68%)
HPQ,HP Inc.,0.03%,-0.29,(-1.52%)
WY,Weyerhaeuser,0.03%,-0.53,(-2.14%)
MKC,McCormick & Company,0.03%,-0.68,(-1.04%)
WST,West Pharmaceutical Services,0.03%,-3.88,(-1.59%)
HOLX,Hologic,0.03%,-0.17,(-0.22%)
PODD,Insulet Corporation,0.03%,-4.09,(-1.70%)
HII,Huntington Ingalls Industries,0.03%,-0.5,(-0.12%)
BALL,Ball Corporation,0.03%,-1.21,(-1.92%)
TRMB,Trimble Inc.,0.03%,-1.11,(-1.58%)
TXT,Textron,0.03%,-2.63,(-2.73%)
ESS,Essex Property Trust,0.03%,-6.65,(-2.58%)
VTRS,Viatris,0.03%,-0.49,(-3.34%)
TKO,TKO Group Holdings,0.03%,-5.15,(-2.43%)
INVH,Invitation Homes,0.03%,-0.33,(-1.23%)
TYL,Tyler Technologies,0.03%,0.22,(0.06%)
CDW,CDW,0.03%,-2.56,(-2.06%)
GPC,Genuine Parts Company,0.03%,-3.36,(-2.87%)
J,Jacobs Solutions,0.03%,-2.88,(-2.12%)
FFIV,"F5, Inc.",0.03%,-7.0,(-2.47%)
KIM,Kimco Realty,0.03%,-0.55,(-2.33%)
MAA,Mid-America Apartment Communities,0.03%,-2.52,(-1.87%)
APTV,Aptiv,0.02%,-0.87,(-1.20%)
NDSN,Nordson Corporation,0.02%,-9.63,(-3.43%)
DECK,Deckers Brands,0.02%,-1.1,(-1.03%)
PNR,Pentair,0.02%,-3.41,(-3.56%)
COO,Cooper Companies (The),0.02%,-4.05,(-5.05%)
IEX,IDEX Corporation,0.02%,-5.91,(-2.91%)
REG,Regency Centers,0.02%,-1.21,(-1.53%)
AKAM,Akamai Technologies,0.02%,-3.53,(-3.50%)
ERIE,Erie Indemnity,0.02%,-3.63,(-1.35%)
AVY,Avery Dennison,0.02%,-5.12,(-2.79%)
BEN,Franklin Resources,0.02%,-0.89,(-3.32%)
TTD,"The Trade Desk, Inc.",0.02%,-1.45,(-4.86%)
BBY,Best Buy,0.02%,-1.34,(-2.04%)
CLX,Clorox,0.02%,-2.41,(-2.12%)
DPZ,Domino's,0.02%,-3.68,(-0.91%)
GEN,Gen Digital,0.02%,-0.47,(-2.06%)
EG,Everest Group,0.02%,-4.86,(-1.46%)
HRL,Hormel Foods,0.02%,-0.09,(-0.37%)
HST,Host Hotels & Resorts,0.02%,-0.95,(-4.75%)
HAS,Hasbro,0.02%,-2.95,(-3.09%)
MAS,Masco,0.02%,-2.63,(-4.03%)
ALLE,Allegion,0.02%,-4.58,(-3.01%)
PSKY,Paramount Skydance Corp,0.02%,-0.33,(-2.79%)
PNW,Pinnacle West,0.02%,-0.56,(-0.55%)
GDDY,GoDaddy,0.02%,-1.57,(-1.68%)
UDR,"UDR, Inc.",0.02%,-0.74,(-1.96%)
GNRC,Generac,0.02%,-12.0,(-5.48%)
SOLV,Solventum,0.02%,-1.16,(-1.64%)
ALGN,Align Technology,0.02%,-7.28,(-4.15%)
JKHY,Jack Henry & Associates,0.02%,-0.84,(-0.50%)
FOX,Fox Corporation (Class B),0.02%,-0.3,(-0.57%)
BF.B,BrownâForman,0.02%,-0.54,(-2.05%)
DOC,Healthpeak Properties,0.02%,-0.38,(-2.17%)
IT,Gartner,0.02%,-2.98,(-1.74%)
FOXA,Fox Corporation (Class A),0.02%,-0.3,(-0.52%)
UHS,Universal Health Services,0.02%,-5.66,(-2.88%)
SJM,J.M. Smucker Company (The),0.02%,-2.04,(-1.83%)
