Symbol,Name,Weight,Chg,% Chg
FER,Ferrovial SE,0.16%,0.57,(0.78%)
IDXX,Idexx Laboratories,0.15%,0.92,(0.15%)
EA,Electronic Arts,0.15%,-1.24,(-0.62%)
EXC,Exelon,0.15%,-0.48,(-0.99%)
ADSK,Autodesk,0.14%,-5.79,(-2.50%)
XEL,Xcel Energy,0.14%,-0.84,(-1.03%)
FANG,Diamondback Energy,0.14%,-1.88,(-1.11%)
CCEP,Coca-Cola Europacific Partners,0.14%,4.1,(4.13%)
ALNY,Alnylam Pharmaceuticals,0.13%,19.3,(6.14%)
MSTR,MicroStrategy Inc.,0.13%,-3.76,(-2.81%)
MCHP,Microchip Technology,0.13%,0.94,(1.20%)
DDOG,Datadog,0.13%,-2.56,(-2.04%)
ODFL,Old Dominion Freight Line,0.12%,1.17,(0.61%)
KDP,Keurig Dr Pepper,0.12%,-0.77,(-2.59%)
PYPL,PayPal,0.11%,0.76,(1.89%)
WDAY,"Workday, Inc.",0.11%,-1.27,(-0.88%)
GEHC,GE HealthCare,0.11%,2.22,(2.76%)
TRI,Thomson Reuters Corporation,0.11%,-3.68,(-4.24%)
TTWO,Take-Two Interactive,0.11%,1.0,(0.52%)
CPRT,Copart,0.11%,-0.27,(-0.73%)
AXON,Axon Enterprise Inc.,0.10%,2.97,(0.69%)
ROP,Roper Technologies,0.10%,-5.41,(-1.68%)
PAYX,Paychex,0.10%,-1.07,(-1.14%)
INSM,Insmed Incorporated,0.10%,3.05,(2.05%)
CTSH,Cognizant,0.09%,-1.57,(-2.36%)
CHTR,Charter Communications,0.09%,-0.71,(-0.29%)
KHC,Kraft Heinz,0.08%,-1.27,(-5.14%)
ZS,Zscaler,0.08%,-6.63,(-3.73%)
DXCM,DexCom,0.08%,0.81,(1.15%)
VRSK,Verisk,0.07%,-3.29,(-1.82%)
TEAM,Atlassian,0.06%,-2.82,(-3.34%)
CSGP,CoStar Group,0.06%,0.14,(0.31%)
