Symbol,Name,Weight,Chg,% Chg
USB,U.S. Bancorp,0.15%,0.43,(0.74%)
AMT,American Tower,0.15%,0.71,(0.37%)
SNDK,Sandisk Corporation,0.14%,-21.02,(-3.35%)
FDX,FedEx,0.14%,2.62,(0.70%)
MMM,3M,0.14%,-3.72,(-2.17%)
WMB,Williams Companies,0.14%,-0.17,(-0.23%)
RCL,Royal Caribbean Group,0.14%,5.73,(1.79%)
FCX,Freeport-McMoRan,0.14%,-1.79,(-2.84%)
ICE,Intercontinental Exchange,0.14%,1.22,(0.80%)
JCI,Johnson Controls,0.14%,2.93,(2.11%)
ITW,Illinois Tool Works,0.14%,-1.59,(-0.53%)
ECL,Ecolab,0.14%,4.28,(1.43%)
ADP,Automatic Data Processing,0.14%,0.62,(0.29%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,1.85,(1.06%)
EMR,Emerson Electric,0.13%,1.31,(0.88%)
REGN,Regeneron Pharmaceuticals,0.13%,-14.15,(-1.76%)
CRH,CRH plc,0.13%,-2.44,(-1.93%)
CMI,Cummins,0.13%,-4.47,(-0.74%)
BK,BNY Mellon,0.13%,1.15,(0.98%)
MNST,Monster Beverage,0.13%,0.96,(1.18%)
SNPS,Synopsys,0.13%,-16.45,(-3.76%)
PWR,Quanta Services,0.13%,5.69,(1.09%)
ORLY,O'Reilly Auto Parts,0.13%,-3.43,(-3.55%)
CTAS,Cintas,0.13%,1.71,(0.88%)
CDNS,Cadence Design Systems,0.13%,-13.33,(-4.45%)
DELL,Dell Technologies,0.12%,-0.21,(-0.18%)
CL,Colgate-Palmolive,0.12%,-1.08,(-1.12%)
CI,Cigna,0.12%,0.16,(0.06%)
MSI,Motorola Solutions,0.12%,1.15,(0.25%)
ELV,Elevance Health,0.12%,-1.45,(-0.42%)
CSX,CSX Corporation,0.12%,0.11,(0.27%)
MDLZ,Mondelez International,0.12%,-3.17,(-5.07%)
MCO,Moody's Corporation,0.12%,-0.18,(-0.04%)
ABNB,Airbnb,0.12%,4.06,(3.35%)
SLB,Schlumberger,0.12%,-0.52,(-1.02%)
TDG,TransDigm Group,0.12%,12.79,(0.99%)
GM,General Motors,0.12%,0.04,(0.05%)
HLT,Hilton Worldwide,0.12%,3.76,(1.20%)
APO,Apollo Global Management,0.12%,0.34,(0.27%)
WBD,Warner Bros. Discovery,0.12%,0.96,(3.45%)
KMI,Kinder Morgan,0.11%,-0.3,(-0.94%)
NSC,Norfolk Southern Railway,0.11%,1.77,(0.56%)
AEP,American Electric Power,0.11%,0.12,(0.09%)
DASH,DoorDash,0.11%,2.62,(1.64%)
COR,Cencora,0.11%,-0.01,(-0.00%)
AON,Aon,0.11%,5.29,(1.64%)
TEL,TE Connectivity,0.11%,0.85,(0.36%)
RSG,Republic Services,0.11%,-0.7,(-0.31%)
HOOD,"Robinhood Markets, Inc.",0.11%,0.16,(0.21%)
PCAR,Paccar,0.11%,0.22,(0.18%)
TFC,Truist Financial,0.11%,0.34,(0.65%)
SPG,Simon Property Group,0.11%,4.95,(2.51%)
LHX,L3Harris,0.10%,2.26,(0.65%)
EOG,EOG Resources,0.10%,-1.17,(-0.96%)
TRV,Travelers Companies (The),0.10%,5.28,(1.79%)
ROST,Ross Stores,0.10%,0.69,(0.35%)
PSX,Phillips 66,0.10%,-2.16,(-1.35%)
DLR,Digital Realty,0.10%,0.04,(0.02%)
APD,Air Products,0.10%,-1.16,(-0.41%)
NXPI,NXP Semiconductors,0.10%,1.48,(0.61%)
AZO,AutoZone,0.10%,-133.48,(-3.46%)
O,Realty Income,0.10%,0.98,(1.49%)
SRE,Sempra,0.10%,-1.48,(-1.56%)
FTNT,Fortinet,0.10%,-3.99,(-4.67%)
VLO,Valero Energy,0.10%,-3.15,(-1.57%)
AFL,Aflac,0.10%,0.37,(0.32%)
BKR,Baker Hughes,0.10%,-1.24,(-2.03%)
MPC,Marathon Petroleum,0.09%,-3.62,(-1.78%)
VST,Vistra Corp.,0.09%,2.15,(1.25%)
MPWR,Monolithic Power Systems,0.09%,20.14,(1.72%)
F,Ford Motor Company,0.09%,0.02,(0.11%)
D,Dominion Energy,0.09%,-0.73,(-1.10%)
CARR,Carrier Global,0.09%,1.06,(1.63%)
ALL,Allstate,0.09%,4.92,(2.37%)
AJG,Arthur J. Gallagher & Co.,0.09%,5.49,(2.64%)
URI,United Rentals,0.09%,2.87,(0.33%)
GWW,W. W. Grainger,0.09%,4.89,(0.43%)
AME,Ametek,0.09%,4.31,(1.87%)
OKE,ONEOK,0.09%,-0.71,(-0.82%)
ZTS,Zoetis,0.09%,0.41,(0.33%)
PSA,Public Storage,0.09%,1.99,(0.66%)
CAH,Cardinal Health,0.09%,4.64,(2.10%)
FAST,Fastenal,0.08%,-0.42,(-0.91%)
TGT,Target Corporation,0.08%,-0.03,(-0.02%)
MET,MetLife,0.08%,0.85,(1.10%)
CTVA,Corteva,0.08%,0.5,(0.67%)
BDX,Becton Dickinson,0.08%,1.59,(0.90%)
IDXX,Idexx Laboratories,0.08%,0.92,(0.15%)
EA,Electronic Arts,0.08%,-1.24,(-0.62%)
CMG,Chipotle Mexican Grill,0.08%,1.32,(3.63%)
CVNA,Carvana Co.,0.08%,2.75,(0.80%)
TER,Teradyne,0.08%,-2.93,(-0.93%)
EXC,Exelon,0.08%,-0.48,(-0.99%)
DHI,D. R. Horton,0.08%,-1.4,(-0.83%)
TRGP,Targa Resources,0.08%,-0.41,(-0.19%)
FIX,"Comfort Systems USA, Inc.",0.08%,18.96,(1.42%)
ADSK,Autodesk,0.08%,-5.79,(-2.50%)
XEL,Xcel Energy,0.08%,-0.84,(-1.03%)
FANG,Diamondback Energy,0.08%,-1.88,(-1.11%)
FITB,Fifth Third Bancorp,0.08%,-0.02,(-0.03%)
ETR,Entergy,0.08%,-0.49,(-0.47%)
DAL,Delta Air Lines,0.07%,2.18,(3.17%)
NDAQ,"Nasdaq, Inc.",0.07%,1.03,(1.29%)
CCL,Carnival,0.07%,1.29,(4.06%)
EW,Edwards Lifesciences,0.07%,2.79,(3.68%)
COIN,Coinbase Global,0.07%,3.81,(2.32%)
OXY,Occidental Petroleum,0.07%,-0.45,(-0.97%)
WAB,Wabtec,0.07%,4.82,(1.88%)
YUM,Yum! Brands,0.07%,-0.3,(-0.19%)
KR,Kroger,0.07%,-1.13,(-1.59%)
ROK,Rockwell Automation,0.07%,-3.58,(-0.91%)
HSY,Hershey Company (The),0.07%,-7.09,(-3.18%)
PEG,Public Service Enterprise Group,0.07%,0.67,(0.78%)
CIEN,Ciena Corporation,0.07%,2.79,(0.92%)
AMP,Ameriprise Financial,0.07%,-2.23,(-0.47%)
MCHP,Microchip Technology,0.07%,0.94,(1.20%)
DDOG,Datadog,0.07%,-2.56,(-2.04%)
SYY,Sysco,0.07%,-1.29,(-1.42%)
AIG,American International Group,0.07%,1.18,(1.51%)
NUE,Nucor,0.07%,-0.0,(-0.00%)
CBRE,CBRE Group,0.07%,-0.49,(-0.35%)
GRMN,Garmin,0.07%,2.82,(1.31%)
VTR,Ventas,0.07%,1.62,(1.90%)
ED,Consolidated Edison,0.07%,-0.25,(-0.22%)
ODFL,Old Dominion,0.07%,1.17,(0.61%)
KEYS,Keysight Technologies,0.07%,2.66,(1.14%)
MLM,Martin Marietta Materials,0.07%,-8.07,(-1.19%)
VMC,Vulcan Materials Company,0.06%,-22.01,(-6.72%)
CCI,Crown Castle,0.06%,1.45,(1.60%)
EL,EstÃ©e Lauder Companies (The),0.06%,2.07,(1.91%)
PCG,PG&E Corporation,0.06%,-0.06,(-0.33%)
HIG,Hartford (The),0.06%,2.42,(1.71%)
KDP,Keurig Dr Pepper,0.06%,-0.77,(-2.59%)
IR,Ingersoll Rand,0.06%,0.68,(0.69%)
LVS,Las Vegas Sands,0.06%,0.26,(0.46%)
MSCI,MSCI,0.06%,-5.61,(-1.07%)
PYPL,PayPal,0.06%,0.76,(1.89%)
WEC,WEC Energy Group,0.06%,-0.1,(-0.09%)
WDAY,"Workday, Inc.",0.06%,-1.27,(-0.88%)
GEHC,GE HealthCare,0.06%,2.22,(2.76%)
NRG,NRG Energy,0.06%,1.91,(1.11%)
RMD,ResMed,0.06%,4.19,(1.66%)
UAL,United Airlines Holdings,0.06%,5.28,(4.83%)
LYV,Live Nation Entertainment,0.06%,-0.34,(-0.21%)
EBAY,eBay,0.06%,-2.25,(-2.74%)
TTWO,Take-Two Interactive,0.06%,1.0,(0.52%)
CPRT,Copart,0.06%,-0.27,(-0.73%)
STT,State Street Corporation,0.06%,0.77,(0.60%)
PRU,Prudential Financial,0.06%,-1.41,(-1.34%)
EME,"EMCOR Group, Inc.",0.06%,0.59,(0.07%)
EQT,EQT Corporation,0.06%,-1.23,(-2.09%)
OTIS,Otis Worldwide,0.06%,2.34,(2.61%)
KMB,Kimberly-Clark,0.06%,-1.72,(-1.57%)
ACGL,Arch Capital Group,0.06%,0.96,(0.97%)
KVUE,Kenvue,0.06%,-0.22,(-1.20%)
HBAN,Huntington Bancshares,0.06%,0.06,(0.38%)
MTB,M&T Bank,0.06%,0.07,(0.03%)
A,Agilent Technologies,0.06%,-1.67,(-1.33%)
AXON,Axon Enterprise,0.06%,2.97,(0.69%)
FISV,"Fiserv, Inc.",0.05%,4.05,(6.82%)
ROP,Roper Technologies,0.05%,-5.41,(-1.68%)
PAYX,Paychex,0.05%,-1.07,(-1.14%)
DG,Dollar General,0.05%,-4.03,(-2.62%)
IBKR,Interactive Brokers Group,0.05%,-1.31,(-1.76%)
ADM,Archer Daniels Midland,0.05%,-1.86,(-2.68%)
IRM,Iron Mountain,0.05%,-0.72,(-0.66%)
DOV,Dover Corporation,0.05%,2.25,(0.97%)
FICO,Fair Isaac,0.05%,3.45,(0.26%)
VICI,Vici Properties,0.05%,0.39,(1.34%)
EXR,Extra Space Storage,0.05%,1.7,(1.16%)
XYL,Xylem Inc.,0.05%,0.82,(0.64%)
RJF,Raymond James Financial,0.05%,0.15,(0.09%)
WAT,Waters Corporation,0.05%,-4.76,(-1.47%)
TPR,"Tapestry, Inc.",0.05%,0.25,(0.16%)
CTSH,Cognizant,0.05%,-1.57,(-2.36%)
ULTA,Ulta Beauty,0.05%,15.55,(2.28%)
XYZ,"Block, Inc.",0.05%,1.09,(2.19%)
AEE,Ameren,0.05%,0.04,(0.04%)
TDY,Teledyne Technologies,0.05%,-8.99,(-1.36%)
CHTR,Charter Communications,0.05%,-0.71,(-0.29%)
DTE,DTE Energy,0.05%,-0.22,(-0.15%)
LEN,Lennar,0.05%,-1.19,(-0.97%)
ATO,Atmos Energy,0.05%,1.43,(0.79%)
CBOE,Cboe Global Markets,0.05%,7.59,(2.76%)
HPE,Hewlett Packard Enterprise,0.05%,-0.5,(-2.19%)
TPL,Texas Pacific Land Corporation,0.05%,-5.45,(-1.26%)
PPG,PPG Industries,0.05%,-1.58,(-1.20%)
ROL,"Rollins, Inc.",0.05%,2.11,(3.64%)
ARES,Ares Management Corporation,0.05%,-2.91,(-2.18%)
BIIB,Biogen,0.05%,-0.95,(-0.48%)
FE,FirstEnergy,0.05%,-0.66,(-1.32%)
ON,ON Semiconductor,0.05%,-0.37,(-0.51%)
HAL,Halliburton,0.05%,-0.35,(-1.02%)
WTW,Willis Towers Watson,0.05%,7.71,(2.68%)
IQV,IQVIA,0.05%,-1.42,(-0.85%)
STLD,Steel Dynamics,0.05%,0.16,(0.09%)
HUBB,Hubbell Incorporated,0.04%,2.56,(0.49%)
PPL,PPL Corporation,0.04%,-0.05,(-0.12%)
CNP,CenterPoint Energy,0.04%,0.2,(0.48%)
KHC,Kraft Heinz,0.04%,-1.27,(-5.14%)
CFG,Citizens Financial Group,0.04%,-0.43,(-0.66%)
TSCO,Tractor Supply,0.04%,-2.65,(-4.82%)
EIX,Edison International,0.04%,0.4,(0.56%)
MTD,Mettler Toledo,0.04%,-3.65,(-0.27%)
NTRS,Northern Trust,0.04%,0.62,(0.42%)
JBL,Jabil,0.04%,4.5,(1.77%)
ES,Eversource Energy,0.04%,-0.59,(-0.80%)
DXCM,Dexcom,0.04%,0.81,(1.15%)
DVN,Devon Energy,0.04%,-0.8,(-1.80%)
PHM,PulteGroup,0.04%,-1.07,(-0.75%)
LUV,Southwest Airlines,0.04%,3.84,(7.52%)
WRB,W. R. Berkley Corporation,0.04%,1.7,(2.44%)
SW,Smurfit WestRock,0.04%,-0.71,(-1.38%)
STZ,Constellation Brands,0.04%,3.24,(2.17%)
AWK,American Water Works,0.04%,-0.65,(-0.49%)
IP,International Paper,0.04%,-0.03,(-0.07%)
CINF,Cincinnati Financial,0.04%,3.94,(2.42%)
RF,Regions Financial Corporation,0.04%,-0.01,(-0.05%)
DLTR,Dollar Tree,0.04%,2.22,(1.76%)
DRI,Darden Restaurants,0.04%,7.06,(3.34%)
SYF,Synchrony Financial,0.04%,0.95,(1.33%)
WSM,Williams-Sonoma,0.04%,-4.61,(-2.15%)
AVB,AvalonBay Communities,0.04%,-0.2,(-0.11%)
VRSK,Verisk Analytics,0.04%,-3.29,(-1.82%)
FIS,Fidelity National Information Services,0.04%,0.95,(2.03%)
EXPE,Expedia Group,0.04%,-11.46,(-5.39%)
FSLR,First Solar,0.04%,2.48,(1.10%)
EXE,Expand Energy,0.04%,-1.73,(-1.66%)
STE,Steris,0.04%,-0.66,(-0.26%)
CPAY,Corpay,0.04%,7.52,(2.23%)
EQR,Equity Residential,0.04%,-0.59,(-0.93%)
KEY,KeyCorp,0.04%,0.03,(0.12%)
Q,Qnity Electronics,0.04%,1.38,(1.23%)
CHD,Church & Dwight,0.04%,-1.62,(-1.60%)
GIS,General Mills,0.04%,-4.07,(-8.41%)
BRO,Brown & Brown,0.04%,0.86,(1.26%)
CTRA,Coterra,0.04%,-0.49,(-1.57%)
CMS,CMS Energy,0.04%,-0.67,(-0.87%)
EFX,Equifax,0.04%,0.28,(0.14%)
BG,Bunge Global,0.04%,-2.93,(-2.39%)
VLTO,Veralto,0.04%,0.19,(0.21%)
LH,LabCorp,0.04%,-5.03,(-1.78%)
AMCR,Amcor,0.04%,-0.61,(-1.22%)
L,Loews Corporation,0.04%,1.61,(1.48%)
DGX,Quest Diagnostics,0.04%,-1.52,(-0.73%)
HUM,Humana,0.04%,3.41,(1.85%)
DOW,Dow Inc.,0.04%,-1.2,(-3.71%)
RL,Ralph Lauren Corporation,0.04%,1.07,(0.29%)
TSN,Tyson Foods,0.04%,-1.05,(-1.65%)
NI,NiSource,0.04%,0.39,(0.85%)
PKG,Packaging Corporation of America,0.04%,-3.9,(-1.58%)
SBAC,SBA Communications,0.03%,3.13,(1.56%)
OMC,Omnicom Group,0.03%,-1.23,(-1.79%)
LDOS,Leidos,0.03%,-10.04,(-5.69%)
IFF,International Flavors & Fragrances,0.03%,-0.18,(-0.22%)
JBHT,J.B. Hunt,0.03%,1.68,(0.76%)
CHRW,C.H. Robinson,0.03%,2.28,(1.30%)
LULU,Lululemon Athletica,0.03%,1.59,(0.90%)
DD,DuPont,0.03%,0.47,(0.93%)
NVR,"NVR, Inc.",0.03%,-96.28,(-1.28%)
TROW,T. Rowe Price,0.03%,-0.0,(-0.00%)
CNC,Centene Corporation,0.03%,0.7,(1.73%)
BR,Broadridge Financial Solutions,0.03%,0.18,(0.10%)
NTAP,NetApp,0.03%,-0.84,(-0.82%)
INCY,Incyte,0.03%,-0.21,(-0.21%)
ALB,Albemarle Corporation,0.03%,3.28,(1.97%)
PFG,Principal Financial Group,0.03%,1.29,(1.43%)
SNA,Snap-on,0.03%,-1.98,(-0.52%)
VRSN,Verisign,0.03%,-3.09,(-1.41%)
EXPD,Expeditors International,0.03%,1.01,(0.69%)
LII,Lennox International,0.03%,-2.07,(-0.37%)
WY,Weyerhaeuser,0.03%,0.27,(1.03%)
GPN,Global Payments,0.03%,0.78,(1.13%)
ZBH,Zimmer Biomet,0.03%,0.34,(0.35%)
CSGP,CoStar Group,0.03%,0.14,(0.31%)
EVRG,Evergy,0.03%,-1.08,(-1.30%)
SMCI,Supermicro,0.03%,0.15,(0.50%)
MKC,McCormick & Company,0.03%,-3.22,(-4.50%)
LNT,Alliant Energy,0.03%,0.03,(0.04%)
PTC,PTC Inc.,0.03%,-4.08,(-2.60%)
VTRS,Viatris,0.03%,-0.04,(-0.22%)
LYB,LyondellBasell,0.03%,-1.77,(-3.07%)
BALL,Ball Corporation,0.03%,-0.74,(-1.11%)
APTV,Aptiv,0.03%,-1.53,(-1.80%)
FTV,Fortive,0.03%,-0.16,(-0.27%)
GPC,Genuine Parts Company,0.03%,-20.26,(-13.77%)
WST,West Pharmaceutical Services,0.03%,-6.07,(-2.42%)
TXT,Textron,0.03%,2.02,(2.06%)
PODD,Insulet Corporation,0.03%,4.12,(1.70%)
HPQ,HP Inc.,0.03%,-0.58,(-2.99%)
MRNA,Moderna,0.03%,1.19,(2.82%)
HOLX,Hologic,0.03%,0.15,(0.21%)
TKO,TKO Group Holdings,0.03%,3.89,(1.88%)
DECK,Deckers Brands,0.03%,1.26,(1.09%)
INVH,Invitation Homes,0.03%,0.03,(0.12%)
NDSN,Nordson Corporation,0.03%,-1.17,(-0.39%)
HII,Huntington Ingalls Industries,0.03%,-0.35,(-0.08%)
PNR,Pentair,0.03%,-1.1,(-1.08%)
ESS,Essex Property Trust,0.03%,1.02,(0.41%)
CDW,CDW,0.03%,-2.39,(-1.89%)
COO,Cooper Companies (The),0.03%,-0.81,(-0.98%)
J,Jacobs Solutions,0.03%,3.46,(2.60%)
TRMB,Trimble Inc.,0.03%,-0.18,(-0.27%)
IEX,IDEX Corporation,0.03%,-0.62,(-0.29%)
MAA,Mid-America Apartment Communities,0.03%,-1.86,(-1.37%)
KIM,Kimco Realty,0.03%,0.4,(1.76%)
MAS,Masco,0.02%,-0.15,(-0.19%)
AKAM,Akamai Technologies,0.02%,-4.27,(-3.82%)
FFIV,"F5, Inc.",0.02%,-3.41,(-1.24%)
AVY,Avery Dennison,0.02%,-0.99,(-0.50%)
ERIE,Erie Indemnity,0.02%,4.45,(1.60%)
UHS,Universal Health Services,0.02%,2.06,(0.88%)
CLX,Clorox,0.02%,-3.87,(-3.07%)
CF,CF Industries,0.02%,-1.22,(-1.29%)
HAS,Hasbro,0.02%,0.32,(0.31%)
BEN,Franklin Resources,0.02%,0.39,(1.43%)
ALLE,Allegion,0.02%,-15.01,(-8.36%)
EG,Everest Group,0.02%,8.9,(2.63%)
SWK,Stanley Black & Decker,0.02%,-0.29,(-0.32%)
REG,Regency Centers,0.02%,0.59,(0.78%)
BBY,Best Buy,0.02%,0.45,(0.68%)
GNRC,Generac,0.02%,10.74,(4.78%)
GEN,Gen Digital,0.02%,-0.96,(-4.07%)
HST,Host Hotels & Resorts,0.02%,0.08,(0.40%)
BF.B,BrownâForman,0.02%,-0.78,(-2.60%)
ALGN,Align Technology,0.02%,0.76,(0.41%)
TYL,Tyler Technologies,0.02%,4.99,(1.64%)
ZBRA,Zebra Technologies,0.02%,-0.2,(-0.08%)
SOLV,Solventum,0.02%,-1.11,(-1.47%)
HRL,Hormel Foods,0.02%,-0.43,(-1.79%)
BLDR,Builders FirstSource,0.02%,-0.35,(-0.31%)
DPZ,Domino's,0.02%,-1.26,(-0.34%)
UDR,"UDR, Inc.",0.02%,-0.27,(-0.71%)
GDDY,GoDaddy,0.02%,2.12,(2.38%)
TTD,"The Trade Desk, Inc.",0.02%,-0.32,(-1.26%)
PSKY,Paramount Skydance Corp,0.02%,0.75,(7.26%)
DOC,Healthpeak Properties,0.02%,0.47,(2.81%)
WYNN,Wynn Resorts,0.02%,1.01,(0.89%)
PNW,Pinnacle West,0.02%,-0.19,(-0.19%)
IVZ,Invesco,0.02%,0.18,(0.69%)
FOX,Fox Corporation (Class B),0.02%,0.46,(0.90%)
AES,AES Corporation,0.02%,0.05,(0.34%)
GL,Globe Life,0.02%,1.41,(0.98%)
CPT,Camden Property Trust,0.02%,-0.89,(-0.82%)
JKHY,Jack Henry & Associates,0.02%,2.3,(1.47%)
FOXA,Fox Corporation (Class A),0.02%,0.43,(0.76%)
SJM,J.M. Smucker Company (The),0.02%,-4.85,(-4.39%)
NCLH,Norwegian Cruise Line Holdings,0.02%,2.85,(13.24%)
AIZ,Assurant,0.02%,3.57,(1.64%)
AOS,A. O. Smith,0.02%,-0.51,(-0.63%)
IT,Gartner,0.02%,-2.33,(-1.47%)
RVTY,Revvity,0.02%,-0.8,(-0.83%)
BAX,Baxter International,0.02%,0.85,(4.28%)
DVA,DaVita,0.02%,2.5,(1.68%)
