Symbol,Name,Weight,Chg,% Chg
NOC,Northrop Grumman,0.16%,3.05,(0.44%)
CVS,CVS Health,0.16%,0.17,(0.22%)
DUK,Duke Energy,0.16%,0.41,(0.33%)
UPS,United Parcel Service,0.16%,0.3,(0.26%)
WDC,Western Digital,0.16%,4.94,(1.74%)
NKE,"Nike, Inc.",0.15%,-0.22,(-0.34%)
WM,Waste Management,0.15%,0.71,(0.30%)
MAR,Marriott International,0.15%,-1.8,(-0.50%)
EQIX,Equinix,0.15%,1.84,(0.19%)
GD,General Dynamics,0.15%,3.73,(1.09%)
PNC,PNC Financial Services,0.15%,-0.56,(-0.24%)
STX,Seagate Technology,0.15%,6.35,(1.53%)
KKR,KKR,0.15%,0.49,(0.48%)
SHW,Sherwin-Williams,0.15%,1.69,(0.46%)
USB,U.S. Bancorp,0.15%,0.17,(0.29%)
AMT,American Tower,0.14%,-2.38,(-1.23%)
FCX,Freeport-McMoRan,0.14%,1.08,(1.76%)
WMB,Williams Companies,0.14%,0.45,(0.63%)
FDX,FedEx,0.14%,0.7,(0.19%)
MMM,3M,0.14%,-1.05,(-0.63%)
JCI,Johnson Controls,0.14%,0.7,(0.50%)
RCL,Royal Caribbean Group,0.14%,-1.94,(-0.60%)
ICE,Intercontinental Exchange,0.14%,-0.44,(-0.29%)
ITW,Illinois Tool Works,0.14%,-0.41,(-0.14%)
ADP,Automatic Data Processing,0.14%,0.76,(0.36%)
ECL,Ecolab,0.14%,-2.65,(-0.87%)
SNDK,Sandisk Corporation,0.14%,-15.53,(-2.63%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,-0.58,(-0.33%)
EMR,Emerson Electric,0.13%,0.59,(0.40%)
REGN,Regeneron Pharmaceuticals,0.13%,-0.53,(-0.07%)
SNPS,Synopsys,0.13%,16.17,(3.83%)
CMI,Cummins,0.13%,2.44,(0.41%)
CRH,CRH plc,0.13%,1.31,(1.07%)
BK,BNY Mellon,0.13%,-0.02,(-0.01%)
CDNS,Cadence Design Systems,0.13%,16.15,(5.70%)
MNST,Monster Beverage,0.13%,-0.02,(-0.03%)
PWR,Quanta Services,0.13%,5.91,(1.13%)
ORLY,O'Reilly Auto Parts,0.13%,1.28,(1.38%)
MCO,Moody's Corporation,0.13%,17.28,(4.08%)
CTAS,Cintas,0.12%,-0.51,(-0.26%)
DELL,Dell Technologies,0.12%,0.28,(0.25%)
CL,Colgate-Palmolive,0.12%,-0.33,(-0.35%)
MDLZ,Mondelez International,0.12%,0.08,(0.13%)
CI,Cigna,0.12%,0.54,(0.18%)
CSX,CSX Corporation,0.12%,-0.04,(-0.10%)
MSI,Motorola Solutions,0.12%,0.06,(0.01%)
ELV,Elevance Health,0.12%,-1.43,(-0.42%)
SLB,Schlumberger,0.12%,0.62,(1.24%)
ABNB,Airbnb,0.12%,0.32,(0.26%)
GM,General Motors,0.12%,0.31,(0.38%)
TDG,TransDigm Group,0.12%,-4.61,(-0.35%)
APO,Apollo Global Management,0.12%,1.35,(1.08%)
HLT,Hilton Worldwide,0.12%,0.3,(0.09%)
KMI,Kinder Morgan,0.12%,0.26,(0.81%)
WBD,Warner Bros. Discovery,0.12%,0.2,(0.68%)
NSC,Norfolk Southern Railway,0.11%,-0.02,(-0.01%)
AEP,American Electric Power,0.11%,0.48,(0.37%)
COR,Cencora,0.11%,0.1,(0.03%)
DASH,DoorDash,0.11%,-0.23,(-0.14%)
AON,Aon,0.11%,-0.29,(-0.09%)
TEL,TE Connectivity,0.11%,-0.69,(-0.29%)
RSG,Republic Services,0.11%,-1.06,(-0.48%)
HOOD,"Robinhood Markets, Inc.",0.11%,-0.13,(-0.18%)
PCAR,Paccar,0.11%,0.58,(0.45%)
TFC,Truist Financial,0.11%,0.14,(0.27%)
EOG,EOG Resources,0.11%,1.38,(1.15%)
SPG,Simon Property Group,0.11%,-0.44,(-0.22%)
TRV,Travelers Companies (The),0.11%,3.57,(1.19%)
LHX,L3Harris,0.10%,2.04,(0.59%)
PSX,Phillips 66,0.10%,1.19,(0.75%)
ROST,Ross Stores,0.10%,-0.52,(-0.26%)
NXPI,NXP Semiconductors,0.10%,3.03,(1.23%)
APD,Air Products,0.10%,1.95,(0.70%)
DLR,Digital Realty,0.10%,-0.11,(-0.06%)
AZO,AutoZone,0.10%,-45.0,(-1.20%)
VLO,Valero Energy,0.10%,3.16,(1.60%)
O,Realty Income,0.10%,-0.1,(-0.14%)
SRE,Sempra,0.10%,0.14,(0.15%)
FTNT,Fortinet,0.10%,-0.69,(-0.84%)
AFL,Aflac,0.10%,-0.0,(-0.00%)
BKR,Baker Hughes,0.10%,0.4,(0.66%)
MPC,Marathon Petroleum,0.10%,0.77,(0.38%)
VST,Vistra Corp.,0.10%,1.1,(0.63%)
MPWR,Monolithic Power Systems,0.09%,-14.9,(-1.27%)
F,Ford Motor Company,0.09%,0.0,(0.01%)
D,Dominion Energy,0.09%,0.04,(0.06%)
CARR,Carrier Global,0.09%,0.55,(0.83%)
ALL,Allstate,0.09%,0.31,(0.14%)
AJG,Arthur J. Gallagher & Co.,0.09%,-0.07,(-0.03%)
OKE,ONEOK,0.09%,0.83,(0.97%)
GWW,W. W. Grainger,0.09%,0.87,(0.08%)
AME,Ametek,0.09%,0.17,(0.08%)
URI,United Rentals,0.09%,-11.32,(-1.31%)
ZTS,Zoetis,0.09%,0.63,(0.51%)
PSA,Public Storage,0.09%,0.11,(0.04%)
CAH,Cardinal Health,0.09%,-0.78,(-0.35%)
TGT,Target Corporation,0.08%,-0.26,(-0.22%)
FAST,Fastenal,0.08%,-0.01,(-0.02%)
MET,MetLife,0.08%,0.02,(0.03%)
CTVA,Corteva,0.08%,0.06,(0.09%)
BDX,Becton Dickinson,0.08%,-0.0,(-0.00%)
EA,Electronic Arts,0.08%,0.93,(0.47%)
IDXX,Idexx Laboratories,0.08%,-1.76,(-0.28%)
CMG,Chipotle Mexican Grill,0.08%,0.22,(0.58%)
FANG,Diamondback Energy,0.08%,2.08,(1.23%)
EXC,Exelon,0.08%,0.05,(0.10%)
CVNA,Carvana Co.,0.08%,-8.38,(-2.39%)
DHI,D. R. Horton,0.08%,0.15,(0.09%)
TRGP,Targa Resources,0.08%,-0.11,(-0.05%)
TER,Teradyne,0.08%,1.72,(0.56%)
ADSK,Autodesk,0.08%,1.03,(0.46%)
FIX,"Comfort Systems USA, Inc.",0.08%,17.25,(1.29%)
XEL,Xcel Energy,0.08%,-0.21,(-0.26%)
ETR,Entergy,0.08%,0.25,(0.24%)
FITB,Fifth Third Bancorp,0.08%,-0.48,(-0.90%)
GRMN,Garmin,0.08%,27.9,(12.86%)
NDAQ,"Nasdaq, Inc.",0.07%,0.43,(0.53%)
OXY,Occidental Petroleum,0.07%,0.75,(1.63%)
DAL,Delta Air Lines,0.07%,-0.87,(-1.23%)
EW,Edwards Lifesciences,0.07%,-0.32,(-0.41%)
YUM,Yum! Brands,0.07%,1.14,(0.71%)
COIN,Coinbase Global,0.07%,0.38,(0.23%)
CCL,Carnival,0.07%,-0.32,(-0.99%)
HSY,Hershey Company (The),0.07%,0.07,(0.03%)
WAB,Wabtec,0.07%,-1.22,(-0.47%)
KR,Kroger,0.07%,-0.01,(-0.01%)
ROK,Rockwell Automation,0.07%,0.58,(0.15%)
MCHP,Microchip Technology,0.07%,1.76,(2.23%)
PEG,Public Service Enterprise Group,0.07%,0.05,(0.05%)
CIEN,Ciena Corporation,0.07%,2.57,(0.85%)
AMP,Ameriprise Financial,0.07%,2.97,(0.63%)
AIG,American International Group,0.07%,0.1,(0.13%)
SYY,Sysco,0.07%,-0.83,(-0.93%)
NUE,Nucor,0.07%,0.78,(0.42%)
CBRE,CBRE Group,0.07%,0.76,(0.54%)
VTR,Ventas,0.07%,-0.05,(-0.05%)
ED,Consolidated Edison,0.07%,0.08,(0.07%)
DDOG,Datadog,0.07%,-5.42,(-4.42%)
EL,EstÃ©e Lauder Companies (The),0.07%,0.03,(0.03%)
ODFL,Old Dominion,0.06%,0.08,(0.04%)
KEYS,Keysight Technologies,0.06%,0.6,(0.26%)
MLM,Martin Marietta Materials,0.06%,0.8,(0.12%)
VMC,Vulcan Materials Company,0.06%,1.07,(0.36%)
KDP,Keurig Dr Pepper,0.06%,0.14,(0.46%)
HIG,Hartford (The),0.06%,0.05,(0.03%)
CCI,Crown Castle,0.06%,-0.64,(-0.70%)
PCG,PG&E Corporation,0.06%,0.04,(0.21%)
MSCI,MSCI,0.06%,10.53,(2.02%)
IR,Ingersoll Rand,0.06%,0.29,(0.29%)
LVS,Las Vegas Sands,0.06%,0.06,(0.10%)
WEC,WEC Energy Group,0.06%,1.14,(0.99%)
NRG,NRG Energy,0.06%,1.22,(0.70%)
PYPL,PayPal,0.06%,0.11,(0.27%)
GEHC,GE HealthCare,0.06%,0.22,(0.27%)
RMD,ResMed,0.06%,0.04,(0.02%)
WDAY,"Workday, Inc.",0.06%,-1.52,(-1.06%)
LYV,Live Nation Entertainment,0.06%,0.76,(0.49%)
UAL,United Airlines Holdings,0.06%,-1.19,(-1.05%)
CPRT,Copart,0.06%,-0.11,(-0.29%)
TTWO,Take-Two Interactive,0.06%,1.57,(0.81%)
PRU,Prudential Financial,0.06%,0.58,(0.56%)
EBAY,eBay,0.06%,-0.14,(-0.18%)
OTIS,Otis Worldwide,0.06%,0.02,(0.02%)
EME,"EMCOR Group, Inc.",0.06%,2.81,(0.35%)
STT,State Street Corporation,0.06%,0.23,(0.18%)
KMB,Kimberly-Clark,0.06%,0.11,(0.10%)
HBAN,Huntington Bancshares,0.06%,-0.0,(-0.03%)
KVUE,Kenvue,0.06%,0.08,(0.43%)
ACGL,Arch Capital Group,0.06%,-0.33,(-0.34%)
EQT,EQT Corporation,0.06%,-1.3,(-2.24%)
MTB,M&T Bank,0.06%,-0.01,(-0.00%)
A,Agilent Technologies,0.06%,-0.04,(-0.03%)
AXON,Axon Enterprise,0.06%,2.56,(0.59%)
FISV,"Fiserv, Inc.",0.06%,0.2,(0.31%)
PAYX,Paychex,0.05%,0.5,(0.54%)
ROP,Roper Technologies,0.05%,0.1,(0.03%)
IBKR,Interactive Brokers Group,0.05%,0.44,(0.61%)
ADM,Archer Daniels Midland,0.05%,-0.38,(-0.55%)
DG,Dollar General,0.05%,-1.31,(-0.88%)
FICO,Fair Isaac,0.05%,11.42,(0.84%)
IRM,Iron Mountain,0.05%,0.01,(0.01%)
VICI,Vici Properties,0.05%,-0.02,(-0.05%)
DOV,Dover Corporation,0.05%,-0.75,(-0.32%)
WAT,Waters Corporation,0.05%,0.13,(0.04%)
XYL,Xylem Inc.,0.05%,0.83,(0.65%)
EXR,Extra Space Storage,0.05%,-0.03,(-0.02%)
ULTA,Ulta Beauty,0.05%,0.35,(0.05%)
XYZ,"Block, Inc.",0.05%,0.79,(1.55%)
RJF,Raymond James Financial,0.05%,0.61,(0.39%)
CTSH,Cognizant,0.05%,-0.31,(-0.48%)
TPR,"Tapestry, Inc.",0.05%,-0.59,(-0.39%)
TDY,Teledyne Technologies,0.05%,3.69,(0.57%)
AEE,Ameren,0.05%,-0.56,(-0.51%)
LEN,Lennar,0.05%,0.68,(0.56%)
CHTR,Charter Communications,0.05%,0.56,(0.23%)
DTE,DTE Energy,0.05%,0.03,(0.02%)
ATO,Atmos Energy,0.05%,0.0,(0.00%)
CBOE,Cboe Global Markets,0.05%,-0.1,(-0.04%)
TPL,Texas Pacific Land Corporation,0.05%,3.0,(0.70%)
HPE,Hewlett Packard Enterprise,0.05%,0.0,(0.02%)
ROL,"Rollins, Inc.",0.05%,0.21,(0.35%)
PPG,PPG Industries,0.05%,-0.14,(-0.10%)
ON,ON Semiconductor,0.05%,1.27,(1.76%)
ARES,Ares Management Corporation,0.05%,0.13,(0.10%)
STLD,Steel Dynamics,0.05%,4.58,(2.39%)
BIIB,Biogen,0.05%,-0.44,(-0.22%)
HAL,Halliburton,0.05%,0.48,(1.42%)
FE,FirstEnergy,0.05%,0.06,(0.13%)
TSCO,Tractor Supply,0.05%,0.87,(1.65%)
WTW,Willis Towers Watson,0.05%,1.31,(0.45%)
KHC,Kraft Heinz,0.05%,0.0,(0.00%)
HUBB,Hubbell Incorporated,0.05%,3.61,(0.69%)
IQV,IQVIA,0.04%,0.44,(0.27%)
CNP,CenterPoint Energy,0.04%,-0.09,(-0.22%)
PPL,PPL Corporation,0.04%,-0.09,(-0.25%)
MTD,Mettler Toledo,0.04%,9.34,(0.69%)
CFG,Citizens Financial Group,0.04%,0.09,(0.13%)
DVN,Devon Energy,0.04%,0.43,(0.97%)
EIX,Edison International,0.04%,-0.02,(-0.03%)
NTRS,Northern Trust,0.04%,0.03,(0.02%)
ES,Eversource Energy,0.04%,0.02,(0.02%)
DXCM,Dexcom,0.04%,0.27,(0.38%)
PHM,PulteGroup,0.04%,0.01,(0.01%)
WRB,W. R. Berkley Corporation,0.04%,1.02,(1.43%)
JBL,Jabil,0.04%,-0.48,(-0.19%)
VRSK,Verisk Analytics,0.04%,12.95,(7.30%)
STZ,Constellation Brands,0.04%,-0.35,(-0.23%)
SW,Smurfit WestRock,0.04%,-0.5,(-0.99%)
LUV,Southwest Airlines,0.04%,-0.87,(-1.60%)
AWK,American Water Works,0.04%,0.48,(0.36%)
IP,International Paper,0.04%,0.26,(0.52%)
RF,Regions Financial Corporation,0.04%,-0.06,(-0.21%)
DLTR,Dollar Tree,0.04%,-0.02,(-0.01%)
WSM,Williams-Sonoma,0.04%,0.41,(0.19%)
SYF,Synchrony Financial,0.04%,0.48,(0.66%)
DRI,Darden Restaurants,0.04%,0.85,(0.39%)
AVB,AvalonBay Communities,0.04%,0.01,(0.01%)
FIS,Fidelity National Information Services,0.04%,0.24,(0.51%)
EXE,Expand Energy,0.04%,0.78,(0.75%)
EXPE,Expedia Group,0.04%,-1.35,(-0.68%)
FSLR,First Solar,0.04%,1.05,(0.46%)
EQR,Equity Residential,0.04%,0.39,(0.61%)
CPAY,Corpay,0.04%,0.37,(0.11%)
GIS,General Mills,0.04%,-0.08,(-0.19%)
KEY,KeyCorp,0.04%,0.01,(0.05%)
STE,Steris,0.04%,-1.78,(-0.73%)
CTRA,Coterra,0.04%,0.23,(0.73%)
BRO,Brown & Brown,0.04%,0.7,(1.02%)
CHD,Church & Dwight,0.04%,-0.04,(-0.04%)
Q,Qnity Electronics,0.04%,0.06,(0.05%)
CMS,CMS Energy,0.04%,0.21,(0.28%)
BG,Bunge Global,0.04%,-1.66,(-1.36%)
EFX,Equifax,0.04%,-0.17,(-0.09%)
AMCR,Amcor,0.04%,0.07,(0.13%)
VLTO,Veralto,0.04%,-0.11,(-0.12%)
L,Loews Corporation,0.04%,-0.0,(-0.00%)
DGX,Quest Diagnostics,0.04%,0.04,(0.02%)
DOW,Dow Inc.,0.04%,0.13,(0.41%)
RL,Ralph Lauren Corporation,0.04%,1.05,(0.28%)
HUM,Humana,0.04%,0.76,(0.41%)
LH,LabCorp,0.04%,-7.29,(-2.63%)
NI,NiSource,0.04%,0.09,(0.19%)
TSN,Tyson Foods,0.04%,-0.2,(-0.33%)
GPN,Global Payments,0.03%,7.73,(11.08%)
SBAC,SBA Communications,0.03%,0.07,(0.03%)
PKG,Packaging Corporation of America,0.03%,-0.5,(-0.21%)
OMC,Omnicom Group,0.03%,-0.01,(-0.01%)
JBHT,J.B. Hunt,0.03%,0.12,(0.05%)
IFF,International Flavors & Fragrances,0.03%,-0.24,(-0.29%)
CINF,Cincinnati Financial,0.03%,-30.41,(-18.31%)
DD,DuPont,0.03%,0.28,(0.55%)
CHRW,C.H. Robinson,0.03%,-0.5,(-0.28%)
LULU,Lululemon Athletica,0.03%,-0.12,(-0.07%)
LDOS,Leidos,0.03%,0.82,(0.51%)
NVR,"NVR, Inc.",0.03%,-4.26,(-0.06%)
BR,Broadridge Financial Solutions,0.03%,2.38,(1.37%)
TROW,T. Rowe Price,0.03%,0.05,(0.05%)
CNC,Centene Corporation,0.03%,0.05,(0.13%)
INCY,Incyte,0.03%,-0.51,(-0.50%)
NTAP,NetApp,0.03%,0.03,(0.02%)
ALB,Albemarle Corporation,0.03%,0.9,(0.53%)
PFG,Principal Financial Group,0.03%,-0.02,(-0.02%)
VRSN,Verisign,0.03%,-0.15,(-0.07%)
SNA,Snap-on,0.03%,0.0,(0.00%)
EXPD,Expeditors International,0.03%,0.05,(0.03%)
LII,Lennox International,0.03%,0.01,(0.00%)
CSGP,CoStar Group,0.03%,0.47,(1.03%)
WY,Weyerhaeuser,0.03%,0.05,(0.17%)
ZBH,Zimmer Biomet,0.03%,0.36,(0.37%)
EVRG,Evergy,0.03%,1.44,(1.77%)
PODD,Insulet Corporation,0.03%,20.16,(8.18%)
MKC,McCormick & Company,0.03%,-0.15,(-0.22%)
MRNA,Moderna,0.03%,3.36,(7.64%)
LNT,Alliant Energy,0.03%,0.45,(0.63%)
PTC,PTC Inc.,0.03%,0.95,(0.62%)
FTV,Fortive,0.03%,1.65,(2.90%)
LYB,LyondellBasell,0.03%,0.5,(0.89%)
SMCI,Supermicro,0.03%,0.21,(0.70%)
VTRS,Viatris,0.03%,-0.05,(-0.29%)
BALL,Ball Corporation,0.03%,0.44,(0.66%)
WST,West Pharmaceutical Services,0.03%,3.93,(1.62%)
APTV,Aptiv,0.03%,-0.39,(-0.47%)
GPC,Genuine Parts Company,0.03%,-0.64,(-0.51%)
TXT,Textron,0.03%,-0.02,(-0.02%)
HPQ,HP Inc.,0.03%,0.05,(0.27%)
HOLX,Hologic,0.03%,-0.22,(-0.29%)
DECK,Deckers Brands,0.03%,-0.13,(-0.11%)
PNR,Pentair,0.03%,1.7,(1.71%)
INVH,Invitation Homes,0.03%,-0.14,(-0.52%)
NDSN,Nordson Corporation,0.03%,0.0,(0.00%)
TKO,TKO Group Holdings,0.03%,-1.01,(-0.48%)
HII,Huntington Ingalls Industries,0.03%,2.26,(0.54%)
ESS,Essex Property Trust,0.03%,0.61,(0.24%)
CDW,CDW,0.03%,-0.31,(-0.25%)
COO,Cooper Companies (The),0.03%,0.0,(0.00%)
J,Jacobs Solutions,0.03%,-0.08,(-0.06%)
MAA,Mid-America Apartment Communities,0.03%,0.0,(0.00%)
IEX,IDEX Corporation,0.03%,0.0,(0.00%)
TRMB,Trimble Inc.,0.03%,0.13,(0.20%)
AKAM,Akamai Technologies,0.03%,-0.03,(-0.03%)
KIM,Kimco Realty,0.03%,-0.04,(-0.19%)
MAS,Masco,0.02%,0.12,(0.16%)
FFIV,"F5, Inc.",0.02%,-0.2,(-0.07%)
AVY,Avery Dennison,0.02%,0.0,(0.00%)
ERIE,Erie Indemnity,0.02%,0.91,(0.32%)
CLX,Clorox,0.02%,0.12,(0.10%)
CF,CF Industries,0.02%,0.35,(0.37%)
UHS,Universal Health Services,0.02%,-0.71,(-0.30%)
BEN,Franklin Resources,0.02%,0.02,(0.07%)
HAS,Hasbro,0.02%,-1.13,(-1.10%)
SWK,Stanley Black & Decker,0.02%,0.47,(0.52%)
ALLE,Allegion,0.02%,1.83,(1.12%)
REG,Regency Centers,0.02%,0.01,(0.01%)
EG,Everest Group,0.02%,-1.91,(-0.55%)
GEN,Gen Digital,0.02%,0.12,(0.53%)
HST,Host Hotels & Resorts,0.02%,0.01,(0.07%)
GNRC,Generac,0.02%,0.5,(0.21%)
BBY,Best Buy,0.02%,-0.6,(-0.91%)
BF.B,BrownâForman,0.02%,-0.12,(-0.41%)
TYL,Tyler Technologies,0.02%,0.88,(0.28%)
ALGN,Align Technology,0.02%,0.54,(0.29%)
HRL,Hormel Foods,0.02%,0.38,(1.62%)
ZBRA,Zebra Technologies,0.02%,0.46,(0.18%)
SOLV,Solventum,0.02%,0.06,(0.09%)
DPZ,Domino's,0.02%,2.37,(0.63%)
BLDR,Builders FirstSource,0.02%,0.12,(0.10%)
UDR,"UDR, Inc.",0.02%,-0.01,(-0.03%)
GDDY,GoDaddy,0.02%,0.11,(0.13%)
TTD,"The Trade Desk, Inc.",0.02%,0.09,(0.36%)
PSKY,Paramount Skydance Corp,0.02%,0.22,(2.04%)
DOC,Healthpeak Properties,0.02%,0.03,(0.17%)
WYNN,Wynn Resorts,0.02%,0.46,(0.40%)
PNW,Pinnacle West,0.02%,0.03,(0.03%)
IVZ,Invesco,0.02%,0.1,(0.36%)
AES,AES Corporation,0.02%,0.02,(0.09%)
FOX,Fox Corporation (Class B),0.02%,0.27,(0.53%)
CPT,Camden Property Trust,0.02%,0.03,(0.03%)
GL,Globe Life,0.02%,-0.76,(-0.52%)
JKHY,Jack Henry & Associates,0.02%,0.03,(0.02%)
FOXA,Fox Corporation (Class A),0.02%,0.34,(0.61%)
SJM,J.M. Smucker Company (The),0.02%,0.03,(0.02%)
IT,Gartner,0.02%,1.04,(0.66%)
AIZ,Assurant,0.02%,-0.0,(-0.00%)
AOS,A. O. Smith,0.02%,-0.13,(-0.16%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-0.22,(-0.90%)
BAX,Baxter International,0.02%,0.1,(0.48%)
RVTY,Revvity,0.02%,-1.91,(-2.01%)
TAP,Molson Coors Beverage Company,0.02%,-0.02,(-0.03%)
DVA,DaVita,0.02%,-1.5,(-1.00%)
APA,APA Corporation,0.02%,0.54,(1.96%)
BXP,"BXP, Inc.",0.02%,0.09,(0.15%)
POOL,Pool Corporation,0.02%,-2.59,(-1.01%)
