Symbol,Name,Weight,Chg,% Chg
BKNG,Booking Holdings,0.42%,-12.72,(-0.30%)
APP,Applovin Corp,0.41%,-44.35,(-10.16%)
PANW,Palo Alto Networks,0.40%,5.13,(3.35%)
INTU,Intuit,0.38%,13.74,(3.22%)
VRTX,Vertex Pharmaceuticals,0.36%,-1.34,(-0.29%)
SBUX,Starbucks,0.33%,-0.53,(-0.57%)
CEG,Constellation Energy,0.33%,-15.84,(-5.22%)
CMCSA,Comcast,0.33%,0.18,(0.61%)
CRWD,CrowdStrike,0.31%,6.7,(1.74%)
ADBE,Adobe Inc.,0.31%,6.27,(2.64%)
WDC,Western Digital,0.30%,-15.77,(-5.32%)
STX,Seagate Technology Holdings,0.27%,-21.33,(-5.16%)
MRVL,Marvell Technology,0.27%,0.75,(0.76%)
MAR,Marriott International,0.27%,0.41,(0.13%)
MELI,MercadoLibre,0.26%,15.73,(0.96%)
ADP,ADP,0.26%,5.68,(2.81%)
REGN,Regeneron Pharmaceuticals,0.25%,7.89,(1.05%)
ABNB,Airbnb,0.25%,1.65,(1.25%)
SNPS,Synopsys,0.25%,-0.22,(-0.05%)
CDNS,Cadence Design Systems,0.24%,0.67,(0.24%)
ORLY,O'Reilly Automotive,0.24%,1.17,(1.28%)
MDLZ,Mondelez International,0.24%,1.22,(2.13%)
CSX,CSX Corporation,0.23%,0.13,(0.34%)
MNST,Monster Beverage,0.22%,-0.21,(-0.29%)
AEP,American Electric Power,0.22%,0.88,(0.69%)
ROST,Ross Stores,0.22%,0.62,(0.29%)
CTAS,Cintas,0.22%,-2.66,(-1.51%)
WBD,Warner Bros. Discovery,0.21%,-0.05,(-0.20%)
DASH,DoorDash,0.21%,1.43,(0.93%)
BKR,Baker Hughes,0.19%,-0.37,(-0.59%)
PCAR,Paccar,0.19%,-0.21,(-0.18%)
FTNT,Fortinet,0.19%,2.28,(2.90%)
FANG,Diamondback Energy,0.18%,4.57,(2.33%)
MPWR,Monolithic Power Systems,0.17%,-31.62,(-2.83%)
FAST,Fastenal,0.16%,0.35,(0.76%)
ADSK,Autodesk,0.16%,7.12,(3.02%)
EA,Electronic Arts,0.16%,0.02,(0.01%)
NXPI,NXP Semiconductors,0.16%,-0.24,(-0.12%)
EXC,Exelon,0.15%,0.75,(1.58%)
XEL,Xcel Energy,0.15%,0.6,(0.77%)
MSTR,MicroStrategy Inc.,0.15%,-2.09,(-1.50%)
IDXX,Idexx Laboratories,0.14%,4.56,(0.79%)
FER,Ferrovial SE,0.14%,-0.6,(-0.95%)
DDOG,Datadog,0.14%,3.28,(2.66%)
ALNY,Alnylam Pharmaceuticals,0.14%,2.76,(0.84%)
CCEP,Coca-Cola Europacific Partners,0.13%,1.23,(1.32%)
PYPL,PayPal,0.13%,0.82,(1.82%)
TRI,Thomson Reuters Corporation,0.13%,2.83,(3.24%)
ODFL,Old Dominion Freight Line,0.12%,0.26,(0.14%)
ROP,Roper Technologies,0.11%,9.01,(2.60%)
AXON,Axon Enterprise Inc.,0.11%,-4.82,(-1.05%)
TTWO,Take-Two Interactive,0.11%,2.76,(1.43%)
KDP,Keurig Dr Pepper,0.11%,0.27,(1.02%)
MCHP,Microchip Technology,0.11%,0.27,(0.42%)
PAYX,Paychex,0.11%,2.27,(2.43%)
GEHC,GE HealthCare,0.10%,0.97,(1.34%)
WDAY,"Workday, Inc.",0.10%,2.49,(1.96%)
CPRT,Copart,0.10%,0.64,(1.92%)
INSM,Insmed Incorporated,0.10%,0.66,(0.45%)
CTSH,Cognizant,0.09%,1.44,(2.42%)
CHTR,Charter Communications,0.09%,0.72,(0.33%)
VRSK,Verisk,0.08%,3.4,(1.84%)
KHC,Kraft Heinz,0.08%,0.41,(1.89%)
DXCM,DexCom,0.08%,0.35,(0.53%)
ZS,Zscaler,0.07%,3.75,(2.69%)
TEAM,Atlassian,0.06%,2.5,(3.77%)
CSGP,CoStar Group,0.06%,1.12,(2.71%)
