Symbol,Name,Weight,Chg,% Chg
PSX,Phillips 66,0.11%,-1.35,(-0.82%)
TRV,Travelers Companies (The),0.11%,-5.3,(-1.73%)
VLO,Valero Energy,0.11%,-7.71,(-3.43%)
MPC,Marathon Petroleum,0.11%,-4.5,(-2.04%)
PCAR,Paccar,0.10%,-1.39,(-1.15%)
APO,Apollo Global Management,0.10%,-1.89,(-1.74%)
FTNT,Fortinet,0.10%,-0.34,(-0.40%)
SPG,Simon Property Group,0.10%,-5.75,(-2.95%)
DLR,Digital Realty,0.10%,1.69,(0.96%)
APD,Air Products,0.10%,1.97,(0.72%)
ELV,Elevance Health,0.10%,-13.64,(-4.71%)
AZO,AutoZone,0.10%,27.69,(0.76%)
SRE,Sempra,0.10%,0.19,(0.21%)
O,Realty Income,0.10%,-0.41,(-0.64%)
TEL,TE Connectivity,0.10%,-3.17,(-1.54%)
BKR,Baker Hughes,0.10%,-0.24,(-0.40%)
TFC,Truist Financial,0.09%,-0.84,(-1.81%)
AFL,Aflac,0.09%,-2.02,(-1.82%)
AJG,Arthur J. Gallagher & Co.,0.09%,-10.5,(-4.60%)
D,Dominion Energy,0.09%,-0.53,(-0.84%)
ADSK,Autodesk,0.09%,-1.91,(-0.73%)
OKE,ONEOK,0.09%,-0.18,(-0.20%)
VST,Vistra Corp.,0.09%,2.28,(1.44%)
OXY,Occidental Petroleum,0.09%,1.09,(2.02%)
TGT,Target Corporation,0.09%,-1.91,(-1.58%)
ALL,Allstate,0.09%,-5.53,(-2.61%)
PSA,Public Storage,0.09%,-4.03,(-1.31%)
FAST,Fastenal,0.09%,-0.23,(-0.49%)
CTVA,Corteva,0.09%,0.81,(1.05%)
GWW,W. W. Grainger,0.09%,-16.14,(-1.45%)
CAH,Cardinal Health,0.09%,2.05,(0.94%)
COIN,Coinbase Global,0.08%,-1.61,(-0.82%)
FANG,Diamondback Energy,0.08%,2.35,(1.30%)
XEL,Xcel Energy,0.08%,-0.67,(-0.81%)
AME,Ametek,0.08%,0.01,(0.00%)
TRGP,Targa Resources,0.08%,-1.16,(-0.49%)
MPWR,Monolithic Power Systems,0.08%,9.28,(0.91%)
URI,United Rentals,0.08%,-6.42,(-0.79%)
NXPI,NXP Semiconductors,0.08%,-1.65,(-0.82%)
ZTS,Zoetis,0.08%,-1.69,(-1.39%)
EXC,Exelon,0.08%,-0.23,(-0.46%)
NDAQ,"Nasdaq, Inc.",0.08%,-0.74,(-0.84%)
EA,Electronic Arts,0.08%,0.34,(0.17%)
EW,Edwards Lifesciences,0.08%,1.63,(1.99%)
CARR,Carrier Global,0.08%,-0.61,(-1.05%)
F,Ford Motor Company,0.08%,-0.17,(-1.36%)
IDXX,Idexx Laboratories,0.08%,-8.39,(-1.38%)
KEYS,Keysight Technologies,0.08%,2.9,(1.07%)
ETR,Entergy,0.08%,-0.82,(-0.78%)
KR,Kroger,0.08%,0.11,(0.15%)
BDX,Becton Dickinson,0.08%,-2.62,(-1.56%)
FIX,"Comfort Systems USA, Inc.",0.08%,47.22,(3.69%)
GRMN,Garmin,0.08%,-3.31,(-1.36%)
MET,MetLife,0.07%,-2.13,(-2.97%)
HSY,Hershey Company (The),0.07%,-3.27,(-1.45%)
TER,Teradyne,0.07%,13.97,(5.12%)
CMG,Chipotle Mexican Grill,0.07%,-0.88,(-2.47%)
DDOG,Datadog,0.07%,1.61,(1.28%)
CVNA,Carvana Co.,0.07%,-4.42,(-1.39%)
AXON,Axon Enterprise,0.07%,-23.31,(-4.06%)
YUM,Yum! Brands,0.07%,-1.13,(-0.71%)
CIEN,Ciena Corporation,0.07%,15.63,(5.31%)
DHI,D. R. Horton,0.07%,-2.14,(-1.46%)
PYPL,PayPal,0.07%,-1.37,(-2.91%)
WAB,Wabtec,0.07%,-0.55,(-0.22%)
AMP,Ameriprise Financial,0.07%,-10.25,(-2.20%)
ROK,Rockwell Automation,0.07%,-0.95,(-0.26%)
PEG,Public Service Enterprise Group,0.07%,-0.4,(-0.48%)
FITB,Fifth Third Bancorp,0.07%,-1.53,(-3.24%)
AIG,American International Group,0.07%,-1.83,(-2.32%)
MSCI,MSCI,0.07%,-8.8,(-1.55%)
EBAY,eBay,0.07%,-0.87,(-0.93%)
ED,Consolidated Edison,0.07%,0.41,(0.36%)
VTR,Ventas,0.07%,0.71,(0.84%)
SYY,Sysco,0.07%,-1.39,(-1.63%)
ODFL,Old Dominion,0.07%,-3.22,(-1.66%)
PCG,PG&E Corporation,0.07%,-0.13,(-0.74%)
CBRE,CBRE Group,0.06%,-3.25,(-2.38%)
TTWO,Take-Two Interactive,0.06%,-0.42,(-0.20%)
CCI,Crown Castle,0.06%,-0.85,(-0.94%)
WDAY,"Workday, Inc.",0.06%,-2.8,(-1.85%)
EQT,EQT Corporation,0.06%,0.3,(0.48%)
XYZ,"Block, Inc.",0.06%,-1.62,(-2.45%)
LYV,Live Nation Entertainment,0.06%,8.16,(5.22%)
NUE,Nucor,0.06%,-1.54,(-0.91%)
DAL,Delta Air Lines,0.06%,-0.74,(-1.26%)
KDP,Keurig Dr Pepper,0.06%,-0.31,(-1.09%)
HIG,Hartford (The),0.06%,-2.74,(-1.97%)
WEC,WEC Energy Group,0.06%,-0.38,(-0.32%)
TPL,Texas Pacific Land Corporation,0.06%,18.38,(3.50%)
ROP,Roper Technologies,0.06%,-6.21,(-1.69%)
RMD,ResMed,0.06%,-0.45,(-0.18%)
MLM,Martin Marietta Materials,0.06%,-6.38,(-1.05%)
LVS,Las Vegas Sands,0.06%,-0.15,(-0.28%)
CPRT,Copart,0.06%,-0.6,(-1.59%)
VMC,Vulcan Materials Company,0.06%,-4.56,(-1.66%)
PAYX,Paychex,0.06%,-2.78,(-2.76%)
CCL,Carnival,0.06%,-0.59,(-2.28%)
KVUE,Kenvue,0.06%,-0.28,(-1.50%)
KMB,Kimberly-Clark,0.06%,-1.93,(-1.84%)
MCHP,Microchip Technology,0.06%,-1.82,(-2.81%)
FICO,Fair Isaac,0.06%,-40.77,(-2.76%)
ACGL,Arch Capital Group,0.06%,-1.64,(-1.69%)
OTIS,Otis Worldwide,0.06%,-1.85,(-2.08%)
GEHC,GE HealthCare,0.06%,0.22,(0.30%)
IR,Ingersoll Rand,0.05%,-1.53,(-1.77%)
STT,State Street Corporation,0.05%,-2.25,(-1.86%)
PRU,Prudential Financial,0.05%,-2.46,(-2.53%)
A,Agilent Technologies,0.05%,0.57,(0.49%)
FISV,"Fiserv, Inc.",0.05%,-2.18,(-3.46%)
ADM,Archer Daniels Midland,0.05%,0.13,(0.19%)
NRG,NRG Energy,0.05%,-2.93,(-1.90%)
EL,EstÃ©e Lauder Companies (The),0.05%,-3.5,(-3.77%)
HBAN,Huntington Bancshares,0.05%,-0.47,(-2.91%)
DG,Dollar General,0.05%,-1.46,(-1.00%)
CBOE,Cboe Global Markets,0.05%,0.12,(0.04%)
IRM,Iron Mountain,0.05%,1.0,(0.95%)
VICI,Vici Properties,0.05%,-0.35,(-1.16%)
EME,"EMCOR Group, Inc.",0.05%,-2.95,(-0.42%)
DTE,DTE Energy,0.05%,-1.78,(-1.19%)
CTSH,Cognizant,0.05%,-1.88,(-2.84%)
EXR,Extra Space Storage,0.05%,-1.38,(-0.94%)
AEE,Ameren,0.05%,-0.81,(-0.73%)
ATO,Atmos Energy,0.05%,-0.2,(-0.11%)
MTB,M&T Bank,0.05%,-5.68,(-2.70%)
IQV,IQVIA,0.05%,4.34,(2.49%)
TDY,Teledyne Technologies,0.05%,-2.16,(-0.33%)
WAT,Waters Corporation,0.05%,0.71,(0.24%)
XYL,Xylem Inc.,0.05%,-1.18,(-0.95%)
RJF,Raymond James Financial,0.05%,-2.65,(-1.74%)
EXPE,Expedia Group,0.05%,-10.12,(-4.05%)
FE,FirstEnergy,0.05%,-0.13,(-0.26%)
UAL,United Airlines Holdings,0.05%,-1.98,(-2.15%)
IBKR,Interactive Brokers Group,0.05%,-1.34,(-2.01%)
VRSK,Verisk Analytics,0.05%,-3.95,(-1.84%)
KHC,Kraft Heinz,0.05%,-0.06,(-0.24%)
TPR,"Tapestry, Inc.",0.05%,-1.72,(-1.19%)
HAL,Halliburton,0.05%,0.38,(1.10%)
PPL,PPL Corporation,0.05%,-0.33,(-0.87%)
CNP,CenterPoint Energy,0.05%,-0.28,(-0.65%)
HPE,Hewlett Packard Enterprise,0.05%,0.15,(0.71%)
CHTR,Charter Communications,0.05%,-9.96,(-4.29%)
DVN,Devon Energy,0.05%,0.84,(1.89%)
DOV,Dover Corporation,0.05%,-1.18,(-0.57%)
ULTA,Ulta Beauty,0.05%,-18.56,(-2.87%)
ROL,"Rollins, Inc.",0.05%,-0.75,(-1.28%)
ES,Eversource Energy,0.05%,-0.97,(-1.31%)
WTW,Willis Towers Watson,0.05%,-11.37,(-3.75%)
BIIB,Biogen,0.04%,0.72,(0.39%)
AWK,American Water Works,0.04%,0.86,(0.63%)
EIX,Edison International,0.04%,-1.97,(-2.75%)
TSCO,Tractor Supply,0.04%,0.14,(0.28%)
FIS,Fidelity National Information Services,0.04%,-0.67,(-1.31%)
DXCM,Dexcom,0.04%,-0.47,(-0.68%)
OMC,Omnicom Group,0.04%,-1.22,(-1.44%)
EXE,Expand Energy,0.04%,0.99,(0.93%)
STLD,Steel Dynamics,0.04%,-2.93,(-1.61%)
JBL,Jabil,0.04%,0.25,(0.10%)
STZ,Constellation Brands,0.04%,0.31,(0.21%)
WRB,W. R. Berkley Corporation,0.04%,-1.97,(-2.81%)
HUBB,Hubbell Incorporated,0.04%,5.5,(1.17%)
DOW,Dow Inc.,0.04%,1.96,(5.90%)
NTRS,Northern Trust,0.04%,-2.63,(-1.90%)
CINF,Cincinnati Financial,0.04%,-3.6,(-2.17%)
MTD,Mettler Toledo,0.04%,16.24,(1.34%)
AVB,AvalonBay Communities,0.04%,-1.86,(-1.05%)
LEN,Lennar,0.04%,-2.57,(-2.54%)
EFX,Equifax,0.04%,-5.85,(-2.81%)
BRO,Brown & Brown,0.04%,-2.28,(-3.11%)
ARES,Ares Management Corporation,0.04%,-2.73,(-2.49%)
CFG,Citizens Financial Group,0.04%,-1.42,(-2.44%)
PHM,PulteGroup,0.04%,-2.67,(-2.09%)
CHD,Church & Dwight,0.04%,0.83,(0.83%)
CTRA,Coterra,0.04%,0.54,(1.75%)
CMS,CMS Energy,0.04%,-0.03,(-0.04%)
PPG,PPG Industries,0.04%,-1.25,(-1.17%)
EQR,Equity Residential,0.04%,-0.97,(-1.54%)
GIS,General Mills,0.04%,-0.62,(-1.39%)
Q,Qnity Electronics,0.04%,1.0,(0.91%)
VLTO,Veralto,0.04%,-0.83,(-0.88%)
BG,Bunge Global,0.04%,2.16,(1.85%)
SYF,Synchrony Financial,0.04%,-0.98,(-1.46%)
DRI,Darden Restaurants,0.04%,-4.96,(-2.44%)
RF,Regions Financial Corporation,0.04%,-0.67,(-2.47%)
DLTR,Dollar Tree,0.04%,-2.36,(-2.03%)
ON,ON Semiconductor,0.04%,0.33,(0.57%)
LDOS,Leidos,0.04%,0.3,(0.17%)
NI,NiSource,0.04%,0.35,(0.76%)
L,Loews Corporation,0.04%,-1.59,(-1.45%)
LH,LabCorp,0.04%,-0.14,(-0.05%)
LYB,LyondellBasell,0.04%,1.78,(2.64%)
BR,Broadridge Financial Solutions,0.04%,-6.86,(-3.48%)
VRSN,Verisign,0.04%,-1.95,(-0.80%)
WSM,Williams-Sonoma,0.04%,-1.92,(-1.03%)
DGX,Quest Diagnostics,0.04%,1.22,(0.61%)
STE,Steris,0.04%,-6.5,(-2.82%)
CPAY,Corpay,0.04%,7.45,(2.37%)
SW,Smurfit WestRock,0.04%,-1.13,(-2.65%)
TSN,Tyson Foods,0.04%,-0.43,(-0.70%)
HUM,Humana,0.03%,-2.7,(-1.51%)
MRNA,Moderna,0.03%,1.24,(2.36%)
CHRW,C.H. Robinson,0.03%,-0.9,(-0.50%)
CNC,Centene Corporation,0.03%,-0.9,(-2.05%)
KEY,KeyCorp,0.03%,-0.64,(-3.22%)
FSLR,First Solar,0.03%,3.59,(1.90%)
SBAC,SBA Communications,0.03%,-1.71,(-0.87%)
GPN,Global Payments,0.03%,-2.87,(-3.76%)
RL,Ralph Lauren Corporation,0.03%,1.08,(0.32%)
CSGP,CoStar Group,0.03%,0.14,(0.29%)
LUV,Southwest Airlines,0.03%,-0.45,(-1.08%)
JBHT,J.B. Hunt,0.03%,-2.1,(-0.98%)
IP,International Paper,0.03%,-2.07,(-5.24%)
LULU,Lululemon Athletica,0.03%,-1.56,(-0.92%)
PKG,Packaging Corporation of America,0.03%,-1.82,(-0.82%)
NTAP,NetApp,0.03%,-2.2,(-2.17%)
TROW,T. Rowe Price,0.03%,-1.3,(-1.44%)
PFG,Principal Financial Group,0.03%,-2.82,(-3.06%)
EXPD,Expeditors International,0.03%,-1.93,(-1.31%)
AMCR,Amcor,0.03%,-1.42,(-3.28%)
PTC,PTC Inc.,0.03%,-0.81,(-0.50%)
ALB,Albemarle Corporation,0.03%,0.82,(0.51%)
SNA,Snap-on,0.03%,-3.18,(-0.85%)
INCY,Incyte,0.03%,0.16,(0.16%)
EVRG,Evergy,0.03%,-0.56,(-0.68%)
NVR,"NVR, Inc.",0.03%,-155.22,(-2.23%)
SMCI,Supermicro,0.03%,-0.13,(-0.43%)
IFF,International Flavors & Fragrances,0.03%,-1.31,(-1.78%)
LNT,Alliant Energy,0.03%,-0.25,(-0.36%)
ZBH,Zimmer Biomet,0.03%,-1.24,(-1.32%)
DD,DuPont,0.03%,-0.9,(-1.99%)
CF,CF Industries,0.03%,1.82,(1.57%)
LII,Lennox International,0.03%,-9.3,(-1.80%)
WST,West Pharmaceutical Services,0.03%,-0.73,(-0.30%)
WY,Weyerhaeuser,0.03%,-0.25,(-1.00%)
HPQ,HP Inc.,0.03%,-0.55,(-2.85%)
MKC,McCormick & Company,0.03%,-0.64,(-0.99%)
FTV,Fortive,0.03%,-1.55,(-2.71%)
HOLX,Hologic,0.03%,-0.16,(-0.22%)
HII,Huntington Ingalls Industries,0.03%,-1.41,(-0.33%)
PODD,Insulet Corporation,0.03%,-0.5,(-0.21%)
BALL,Ball Corporation,0.03%,-0.48,(-0.76%)
ESS,Essex Property Trust,0.03%,-2.39,(-0.94%)
TRMB,Trimble Inc.,0.03%,-0.47,(-0.68%)
TXT,Textron,0.03%,-1.64,(-1.73%)
VTRS,Viatris,0.03%,-0.19,(-1.31%)
FFIV,"F5, Inc.",0.03%,-2.4,(-0.84%)
TYL,Tyler Technologies,0.03%,-7.48,(-2.00%)
INVH,Invitation Homes,0.03%,-0.41,(-1.55%)
TKO,TKO Group Holdings,0.03%,-1.16,(-0.57%)
J,Jacobs Solutions,0.03%,-4.34,(-3.18%)
KIM,Kimco Realty,0.03%,-0.27,(-1.14%)
CDW,CDW,0.03%,-3.98,(-3.22%)
MAA,Mid-America Apartment Communities,0.03%,-1.33,(-1.00%)
GPC,Genuine Parts Company,0.03%,-3.87,(-3.35%)
APTV,Aptiv,0.03%,-0.53,(-0.74%)
NDSN,Nordson Corporation,0.02%,-4.62,(-1.69%)
PNR,Pentair,0.02%,-0.96,(-1.04%)
AKAM,Akamai Technologies,0.02%,1.37,(1.37%)
COO,Cooper Companies (The),0.02%,-2.01,(-2.62%)
DECK,Deckers Brands,0.02%,-2.09,(-2.01%)
IEX,IDEX Corporation,0.02%,-3.62,(-1.83%)
REG,Regency Centers,0.02%,-0.78,(-0.99%)
DPZ,Domino's,0.02%,2.77,(0.68%)
BBY,Best Buy,0.02%,-1.65,(-2.48%)
CLX,Clorox,0.02%,-2.24,(-1.96%)
AVY,Avery Dennison,0.02%,-3.03,(-1.69%)
GEN,Gen Digital,0.02%,-0.21,(-0.93%)
TTD,"The Trade Desk, Inc.",0.02%,-1.05,(-3.58%)
HAS,Hasbro,0.02%,-0.42,(-0.45%)
EG,Everest Group,0.02%,-7.16,(-2.14%)
ERIE,Erie Indemnity,0.02%,-7.45,(-2.87%)
HRL,Hormel Foods,0.02%,-0.61,(-2.51%)
BEN,Franklin Resources,0.02%,-1.11,(-4.25%)
HST,Host Hotels & Resorts,0.02%,-0.46,(-2.37%)
ALLE,Allegion,0.02%,-1.22,(-0.81%)
MAS,Masco,0.02%,-0.76,(-1.19%)
JKHY,Jack Henry & Associates,0.02%,-0.76,(-0.44%)
PSKY,Paramount Skydance Corp,0.02%,-0.9,(-7.55%)
PNW,Pinnacle West,0.02%,-1.39,(-1.36%)
GDDY,GoDaddy,0.02%,-2.39,(-2.54%)
ALGN,Align Technology,0.02%,-3.45,(-1.98%)
UDR,"UDR, Inc.",0.02%,-0.3,(-0.79%)
FOX,Fox Corporation (Class B),0.02%,-0.8,(-1.48%)
DOC,Healthpeak Properties,0.02%,-0.07,(-0.38%)
GNRC,Generac,0.02%,-1.72,(-0.84%)
APA,APA Corporation,0.02%,0.68,(2.08%)
FOXA,Fox Corporation (Class A),0.02%,-1.04,(-1.74%)
IT,Gartner,0.02%,-1.71,(-1.01%)
SOLV,Solventum,0.02%,-1.7,(-2.45%)
SJM,J.M. Smucker Company (The),0.02%,-1.93,(-1.74%)
BF.B,BrownâForman,0.02%,-0.5,(-1.99%)
UHS,Universal Health Services,0.02%,-5.28,(-2.74%)
SWK,Stanley Black & Decker,0.02%,-2.55,(-3.35%)
GL,Globe Life,0.02%,-1.86,(-1.31%)
AIZ,Assurant,0.02%,-4.5,(-2.02%)
CPT,Camden Property Trust,0.02%,-2.53,(-2.37%)
ZBRA,Zebra Technologies,0.02%,-9.4,(-4.28%)
