Symbol,Name,Weight,Chg,% Chg
BA,Boeing,0.31%,4.58,(1.92%)
GILD,Gilead Sciences,0.31%,2.48,(1.63%)
TMO,Thermo Fisher Scientific,0.31%,-0.91,(-0.18%)
DIS,Walt Disney Company (The),0.30%,1.04,(1.02%)
CRM,Salesforce,0.29%,5.51,(2.97%)
ANET,Arista Networks,0.29%,6.87,(5.08%)
APH,Amphenol,0.29%,1.07,(0.75%)
ISRG,Intuitive Surgical,0.28%,10.07,(2.10%)
TJX,TJX Companies,0.27%,-1.03,(-0.67%)
SCHW,Charles Schwab Corporation,0.27%,-1.64,(-1.73%)
DE,Deere & Company,0.26%,5.96,(1.00%)
BLK,BlackRock,0.26%,-1.94,(-0.18%)
ADI,Analog Devices,0.26%,-0.2,(-0.06%)
LOW,Lowe's,0.26%,-0.87,(-0.31%)
PFE,Pfizer,0.26%,0.32,(1.15%)
UNP,Union Pacific Corporation,0.25%,-1.92,(-0.73%)
HON,Honeywell,0.25%,1.39,(0.58%)
DHR,Danaher Corporation,0.25%,-0.18,(-0.09%)
ETN,Eaton Corporation,0.24%,-0.63,(-0.16%)
LMT,Lockheed Martin,0.24%,12.69,(1.99%)
QCOM,Qualcomm,0.24%,-0.35,(-0.25%)
UBER,Uber,0.24%,-0.73,(-1.03%)
WELL,Welltower,0.23%,0.24,(0.11%)
SYK,Stryker Corporation,0.23%,6.72,(1.84%)
ACN,Accenture,0.22%,1.96,(0.88%)
COP,ConocoPhillips,0.22%,0.8,(0.72%)
BKNG,Booking Holdings,0.22%,-0.44,(-0.01%)
NEM,Newmont,0.22%,4.68,(3.96%)
MDT,Medtronic,0.21%,0.82,(0.81%)
COF,Capital One,0.21%,-0.95,(-0.46%)
CB,Chubb Limited,0.21%,-5.67,(-1.70%)
PLD,Prologis,0.21%,0.8,(0.59%)
APP,AppLovin Corporation,0.20%,6.11,(1.66%)
PH,Parker Hannifin,0.20%,13.68,(1.39%)
VRTX,Vertex Pharmaceuticals,0.20%,22.73,(4.89%)
BMY,Bristol Myers Squibb,0.20%,0.54,(0.91%)
SPGI,S&P Global,0.20%,8.6,(2.16%)
PGR,Progressive Corporation,0.19%,-0.32,(-0.16%)
HCA,HCA Healthcare,0.19%,-1.02,(-0.19%)
PANW,Palo Alto Networks,0.19%,5.47,(3.36%)
MCK,McKesson Corporation,0.18%,16.04,(1.75%)
CMCSA,Comcast,0.18%,-0.47,(-1.47%)
BSX,Boston Scientific,0.18%,1.39,(1.88%)
MO,Altria,0.18%,-0.19,(-0.29%)
NOW,ServiceNow,0.18%,3.65,(3.53%)
INTU,Intuit,0.18%,-1.37,(-0.34%)
GLW,Corning Inc.,0.18%,-4.22,(-3.21%)
CME,CME Group,0.18%,1.46,(0.48%)
SBUX,Starbucks,0.17%,-2.0,(-2.07%)
CRWD,CrowdStrike,0.17%,13.36,(3.25%)
ADBE,Adobe Inc.,0.17%,-2.1,(-0.80%)
TT,Trane Technologies,0.17%,5.47,(1.19%)
SO,Southern Company,0.17%,0.69,(0.75%)
CEG,Constellation Energy,0.17%,6.46,(2.34%)
BX,Blackstone Inc.,0.17%,0.71,(0.55%)
HWM,Howmet Aerospace,0.16%,4.47,(1.83%)
CVS,CVS Health,0.16%,0.75,(0.97%)
UPS,United Parcel Service,0.16%,-0.46,(-0.39%)
NOC,Northrop Grumman,0.16%,6.43,(0.93%)
DUK,Duke Energy,0.16%,0.48,(0.38%)
MAR,Marriott International,0.15%,-0.67,(-0.19%)
GD,General Dynamics,0.15%,6.46,(1.90%)
WM,Waste Management,0.15%,0.16,(0.07%)
WDC,Western Digital,0.15%,-9.6,(-3.38%)
NKE,"Nike, Inc.",0.15%,1.55,(2.54%)
SHW,Sherwin-Williams,0.15%,1.06,(0.28%)
EQIX,Equinix,0.15%,-14.74,(-1.54%)
PNC,PNC Financial Services,0.15%,-1.05,(-0.46%)
KKR,KKR,0.15%,1.15,(1.14%)
MMM,3M,0.15%,-3.04,(-1.74%)
STX,Seagate Technology,0.15%,-19.3,(-4.48%)
USB,U.S. Bancorp,0.14%,-0.32,(-0.55%)
FCX,Freeport-McMoRan,0.14%,-0.06,(-0.10%)
AMT,American Tower,0.14%,1.14,(0.60%)
RCL,Royal Caribbean Group,0.14%,-5.69,(-1.71%)
SNDK,Sandisk Corporation,0.14%,-37.83,(-6.00%)
WMB,Williams Companies,0.14%,0.01,(0.01%)
ITW,Illinois Tool Works,0.14%,0.76,(0.26%)
ICE,Intercontinental Exchange,0.14%,2.44,(1.63%)
FDX,FedEx,0.14%,-2.83,(-0.77%)
JCI,Johnson Controls,0.14%,1.02,(0.73%)
ECL,Ecolab,0.14%,0.17,(0.06%)
ADP,Automatic Data Processing,0.14%,1.65,(0.78%)
REGN,Regeneron Pharmaceuticals,0.14%,13.75,(1.76%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,0.12,(0.07%)
SNPS,Synopsys,0.13%,11.86,(2.80%)
CRH,CRH plc,0.13%,0.71,(0.58%)
EMR,Emerson Electric,0.13%,1.62,(1.12%)
CMI,Cummins,0.13%,7.46,(1.27%)
ORLY,O'Reilly Auto Parts,0.13%,1.02,(1.07%)
CDNS,Cadence Design Systems,0.13%,5.61,(1.95%)
MNST,Monster Beverage,0.13%,-0.07,(-0.08%)
MDLZ,Mondelez International,0.13%,-0.15,(-0.24%)
BK,BNY Mellon,0.13%,-0.47,(-0.41%)
DELL,Dell Technologies,0.13%,5.52,(4.89%)
CTAS,Cintas,0.13%,-1.43,(-0.73%)
PWR,Quanta Services,0.13%,3.26,(0.63%)
CL,Colgate-Palmolive,0.12%,-0.45,(-0.47%)
CI,Cigna,0.12%,3.52,(1.23%)
ELV,Elevance Health,0.12%,7.36,(2.19%)
CSX,CSX Corporation,0.12%,-0.22,(-0.53%)
SLB,Schlumberger,0.12%,-0.26,(-0.52%)
MCO,Moody's Corporation,0.12%,5.75,(1.39%)
MSI,Motorola Solutions,0.12%,-3.97,(-0.88%)
HLT,Hilton Worldwide,0.12%,-2.58,(-0.80%)
ABNB,Airbnb,0.12%,6.51,(5.62%)
TDG,TransDigm Group,0.12%,10.86,(0.84%)
GM,General Motors,0.12%,0.67,(0.84%)
APO,Apollo Global Management,0.12%,-0.05,(-0.04%)
DASH,DoorDash,0.11%,3.17,(1.96%)
KMI,Kinder Morgan,0.11%,0.06,(0.21%)
NSC,Norfolk Southern Railway,0.11%,-1.21,(-0.38%)
COR,Cencora,0.11%,7.26,(2.07%)
WBD,Warner Bros. Discovery,0.11%,-0.04,(-0.16%)
AEP,American Electric Power,0.11%,2.21,(1.75%)
RSG,Republic Services,0.11%,0.47,(0.21%)
AON,Aon,0.11%,3.4,(1.08%)
TEL,TE Connectivity,0.11%,4.17,(1.85%)
HOOD,"Robinhood Markets, Inc.",0.11%,3.3,(4.63%)
PCAR,Paccar,0.11%,1.53,(1.22%)
EOG,EOG Resources,0.11%,1.99,(1.69%)
TFC,Truist Financial,0.10%,-0.66,(-1.27%)
LHX,L3Harris,0.10%,5.92,(1.74%)
TRV,Travelers Companies (The),0.10%,-3.16,(-1.06%)
AZO,AutoZone,0.10%,42.95,(1.13%)
PSX,Phillips 66,0.10%,0.85,(0.55%)
SPG,Simon Property Group,0.10%,2.72,(1.42%)
FTNT,Fortinet,0.10%,0.61,(0.72%)
APD,Air Products,0.10%,-9.2,(-3.16%)
ROST,Ross Stores,0.10%,-1.18,(-0.61%)
DLR,Digital Realty,0.10%,-0.55,(-0.31%)
SRE,Sempra,0.10%,1.13,(1.22%)
VLO,Valero Energy,0.10%,2.78,(1.41%)
NXPI,NXP Semiconductors,0.10%,-1.62,(-0.67%)
BKR,Baker Hughes,0.10%,-0.27,(-0.45%)
O,Realty Income,0.10%,0.15,(0.23%)
F,Ford Motor Company,0.10%,0.15,(1.09%)
AFL,Aflac,0.10%,-1.13,(-0.98%)
MPC,Marathon Petroleum,0.10%,1.91,(0.97%)
ZTS,Zoetis,0.09%,4.01,(3.19%)
VST,Vistra Corp.,0.09%,4.03,(2.47%)
MPWR,Monolithic Power Systems,0.09%,2.49,(0.22%)
D,Dominion Energy,0.09%,0.77,(1.18%)
URI,United Rentals,0.09%,4.8,(0.55%)
CARR,Carrier Global,0.09%,0.32,(0.50%)
ALL,Allstate,0.09%,-1.9,(-0.92%)
OKE,ONEOK,0.09%,-0.03,(-0.04%)
GWW,W. W. Grainger,0.09%,-0.64,(-0.06%)
AME,Ametek,0.09%,0.63,(0.28%)
AJG,Arthur J. Gallagher & Co.,0.08%,-0.17,(-0.08%)
FAST,Fastenal,0.08%,-0.3,(-0.67%)
CAH,Cardinal Health,0.08%,4.0,(1.86%)
TGT,Target Corporation,0.08%,0.81,(0.72%)
BDX,Becton Dickinson,0.08%,-0.45,(-0.25%)
IDXX,Idexx Laboratories,0.08%,14.39,(2.33%)
MET,MetLife,0.08%,-0.61,(-0.78%)
EA,Electronic Arts,0.08%,0.25,(0.12%)
PSA,Public Storage,0.08%,-6.67,(-2.28%)
CTVA,Corteva,0.08%,0.4,(0.54%)
CVNA,Carvana Co.,0.08%,3.17,(0.92%)
TER,Teradyne,0.08%,0.11,(0.04%)
EXC,Exelon,0.08%,0.63,(1.32%)
DHI,D. R. Horton,0.08%,2.28,(1.39%)
ADSK,Autodesk,0.08%,3.73,(1.67%)
CMG,Chipotle Mexican Grill,0.08%,0.82,(2.28%)
FANG,Diamondback Energy,0.08%,0.28,(0.17%)
FITB,Fifth Third Bancorp,0.08%,-0.3,(-0.56%)
XEL,Xcel Energy,0.08%,1.32,(1.67%)
TRGP,Targa Resources,0.08%,2.32,(1.06%)
ETR,Entergy,0.08%,2.21,(2.17%)
FIX,"Comfort Systems USA, Inc.",0.08%,17.92,(1.38%)
HSY,Hershey Company (The),0.07%,-1.25,(-0.55%)
NDAQ,"Nasdaq, Inc.",0.07%,0.83,(1.05%)
YUM,Yum! Brands,0.07%,1.04,(0.64%)
OXY,Occidental Petroleum,0.07%,0.36,(0.79%)
DAL,Delta Air Lines,0.07%,-0.48,(-0.70%)
EW,Edwards Lifesciences,0.07%,0.45,(0.58%)
KR,Kroger,0.07%,0.13,(0.18%)
ROK,Rockwell Automation,0.07%,10.03,(2.63%)
CCL,Carnival,0.07%,-0.74,(-2.26%)
DDOG,Datadog,0.07%,-1.97,(-1.56%)
WAB,Wabtec,0.07%,-0.44,(-0.17%)
AMP,Ameriprise Financial,0.07%,4.15,(0.89%)
SYY,Sysco,0.07%,-0.34,(-0.38%)
PEG,Public Service Enterprise Group,0.07%,1.28,(1.52%)
VMC,Vulcan Materials Company,0.07%,1.64,(0.51%)
MCHP,Microchip Technology,0.07%,-0.6,(-0.76%)
AIG,American International Group,0.07%,-1.15,(-1.45%)
COIN,Coinbase Global,0.07%,14.17,(10.05%)
NUE,Nucor,0.07%,-9.18,(-4.86%)
ED,Consolidated Edison,0.07%,1.08,(0.97%)
VTR,Ventas,0.07%,-0.02,(-0.02%)
GRMN,Garmin,0.07%,6.92,(3.40%)
MLM,Martin Marietta Materials,0.07%,9.2,(1.39%)
CBRE,CBRE Group,0.06%,-1.61,(-1.18%)
KDP,Keurig Dr Pepper,0.06%,-0.41,(-1.38%)
CIEN,Ciena Corporation,0.06%,-10.63,(-3.63%)
KEYS,Keysight Technologies,0.06%,2.31,(1.01%)
ODFL,Old Dominion,0.06%,4.47,(2.41%)
PCG,PG&E Corporation,0.06%,0.46,(2.60%)
CCI,Crown Castle,0.06%,1.41,(1.61%)
HIG,Hartford (The),0.06%,-1.58,(-1.11%)
MSCI,MSCI,0.06%,5.12,(0.98%)
EL,EstÃ©e Lauder Companies (The),0.06%,0.53,(0.50%)
WDAY,"Workday, Inc.",0.06%,1.51,(1.05%)
LVS,Las Vegas Sands,0.06%,0.11,(0.20%)
IR,Ingersoll Rand,0.06%,2.55,(2.71%)
WEC,WEC Energy Group,0.06%,-0.31,(-0.27%)
LYV,Live Nation Entertainment,0.06%,2.61,(1.69%)
RMD,ResMed,0.06%,4.99,(2.03%)
GEHC,GE HealthCare,0.06%,1.21,(1.54%)
PRU,Prudential Financial,0.06%,-0.41,(-0.39%)
PYPL,PayPal,0.06%,0.31,(0.79%)
EBAY,eBay,0.06%,0.68,(0.86%)
CPRT,Copart,0.06%,0.58,(1.57%)
EQT,EQT Corporation,0.06%,0.51,(0.90%)
KMB,Kimberly-Clark,0.06%,0.09,(0.08%)
NRG,NRG Energy,0.06%,4.3,(2.66%)
A,Agilent Technologies,0.06%,1.3,(1.04%)
TTWO,Take-Two Interactive,0.06%,2.1,(1.11%)
KVUE,Kenvue,0.06%,0.04,(0.19%)
EME,"EMCOR Group, Inc.",0.06%,12.01,(1.53%)
OTIS,Otis Worldwide,0.06%,-0.36,(-0.39%)
ACGL,Arch Capital Group,0.06%,-1.03,(-1.03%)
UAL,United Airlines Holdings,0.06%,-0.38,(-0.34%)
MTB,M&T Bank,0.06%,-2.37,(-1.02%)
AXON,Axon Enterprise,0.06%,6.25,(1.43%)
HBAN,Huntington Bancshares,0.06%,-0.12,(-0.69%)
STT,State Street Corporation,0.06%,-1.28,(-1.02%)
ROP,Roper Technologies,0.06%,2.62,(0.82%)
PAYX,Paychex,0.05%,0.88,(0.95%)
ADM,Archer Daniels Midland,0.05%,-0.75,(-1.08%)
DG,Dollar General,0.05%,0.17,(0.12%)
IBKR,Interactive Brokers Group,0.05%,0.11,(0.15%)
CTSH,Cognizant,0.05%,0.94,(1.42%)
FISV,"Fiserv, Inc.",0.05%,0.57,(0.97%)
FICO,Fair Isaac,0.05%,7.46,(0.56%)
IRM,Iron Mountain,0.05%,1.56,(1.48%)
DOV,Dover Corporation,0.05%,-0.47,(-0.20%)
WAT,Waters Corporation,0.05%,1.58,(0.49%)
VICI,Vici Properties,0.05%,0.09,(0.31%)
RJF,Raymond James Financial,0.05%,0.4,(0.25%)
XYL,Xylem Inc.,0.05%,1.16,(0.92%)
TPR,"Tapestry, Inc.",0.05%,-0.97,(-0.64%)
TDY,Teledyne Technologies,0.05%,3.44,(0.53%)
LEN,Lennar,0.05%,2.05,(1.69%)
CHTR,Charter Communications,0.05%,-0.68,(-0.29%)
XYZ,"Block, Inc.",0.05%,0.38,(0.77%)
EXR,Extra Space Storage,0.05%,-3.14,(-2.18%)
HPE,Hewlett Packard Enterprise,0.05%,0.17,(0.77%)
AEE,Ameren,0.05%,0.49,(0.45%)
ULTA,Ulta Beauty,0.05%,0.01,(0.00%)
DTE,DTE Energy,0.05%,1.37,(0.97%)
ATO,Atmos Energy,0.05%,0.79,(0.45%)
PPG,PPG Industries,0.05%,0.01,(0.01%)
ARES,Ares Management Corporation,0.05%,-0.29,(-0.21%)
TPL,Texas Pacific Land Corporation,0.05%,12.36,(3.01%)
KHC,Kraft Heinz,0.05%,0.22,(0.92%)
IQV,IQVIA,0.05%,2.33,(1.38%)
BIIB,Biogen,0.05%,1.02,(0.52%)
HAL,Halliburton,0.05%,0.03,(0.08%)
TSCO,Tractor Supply,0.05%,-0.22,(-0.40%)
FE,FirstEnergy,0.05%,0.52,(1.06%)
CBOE,Cboe Global Markets,0.05%,1.59,(0.59%)
ROL,"Rollins, Inc.",0.05%,0.42,(0.71%)
MTD,Mettler Toledo,0.04%,5.26,(0.39%)
STLD,Steel Dynamics,0.04%,-10.23,(-5.13%)
ON,ON Semiconductor,0.04%,-0.6,(-0.85%)
DXCM,Dexcom,0.04%,5.63,(8.66%)
CFG,Citizens Financial Group,0.04%,-0.54,(-0.83%)
DVN,Devon Energy,0.04%,0.37,(0.84%)
CNP,CenterPoint Energy,0.04%,0.32,(0.77%)
PPL,PPL Corporation,0.04%,0.32,(0.86%)
HUBB,Hubbell Incorporated,0.04%,-2.15,(-0.42%)
ES,Eversource Energy,0.04%,2.4,(3.41%)
PHM,PulteGroup,0.04%,2.48,(1.78%)
WTW,Willis Towers Watson,0.04%,1.28,(0.45%)
EIX,Edison International,0.04%,1.08,(1.56%)
NTRS,Northern Trust,0.04%,0.26,(0.18%)
JBL,Jabil,0.04%,2.81,(1.12%)
WRB,W. R. Berkley Corporation,0.04%,-1.09,(-1.53%)
STZ,Constellation Brands,0.04%,-9.1,(-5.60%)
EXPE,Expedia Group,0.04%,-10.69,(-4.70%)
SW,Smurfit WestRock,0.04%,-0.71,(-1.38%)
IP,International Paper,0.04%,-0.41,(-0.83%)
RF,Regions Financial Corporation,0.04%,-0.14,(-0.45%)
GIS,General Mills,0.04%,-0.57,(-1.17%)
CINF,Cincinnati Financial,0.04%,-2.01,(-1.22%)
AWK,American Water Works,0.04%,1.43,(1.11%)
LUV,Southwest Airlines,0.04%,0.09,(0.18%)
VRSK,Verisk Analytics,0.04%,0.46,(0.26%)
SYF,Synchrony Financial,0.04%,0.14,(0.20%)
AVB,AvalonBay Communities,0.04%,0.08,(0.04%)
WSM,Williams-Sonoma,0.04%,-0.21,(-0.10%)
DLTR,Dollar Tree,0.04%,-4.65,(-3.62%)
EXE,Expand Energy,0.04%,-0.24,(-0.23%)
DRI,Darden Restaurants,0.04%,-1.28,(-0.60%)
FIS,Fidelity National Information Services,0.04%,-0.08,(-0.17%)
STE,Steris,0.04%,1.77,(0.73%)
EQR,Equity Residential,0.04%,0.06,(0.09%)
CHD,Church & Dwight,0.04%,-0.39,(-0.39%)
KEY,KeyCorp,0.04%,-0.17,(-0.78%)
FSLR,First Solar,0.04%,0.41,(0.19%)
CTRA,Coterra,0.04%,0.32,(1.03%)
BG,Bunge Global,0.04%,-0.14,(-0.12%)
DOW,Dow Inc.,0.04%,-0.05,(-0.17%)
Q,Qnity Electronics,0.04%,2.66,(2.45%)
LH,LabCorp,0.04%,2.69,(0.97%)
EFX,Equifax,0.04%,3.56,(1.89%)
VLTO,Veralto,0.04%,0.56,(0.61%)
DGX,Quest Diagnostics,0.04%,1.51,(0.73%)
AMCR,Amcor,0.04%,-0.04,(-0.08%)
CMS,CMS Energy,0.04%,0.6,(0.80%)
BRO,Brown & Brown,0.04%,-1.33,(-1.92%)
CPAY,Corpay,0.04%,4.33,(1.35%)
L,Loews Corporation,0.04%,-0.94,(-0.85%)
TSN,Tyson Foods,0.04%,0.09,(0.15%)
LDOS,Leidos,0.04%,0.51,(0.30%)
RL,Ralph Lauren Corporation,0.04%,0.09,(0.03%)
PKG,Packaging Corporation of America,0.04%,-0.88,(-0.36%)
HUM,Humana,0.04%,2.35,(1.32%)
NI,NiSource,0.03%,0.58,(1.28%)
SBAC,SBA Communications,0.03%,1.85,(0.93%)
OMC,Omnicom Group,0.03%,0.66,(0.98%)
NVR,"NVR, Inc.",0.03%,-342.45,(-4.23%)
IFF,International Flavors & Fragrances,0.03%,-0.16,(-0.20%)
JBHT,J.B. Hunt,0.03%,0.7,(0.32%)
DD,DuPont,0.03%,-0.09,(-0.19%)
GPC,Genuine Parts Company,0.03%,-0.54,(-0.36%)
LULU,Lululemon Athletica,0.03%,4.41,(2.60%)
TROW,T. Rowe Price,0.03%,-0.64,(-0.69%)
NTAP,NetApp,0.03%,3.67,(3.73%)
CHRW,C.H. Robinson,0.03%,2.72,(1.62%)
BR,Broadridge Financial Solutions,0.03%,1.43,(0.84%)
INCY,Incyte,0.03%,0.97,(0.97%)
VRSN,Verisign,0.03%,-1.39,(-0.64%)
SNA,Snap-on,0.03%,1.43,(0.38%)
CNC,Centene Corporation,0.03%,0.6,(1.54%)
ALB,Albemarle Corporation,0.03%,6.64,(4.18%)
LII,Lennox International,0.03%,0.79,(0.14%)
WY,Weyerhaeuser,0.03%,-0.07,(-0.28%)
PFG,Principal Financial Group,0.03%,-1.22,(-1.34%)
CSGP,CoStar Group,0.03%,0.56,(1.25%)
GPN,Global Payments,0.03%,-0.37,(-0.54%)
EXPD,Expeditors International,0.03%,2.08,(1.48%)
MKC,McCormick & Company,0.03%,-0.43,(-0.61%)
ZBH,Zimmer Biomet,0.03%,0.93,(0.98%)
EVRG,Evergy,0.03%,0.47,(0.58%)
SMCI,Supermicro,0.03%,0.36,(1.17%)
LYB,LyondellBasell,0.03%,-0.56,(-0.97%)
VTRS,Viatris,0.03%,0.07,(0.41%)
PTC,PTC Inc.,0.03%,2.35,(1.56%)
LNT,Alliant Energy,0.03%,0.6,(0.86%)
APTV,Aptiv,0.03%,0.92,(1.11%)
BALL,Ball Corporation,0.03%,-0.28,(-0.42%)
HPQ,HP Inc.,0.03%,0.48,(2.56%)
FTV,Fortive,0.03%,0.49,(0.88%)
WST,West Pharmaceutical Services,0.03%,-0.19,(-0.08%)
PODD,Insulet Corporation,0.03%,6.53,(2.71%)
TXT,Textron,0.03%,-0.97,(-0.98%)
MRNA,Moderna,0.03%,2.96,(7.38%)
CDW,CDW,0.03%,1.96,(1.55%)
HOLX,Hologic,0.03%,0.13,(0.17%)
INVH,Invitation Homes,0.03%,0.07,(0.25%)
NDSN,Nordson Corporation,0.03%,0.23,(0.08%)
PNR,Pentair,0.03%,0.31,(0.31%)
HII,Huntington Ingalls Industries,0.03%,9.11,(2.24%)
COO,Cooper Companies (The),0.03%,1.27,(1.55%)
ESS,Essex Property Trust,0.03%,0.88,(0.35%)
DECK,Deckers Brands,0.03%,-2.03,(-1.75%)
TRMB,Trimble Inc.,0.03%,0.94,(1.42%)
TKO,TKO Group Holdings,0.03%,1.4,(0.70%)
MAS,Masco,0.03%,-1.63,(-2.11%)
J,Jacobs Solutions,0.03%,1.68,(1.28%)
MAA,Mid-America Apartment Communities,0.03%,0.14,(0.11%)
IEX,IDEX Corporation,0.02%,0.42,(0.20%)
ALLE,Allegion,0.02%,-0.15,(-0.09%)
KIM,Kimco Realty,0.02%,0.18,(0.82%)
AKAM,Akamai Technologies,0.02%,0.55,(0.52%)
CLX,Clorox,0.02%,-0.55,(-0.44%)
FFIV,"F5, Inc.",0.02%,3.27,(1.25%)
AVY,Avery Dennison,0.02%,-1.63,(-0.83%)
ERIE,Erie Indemnity,0.02%,-3.12,(-1.10%)
CF,CF Industries,0.02%,-0.83,(-0.89%)
GEN,Gen Digital,0.02%,0.19,(0.80%)
UHS,Universal Health Services,0.02%,-5.08,(-2.17%)
HAS,Hasbro,0.02%,0.15,(0.14%)
BEN,Franklin Resources,0.02%,-0.22,(-0.83%)
SWK,Stanley Black & Decker,0.02%,0.51,(0.56%)
REG,Regency Centers,0.02%,0.2,(0.26%)
BF.B,BrownâForman,0.02%,-1.22,(-3.98%)
EG,Everest Group,0.02%,-1.25,(-0.37%)
HST,Host Hotels & Resorts,0.02%,0.19,(0.95%)
BBY,Best Buy,0.02%,-0.29,(-0.44%)
ZBRA,Zebra Technologies,0.02%,-9.69,(-3.53%)
ALGN,Align Technology,0.02%,1.64,(0.89%)
SOLV,Solventum,0.02%,0.59,(0.78%)
BLDR,Builders FirstSource,0.02%,-0.77,(-0.64%)
HRL,Hormel Foods,0.02%,0.3,(1.30%)
TYL,Tyler Technologies,0.02%,13.36,(4.65%)
DPZ,Domino's,0.02%,0.62,(0.16%)
TTD,"The Trade Desk, Inc.",0.02%,0.13,(0.49%)
GNRC,Generac,0.02%,-0.31,(-0.14%)
UDR,"UDR, Inc.",0.02%,0.1,(0.25%)
GDDY,GoDaddy,0.02%,0.83,(0.94%)
PNW,Pinnacle West,0.02%,0.37,(0.38%)
SJM,J.M. Smucker Company (The),0.02%,-1.53,(-1.38%)
AES,AES Corporation,0.02%,0.17,(1.02%)
IVZ,Invesco,0.02%,-0.04,(-0.14%)
WYNN,Wynn Resorts,0.02%,3.71,(3.44%)
CPT,Camden Property Trust,0.02%,1.04,(0.97%)
FOX,Fox Corporation (Class B),0.02%,-0.05,(-0.10%)
GL,Globe Life,0.02%,-0.11,(-0.07%)
JKHY,Jack Henry & Associates,0.02%,0.47,(0.30%)
DOC,Healthpeak Properties,0.02%,0.09,(0.53%)
FOXA,Fox Corporation (Class A),0.02%,-0.07,(-0.12%)
IT,Gartner,0.02%,2.84,(1.85%)
PSKY,Paramount Skydance Corp,0.02%,-0.04,(-0.34%)
RVTY,Revvity,0.02%,1.4,(1.46%)
AOS,A. O. Smith,0.02%,-0.27,(-0.34%)
AIZ,Assurant,0.02%,-1.14,(-0.53%)
TAP,Molson Coors Beverage Company,0.02%,-1.11,(-2.05%)
POOL,Pool Corporation,0.02%,-0.82,(-0.30%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-1.44,(-6.18%)
BAX,Baxter International,0.02%,0.5,(2.70%)
DVA,DaVita,0.02%,-2.36,(-1.57%)
APA,APA Corporation,0.02%,0.24,(0.89%)
