Symbol,Name,Weight,Chg,% Chg
DDOG,Datadog,0.13%,1.15,(0.98%)
ODFL,Old Dominion Freight Line,0.13%,5.68,(2.91%)
PYPL,PayPal,0.13%,-0.34,(-0.76%)
CCEP,Coca-Cola Europacific Partners,0.13%,1.12,(1.24%)
TRI,Thomson Reuters Corporation,0.12%,-1.52,(-1.69%)
TTWO,Take-Two Interactive,0.11%,1.0,(0.51%)
ROP,Roper Technologies,0.11%,1.32,(0.37%)
MCHP,Microchip Technology,0.11%,1.58,(2.45%)
INSM,Insmed Incorporated,0.11%,0.98,(0.60%)
KDP,Keurig Dr Pepper,0.11%,-0.5,(-1.92%)
AXON,Axon Enterprise Inc.,0.11%,7.08,(1.67%)
WDAY,"Workday, Inc.",0.10%,0.01,(0.01%)
GEHC,GE HealthCare,0.10%,0.63,(0.89%)
PAYX,Paychex,0.10%,-0.98,(-1.06%)
CPRT,Copart,0.10%,0.18,(0.54%)
CTSH,Cognizant,0.09%,-0.01,(-0.02%)
CHTR,Charter Communications,0.08%,-1.08,(-0.50%)
KHC,Kraft Heinz,0.08%,-0.18,(-0.82%)
VRSK,Verisk,0.08%,-3.86,(-2.03%)
DXCM,DexCom,0.07%,0.2,(0.31%)
ZS,Zscaler,0.07%,-3.36,(-2.40%)
TEAM,Atlassian,0.06%,1.44,(2.11%)
CSGP,CoStar Group,0.05%,-0.25,(-0.61%)
