Symbol,Name,Weight,Chg,% Chg
LRCX,Lam Research,0.43%,-15.71,(-6.83%)
IBM,IBM,0.43%,-9.02,(-3.07%)
RTX,RTX Corporation,0.42%,-5.78,(-2.84%)
UNH,UnitedHealth Group,0.40%,-5.33,(-1.87%)
AXP,American Express,0.39%,5.59,(1.60%)
AMAT,Applied Materials,0.38%,-16.65,(-5.22%)
INTC,Intel,0.38%,-1.92,(-3.90%)
MCD,McDonald's,0.37%,4.66,(1.46%)
PEP,PepsiCo,0.36%,3.06,(1.88%)
TMUS,T-Mobile US,0.36%,4.62,(2.34%)
LIN,Linde plc,0.35%,12.28,(2.65%)
TMO,Thermo Fisher Scientific,0.34%,3.35,(0.59%)
C,Citigroup,0.33%,1.89,(1.61%)
TXN,Texas Instruments,0.32%,-1.68,(-0.74%)
GEV,GE Vernova,0.32%,-44.3,(-5.68%)
VZ,Verizon,0.31%,0.42,(0.91%)
AMGN,Amgen,0.31%,18.98,(5.61%)
T,AT&T,0.31%,0.41,(1.54%)
DIS,Walt Disney Company (The),0.31%,3.9,(3.74%)
ABT,Abbott Laboratories,0.30%,-0.07,(-0.06%)
NEE,NextEra Energy,0.30%,0.41,(0.46%)
CRM,Salesforce,0.30%,1.46,(0.74%)
SCHW,Charles Schwab Corporation,0.30%,0.4,(0.39%)
BA,Boeing,0.29%,-2.12,(-0.91%)
GILD,Gilead Sciences,0.29%,1.79,(1.25%)
KLAC,KLA Corporation,0.28%,-13.77,(-1.02%)
TJX,TJX Companies,0.27%,1.93,(1.27%)
ANET,Arista Networks,0.27%,-4.01,(-2.88%)
ISRG,Intuitive Surgical,0.27%,-1.28,(-0.27%)
BLK,BlackRock,0.26%,-7.32,(-0.68%)
APH,Amphenol,0.26%,-13.21,(-8.98%)
QCOM,Qualcomm,0.26%,3.8,(2.58%)
UBER,Uber,0.25%,-2.19,(-2.81%)
LOW,Lowe's,0.25%,3.23,(1.17%)
DHR,Danaher Corporation,0.25%,3.67,(1.69%)
ADI,Analog Devices,0.25%,3.24,(1.04%)
DE,Deere & Company,0.24%,16.62,(3.05%)
PFE,Pfizer,0.24%,0.74,(2.88%)
ACN,Accenture,0.24%,2.11,(0.88%)
HON,Honeywell,0.24%,4.79,(2.07%)
BKNG,Booking Holdings,0.24%,-48.86,(-1.05%)
UNP,Union Pacific Corporation,0.24%,7.79,(3.23%)
COF,Capital One,0.23%,3.09,(1.38%)
ETN,Eaton Corporation,0.23%,0.86,(0.24%)
SYK,Stryker Corporation,0.22%,7.3,(2.02%)
LMT,Lockheed Martin,0.22%,-24.04,(-3.83%)
SPGI,S&P Global,0.22%,-16.17,(-3.45%)
APP,AppLovin Corporation,0.21%,-65.14,(-14.11%)
MDT,Medtronic,0.21%,0.12,(0.12%)
COP,ConocoPhillips,0.21%,1.86,(1.77%)
CB,Chubb Limited,0.21%,19.51,(6.22%)
WELL,Welltower,0.20%,-1.53,(-0.81%)
NEM,Newmont,0.20%,-1.47,(-1.25%)
PLD,Prologis,0.20%,2.47,(1.88%)
INTU,Intuit,0.20%,8.11,(1.87%)
PH,Parker Hannifin,0.20%,8.19,(0.85%)
VRTX,Vertex Pharmaceuticals,0.19%,10.68,(2.29%)
PGR,Progressive Corporation,0.19%,4.36,(2.17%)
BMY,Bristol Myers Squibb,0.19%,1.38,(2.47%)
BSX,Boston Scientific,0.18%,-13.69,(-14.94%)
PANW,Palo Alto Networks,0.18%,-1.33,(-0.80%)
ADBE,Adobe Inc.,0.18%,7.1,(2.61%)
HCA,HCA Healthcare,0.18%,2.06,(0.41%)
NOW,ServiceNow,0.18%,-0.56,(-0.51%)
CMCSA,Comcast,0.18%,0.79,(2.65%)
BX,Blackstone Inc.,0.18%,0.67,(0.50%)
SBUX,Starbucks,0.18%,3.43,(3.69%)
MO,Altria,0.17%,0.66,(1.02%)
CRWD,CrowdStrike,0.17%,-5.48,(-1.30%)
CME,CME Group,0.17%,-5.04,(-1.72%)
MCK,McKesson Corporation,0.16%,-28.29,(-3.32%)
SO,Southern Company,0.16%,0.66,(0.73%)
UPS,United Parcel Service,0.16%,4.37,(3.91%)
CVS,CVS Health,0.16%,0.19,(0.25%)
TT,Trane Technologies,0.16%,4.8,(1.10%)
PNC,PNC Financial Services,0.15%,5.03,(2.15%)
NOC,Northrop Grumman,0.15%,-24.72,(-3.51%)
DUK,Duke Energy,0.15%,1.15,(0.94%)
ADP,Automatic Data Processing,0.15%,0.9,(0.38%)
GD,General Dynamics,0.15%,-6.35,(-1.79%)
NKE,"Nike, Inc.",0.15%,2.5,(4.11%)
ICE,Intercontinental Exchange,0.15%,0.43,(0.26%)
USB,U.S. Bancorp,0.15%,1.22,(2.07%)
GLW,Corning Inc.,0.15%,-4.22,(-3.74%)
KKR,KKR,0.15%,0.52,(0.50%)
MRSH,"Marsh & McLennan Companies, Inc.",0.15%,1.7,(0.90%)
CEG,Constellation Energy,0.15%,-14.09,(-5.25%)
WM,Waste Management,0.15%,2.06,(0.91%)
SHW,Sherwin-Williams,0.15%,9.03,(2.51%)
FCX,Freeport-McMoRan,0.15%,-1.27,(-1.97%)
SNDK,Sandisk Corporation,0.15%,-79.83,(-11.48%)
STX,Seagate Technology,0.14%,-29.28,(-6.59%)
EMR,Emerson Electric,0.14%,7.13,(4.69%)
RCL,Royal Caribbean Group,0.14%,4.12,(1.26%)
WDC,Western Digital,0.14%,-28.7,(-9.89%)
MAR,Marriott International,0.14%,10.61,(3.33%)
MMM,3M,0.14%,5.78,(3.72%)
FDX,FedEx,0.14%,9.86,(2.79%)
ITW,Illinois Tool Works,0.13%,11.84,(4.25%)
DASH,DoorDash,0.13%,-6.52,(-3.23%)
CMI,Cummins,0.13%,5.26,(0.87%)
HWM,Howmet Aerospace,0.13%,-5.24,(-2.45%)
BK,BNY Mellon,0.13%,1.75,(1.46%)
ORLY,O'Reilly Auto Parts,0.13%,1.39,(1.43%)
AMT,American Tower,0.13%,3.54,(2.04%)
MCO,Moody's Corporation,0.13%,-8.57,(-1.82%)
CRH,CRH plc,0.13%,0.19,(0.16%)
ECL,Ecolab,0.13%,5.1,(1.81%)
REGN,Regeneron Pharmaceuticals,0.13%,10.38,(1.37%)
JCI,Johnson Controls,0.13%,7.79,(6.28%)
WMB,Williams Companies,0.13%,-2.9,(-4.24%)
MNST,Monster Beverage,0.13%,-0.11,(-0.13%)
DELL,Dell Technologies,0.13%,3.46,(2.96%)
SNPS,Synopsys,0.13%,-2.29,(-0.55%)
EQIX,Equinix,0.13%,7.95,(0.99%)
GM,General Motors,0.13%,1.63,(1.90%)
CTAS,Cintas,0.12%,2.5,(1.31%)
ELV,Elevance Health,0.12%,7.5,(2.22%)
MDLZ,Mondelez International,0.12%,-0.1,(-0.18%)
APO,Apollo Global Management,0.12%,4.8,(3.78%)
CL,Colgate-Palmolive,0.12%,0.95,(1.02%)
AON,Aon,0.12%,6.47,(1.87%)
ABNB,Airbnb,0.12%,2.83,(2.32%)
SLB,Schlumberger,0.12%,0.82,(1.64%)
CI,Cigna,0.12%,4.4,(1.60%)
NSC,Norfolk Southern Railway,0.12%,6.89,(2.31%)
CSX,CSX Corporation,0.12%,0.82,(2.09%)
CDNS,Cadence Design Systems,0.12%,1.16,(0.43%)
HOOD,"Robinhood Markets, Inc.",0.12%,-6.1,(-7.01%)
HLT,Hilton Worldwide,0.12%,5.22,(1.72%)
TDG,TransDigm Group,0.11%,-38.32,(-2.94%)
TFC,Truist Financial,0.11%,1.28,(2.38%)
PWR,Quanta Services,0.11%,-23.44,(-4.80%)
MSI,Motorola Solutions,0.11%,4.57,(1.12%)
PCAR,Paccar,0.11%,2.33,(1.82%)
RSG,Republic Services,0.11%,2.94,(1.37%)
WBD,Warner Bros. Discovery,0.11%,-0.15,(-0.56%)
KMI,Kinder Morgan,0.11%,-0.67,(-2.22%)
COR,Cencora,0.10%,-26.41,(-7.30%)
TEL,TE Connectivity,0.10%,-5.13,(-2.27%)
AEP,American Electric Power,0.10%,0.59,(0.49%)
AJG,Arthur J. Gallagher & Co.,0.10%,2.23,(0.90%)
TRV,Travelers Companies (The),0.10%,6.1,(2.12%)
LHX,L3Harris,0.10%,-10.66,(-3.03%)
APD,Air Products,0.10%,7.24,(2.60%)
SPG,Simon Property Group,0.10%,4.92,(2.60%)
AZO,AutoZone,0.10%,98.75,(2.69%)
ROST,Ross Stores,0.10%,0.66,(0.34%)
PSX,Phillips 66,0.10%,5.59,(3.77%)
EOG,EOG Resources,0.10%,2.33,(2.11%)
BDX,Becton Dickinson,0.10%,6.15,(2.98%)
VLO,Valero Energy,0.10%,3.41,(1.78%)
AFL,Aflac,0.10%,1.83,(1.63%)
FTNT,Fortinet,0.10%,0.79,(0.99%)
FITB,Fifth Third Bancorp,0.09%,1.83,(3.46%)
BKR,Baker Hughes,0.09%,0.87,(1.49%)
MPC,Marathon Petroleum,0.09%,5.14,(2.74%)
NXPI,NXP Semiconductors,0.09%,6.15,(2.79%)
DLR,Digital Realty,0.09%,0.92,(0.56%)
O,Realty Income,0.09%,0.4,(0.65%)
SRE,Sempra,0.09%,-0.33,(-0.38%)
GWW,W. W. Grainger,0.09%,22.81,(1.97%)
MPWR,Monolithic Power Systems,0.09%,1.68,(0.14%)
ZTS,Zoetis,0.09%,4.06,(3.32%)
F,Ford Motor Company,0.09%,0.23,(1.71%)
FAST,Fastenal,0.09%,1.37,(2.95%)
CVNA,Carvana Co.,0.09%,-26.95,(-6.57%)
CARR,Carrier Global,0.09%,2.75,(4.50%)
ALL,Allstate,0.09%,2.97,(1.47%)
D,Dominion Energy,0.08%,0.86,(1.40%)
AME,Ametek,0.08%,0.55,(0.24%)
URI,United Rentals,0.08%,42.86,(5.41%)
ADSK,Autodesk,0.08%,5.46,(2.27%)
TGT,Target Corporation,0.08%,2.89,(2.60%)
MET,MetLife,0.08%,1.47,(1.91%)
CTVA,Corteva,0.08%,0.36,(0.48%)
CMG,Chipotle Mexican Grill,0.08%,-0.65,(-1.67%)
IDXX,Idexx Laboratories,0.08%,4.47,(0.71%)
PSA,Public Storage,0.08%,7.54,(2.70%)
EA,Electronic Arts,0.08%,-0.89,(-0.44%)
AMP,Ameriprise Financial,0.08%,15.3,(2.89%)
NDAQ,"Nasdaq, Inc.",0.08%,-0.89,(-1.01%)
OKE,ONEOK,0.08%,0.34,(0.44%)
CAH,Cardinal Health,0.08%,-9.86,(-4.52%)
CBRE,CBRE Group,0.08%,1.38,(0.84%)
ROK,Rockwell Automation,0.08%,3.67,(0.85%)
VST,Vistra Corp.,0.08%,-11.5,(-7.52%)
EW,Edwards Lifesciences,0.08%,-0.27,(-0.33%)
FANG,Diamondback Energy,0.08%,2.22,(1.36%)
DAL,Delta Air Lines,0.07%,0.79,(1.13%)
COIN,Coinbase Global,0.07%,-7.43,(-4.14%)
DHI,D. R. Horton,0.07%,5.41,(3.51%)
OXY,Occidental Petroleum,0.07%,0.88,(1.94%)
XEL,Xcel Energy,0.07%,0.57,(0.75%)
CCL,Carnival,0.07%,0.41,(1.29%)
WDAY,"Workday, Inc.",0.07%,8.08,(5.01%)
EXC,Exelon,0.07%,-0.05,(-0.11%)
YUM,Yum! Brands,0.07%,-0.33,(-0.21%)
TRGP,Targa Resources,0.07%,-1.52,(-0.75%)
ETR,Entergy,0.07%,-0.69,(-0.71%)
NUE,Nucor,0.07%,1.54,(0.83%)
TER,Teradyne,0.07%,-10.72,(-3.79%)
EL,EstÃ©e Lauder Companies (The),0.07%,1.83,(1.58%)
KR,Kroger,0.07%,2.41,(3.76%)
ODFL,Old Dominion,0.07%,11.17,(5.89%)
MCHP,Microchip Technology,0.07%,0.93,(1.22%)
WAB,Wabtec,0.07%,7.15,(3.03%)
MSCI,MSCI,0.07%,-17.34,(-2.98%)
HSY,Hershey Company (The),0.07%,2.92,(1.45%)
DDOG,Datadog,0.07%,-2.07,(-1.73%)
AIG,American International Group,0.07%,2.03,(2.74%)
VMC,Vulcan Materials Company,0.07%,-0.3,(-0.10%)
SYY,Sysco,0.06%,-0.31,(-0.36%)
MLM,Martin Marietta Materials,0.06%,3.54,(0.53%)
PEG,Public Service Enterprise Group,0.06%,-1.37,(-1.67%)
LVS,Las Vegas Sands,0.06%,2.06,(3.62%)
FIX,"Comfort Systems USA, Inc.",0.06%,-92.83,(-7.67%)
GRMN,Garmin,0.06%,3.36,(1.67%)
IR,Ingersoll Rand,0.06%,5.49,(5.86%)
ED,Consolidated Edison,0.06%,1.01,(0.94%)
HIG,Hartford (The),0.06%,2.68,(1.94%)
PYPL,PayPal,0.06%,-0.08,(-0.19%)
EBAY,eBay,0.06%,-6.71,(-7.27%)
CPRT,Copart,0.06%,1.05,(2.69%)
KEYS,Keysight Technologies,0.06%,-2.14,(-0.94%)
KDP,Keurig Dr Pepper,0.06%,0.43,(1.55%)
HBAN,Huntington Bancshares,0.06%,0.52,(2.85%)
RMD,ResMed,0.06%,11.34,(4.51%)
ROP,Roper Technologies,0.06%,8.88,(2.54%)
GEHC,GE HealthCare,0.06%,4.78,(6.07%)
TTWO,Take-Two Interactive,0.06%,-6.93,(-3.27%)
A,Agilent Technologies,0.06%,1.48,(1.12%)
CCI,Crown Castle,0.06%,2.14,(2.54%)
CTSH,Cognizant,0.06%,2.08,(2.79%)
WEC,WEC Energy Group,0.06%,1.17,(1.04%)
STT,State Street Corporation,0.06%,1.97,(1.51%)
PRU,Prudential Financial,0.06%,-2.95,(-2.75%)
VTR,Ventas,0.06%,-0.16,(-0.21%)
UAL,United Airlines Holdings,0.06%,0.54,(0.49%)
ACGL,Arch Capital Group,0.06%,2.41,(2.49%)
MTB,M&T Bank,0.06%,5.74,(2.52%)
PAYX,Paychex,0.06%,1.02,(1.05%)
XYZ,"Block, Inc.",0.06%,0.56,(0.99%)
OTIS,Otis Worldwide,0.06%,2.19,(2.51%)
PCG,PG&E Corporation,0.06%,0.46,(3.03%)
IQV,IQVIA,0.06%,-0.62,(-0.30%)
EQT,EQT Corporation,0.06%,-0.2,(-0.36%)
KVUE,Kenvue,0.05%,0.36,(2.02%)
AXON,Axon Enterprise,0.05%,-18.53,(-4.11%)
KMB,Kimberly-Clark,0.05%,2.63,(2.60%)
XYL,Xylem Inc.,0.05%,1.64,(1.18%)
RJF,Raymond James Financial,0.05%,4.53,(2.73%)
LYV,Live Nation Entertainment,0.05%,0.67,(0.47%)
DG,Dollar General,0.05%,1.64,(1.11%)
IBKR,Interactive Brokers Group,0.05%,-0.99,(-1.32%)
WTW,Willis Towers Watson,0.05%,3.3,(0.98%)
ADM,Archer Daniels Midland,0.05%,-0.16,(-0.24%)
FISV,"Fiserv, Inc.",0.05%,1.61,(2.77%)
EME,"EMCOR Group, Inc.",0.05%,-26.99,(-3.62%)
FICO,Fair Isaac,0.05%,5.7,(0.43%)
NRG,NRG Energy,0.05%,-8.49,(-5.58%)
VICI,Vici Properties,0.05%,0.71,(2.52%)
ROL,"Rollins, Inc.",0.05%,0.3,(0.48%)
ULTA,Ulta Beauty,0.05%,9.02,(1.34%)
HPE,Hewlett Packard Enterprise,0.05%,0.77,(3.56%)
EXR,Extra Space Storage,0.05%,2.97,(2.15%)
TDY,Teledyne Technologies,0.05%,-6.27,(-0.98%)
ARES,Ares Management Corporation,0.05%,3.49,(2.65%)
DOV,Dover Corporation,0.05%,3.79,(1.79%)
KHC,Kraft Heinz,0.05%,0.81,(3.41%)
TSCO,Tractor Supply,0.05%,1.57,(2.94%)
HAL,Halliburton,0.05%,0.61,(1.80%)
LEN,Lennar,0.05%,4.68,(4.16%)
EXPE,Expedia Group,0.05%,1.49,(0.64%)
STZ,Constellation Brands,0.05%,5.18,(3.22%)
MTD,Mettler Toledo,0.05%,36.2,(2.64%)
CFG,Citizens Financial Group,0.05%,0.86,(1.31%)
STLD,Steel Dynamics,0.05%,2.4,(1.24%)
AEE,Ameren,0.05%,1.34,(1.29%)
DTE,DTE Energy,0.05%,0.86,(0.63%)
CBOE,Cboe Global Markets,0.05%,1.49,(0.55%)
PPG,PPG Industries,0.05%,6.27,(5.24%)
NTRS,Northern Trust,0.05%,1.6,(1.07%)
CHTR,Charter Communications,0.04%,9.62,(4.52%)
DXCM,Dexcom,0.04%,0.46,(0.64%)
ATO,Atmos Energy,0.04%,3.18,(1.88%)
FIS,Fidelity National Information Services,0.04%,1.17,(2.30%)
IRM,Iron Mountain,0.04%,2.4,(2.70%)
FE,FirstEnergy,0.04%,-0.57,(-1.22%)
LUV,Southwest Airlines,0.04%,0.5,(0.97%)
BIIB,Biogen,0.04%,5.06,(2.86%)
WRB,W. R. Berkley Corporation,0.04%,1.16,(1.67%)
RF,Regions Financial Corporation,0.04%,0.68,(2.26%)
CNP,CenterPoint Energy,0.04%,0.31,(0.78%)
VRSK,Verisk Analytics,0.04%,-3.38,(-1.75%)
DVN,Devon Energy,0.04%,1.36,(3.32%)
HUBB,Hubbell Incorporated,0.04%,-8.77,(-1.74%)
PHM,PulteGroup,0.04%,4.53,(3.47%)
PPL,PPL Corporation,0.04%,-0.01,(-0.02%)
CINF,Cincinnati Financial,0.04%,4.41,(2.69%)
WSM,Williams-Sonoma,0.04%,3.63,(1.68%)
STE,Steris,0.04%,4.84,(1.85%)
SYF,Synchrony Financial,0.04%,1.04,(1.41%)
TPR,"Tapestry, Inc.",0.04%,-0.19,(-0.15%)
EXE,Expand Energy,0.04%,-0.16,(-0.15%)
ES,Eversource Energy,0.04%,0.22,(0.33%)
GIS,General Mills,0.04%,1.75,(3.77%)
FSLR,First Solar,0.04%,0.5,(0.21%)
AVB,AvalonBay Communities,0.04%,5.38,(3.09%)
KEY,KeyCorp,0.04%,0.45,(1.99%)
BRO,Brown & Brown,0.04%,1.61,(2.24%)
JBL,Jabil,0.04%,-12.77,(-5.20%)
AWK,American Water Works,0.04%,0.06,(0.05%)
ON,ON Semiconductor,0.04%,0.97,(1.63%)
DRI,Darden Restaurants,0.04%,5.02,(2.44%)
EIX,Edison International,0.04%,1.42,(2.30%)
DLTR,Dollar Tree,0.04%,2.02,(1.68%)
CHD,Church & Dwight,0.04%,1.9,(1.92%)
EQR,Equity Residential,0.04%,1.53,(2.48%)
LDOS,Leidos,0.04%,-1.84,(-0.97%)
TPL,Texas Pacific Land Corporation,0.04%,9.79,(2.91%)
IP,International Paper,0.04%,2.87,(6.82%)
HUM,Humana,0.04%,2.82,(1.46%)
DOW,Dow Inc.,0.04%,2.01,(6.60%)
CHRW,C.H. Robinson,0.04%,-2.55,(-1.28%)
BG,Bunge Global,0.04%,3.58,(3.06%)
WAT,Waters Corporation,0.04%,8.36,(2.20%)
TSN,Tyson Foods,0.04%,0.59,(0.92%)
VLTO,Veralto,0.04%,-5.57,(-5.72%)
SW,Smurfit WestRock,0.04%,2.75,(6.73%)
LH,LabCorp,0.04%,2.63,(0.97%)
VRSN,Verisign,0.04%,2.1,(0.86%)
L,Loews Corporation,0.04%,2.0,(1.86%)
CTRA,Coterra,0.04%,0.83,(2.89%)
BR,Broadridge Financial Solutions,0.04%,4.15,(2.23%)
CSGP,CoStar Group,0.04%,0.42,(0.82%)
EXPD,Expeditors International,0.04%,2.38,(1.47%)
CMS,CMS Energy,0.04%,0.46,(0.64%)
AMCR,Amcor,0.04%,2.61,(5.81%)
OMC,Omnicom Group,0.03%,0.85,(1.25%)
EFX,Equifax,0.03%,1.26,(0.72%)
NVR,"NVR, Inc.",0.03%,202.76,(2.61%)
JBHT,J.B. Hunt,0.03%,6.25,(2.83%)
RL,Ralph Lauren Corporation,0.03%,-2.62,(-0.74%)
PFG,Principal Financial Group,0.03%,0.77,(0.81%)
TROW,T. Rowe Price,0.03%,-6.83,(-6.65%)
NI,NiSource,0.03%,0.17,(0.40%)
CPAY,Corpay,0.03%,5.92,(2.03%)
PKG,Packaging Corporation of America,0.03%,7.23,(3.22%)
CNC,Centene Corporation,0.03%,-0.16,(-0.38%)
DGX,Quest Diagnostics,0.03%,1.69,(0.91%)
LULU,Lululemon Athletica,0.03%,4.88,(2.84%)
GPC,Genuine Parts Company,0.03%,3.96,(2.77%)
Q,Qnity Electronics,0.03%,-2.52,(-2.52%)
INCY,Incyte,0.03%,1.95,(1.93%)
SMCI,Supermicro,0.03%,4.03,(13.57%)
SNA,Snap-on,0.03%,6.0,(1.58%)
GPN,Global Payments,0.03%,3.98,(5.92%)
SBAC,SBA Communications,0.03%,6.4,(3.56%)
ALB,Albemarle Corporation,0.03%,-2.57,(-1.51%)
DD,DuPont,0.03%,1.84,(4.05%)
NTAP,NetApp,0.03%,3.54,(3.71%)
WY,Weyerhaeuser,0.03%,0.21,(0.81%)
FTV,Fortive,0.03%,5.38,(9.90%)
IFF,International Flavors & Fragrances,0.03%,3.1,(4.40%)
HPQ,HP Inc.,0.03%,1.43,(7.54%)
LII,Lennox International,0.03%,28.75,(5.65%)
LYB,LyondellBasell,0.03%,3.89,(7.27%)
PTC,PTC Inc.,0.03%,3.93,(2.63%)
PODD,Insulet Corporation,0.03%,3.86,(1.54%)
EVRG,Evergy,0.03%,0.13,(0.16%)
APTV,Aptiv,0.03%,4.47,(5.71%)
ZBH,Zimmer Biomet,0.03%,3.68,(4.27%)
CDW,CDW,0.03%,8.55,(6.78%)
MKC,McCormick & Company,0.03%,1.94,(3.07%)
LNT,Alliant Energy,0.03%,0.66,(0.99%)
WST,West Pharmaceutical Services,0.03%,7.25,(3.14%)
BALL,Ball Corporation,0.03%,1.66,(2.69%)
HOLX,Hologic,0.03%,0.06,(0.07%)
DECK,Deckers Brands,0.03%,0.58,(0.51%)
VTRS,Viatris,0.03%,0.71,(5.23%)
MRNA,Moderna,0.03%,0.22,(0.53%)
HII,Huntington Ingalls Industries,0.03%,-11.53,(-2.68%)
INVH,Invitation Homes,0.03%,0.48,(1.81%)
ESS,Essex Property Trust,0.03%,5.58,(2.25%)
TKO,TKO Group Holdings,0.03%,2.87,(1.41%)
J,Jacobs Solutions,0.03%,4.52,(3.40%)
COO,Cooper Companies (The),0.03%,2.53,(3.18%)
TXT,Textron,0.03%,1.89,(2.13%)
NDSN,Nordson Corporation,0.03%,7.45,(2.68%)
MAA,Mid-America Apartment Communities,0.03%,3.61,(2.73%)
FFIV,"F5, Inc.",0.03%,3.83,(1.40%)
PNR,Pentair,0.03%,1.7,(1.79%)
IEX,IDEX Corporation,0.02%,6.78,(3.36%)
TRMB,Trimble Inc.,0.02%,0.5,(0.77%)
ERIE,Erie Indemnity,0.02%,8.86,(3.16%)
FOX,Fox Corporation (Class B),0.02%,-0.05,(-0.07%)
ALLE,Allegion,0.02%,4.31,(2.56%)
MAS,Masco,0.02%,3.17,(4.67%)
AVY,Avery Dennison,0.02%,3.97,(2.13%)
FOXA,Fox Corporation (Class A),0.02%,-0.02,(-0.03%)
TYL,Tyler Technologies,0.02%,5.66,(1.70%)
KIM,Kimco Realty,0.02%,0.55,(2.61%)
BBY,Best Buy,0.02%,3.35,(5.10%)
CF,CF Industries,0.02%,-0.12,(-0.13%)
CLX,Clorox,0.02%,2.96,(2.58%)
BEN,Franklin Resources,0.02%,0.57,(2.11%)
GEN,Gen Digital,0.02%,0.55,(2.47%)
EG,Everest Group,0.02%,5.34,(1.62%)
HRL,Hormel Foods,0.02%,0.75,(3.03%)
DPZ,Domino's,0.02%,4.13,(1.03%)
BF.B,BrownâForman,0.02%,1.39,(4.95%)
BLDR,Builders FirstSource,0.02%,4.93,(4.16%)
REG,Regency Centers,0.02%,1.97,(2.72%)
HAS,Hasbro,0.02%,2.22,(2.34%)
SOLV,Solventum,0.02%,2.02,(2.66%)
AKAM,Akamai Technologies,0.02%,1.22,(1.33%)
HST,Host Hotels & Resorts,0.02%,0.38,(1.99%)
UHS,Universal Health Services,0.02%,3.63,(1.75%)
TTD,"The Trade Desk, Inc.",0.02%,-0.04,(-0.16%)
GDDY,GoDaddy,0.02%,2.56,(2.72%)
SWK,Stanley Black & Decker,0.02%,1.25,(1.54%)
ZBRA,Zebra Technologies,0.02%,15.76,(6.76%)
UDR,"UDR, Inc.",0.02%,1.0,(2.73%)
JKHY,Jack Henry & Associates,0.02%,3.85,(2.32%)
AIZ,Assurant,0.02%,0.74,(0.30%)
PSKY,Paramount Skydance Corp,0.02%,0.12,(1.06%)
IVZ,Invesco,0.02%,0.5,(1.87%)
WYNN,Wynn Resorts,0.02%,5.34,(4.89%)
RVTY,Revvity,0.02%,3.43,(3.39%)
CPT,Camden Property Trust,0.02%,2.99,(2.79%)
SJM,J.M. Smucker Company (The),0.02%,3.15,(2.98%)
DOC,Healthpeak Properties,0.02%,0.26,(1.56%)
GL,Globe Life,0.02%,1.54,(1.08%)
ALGN,Align Technology,0.02%,2.66,(1.69%)
IT,Gartner,0.02%,-1.39,(-0.87%)
PNW,Pinnacle West,0.02%,1.02,(1.08%)
DAY,Dayforce,0.02%,0.0,(0.00%)
AES,AES Corporation,0.02%,-0.46,(-2.88%)
AOS,A. O. Smith,0.02%,1.67,(2.19%)
BAX,Baxter International,0.02%,1.18,(5.94%)
TECH,Bio-Techne,0.02%,3.7,(5.72%)
MGM,MGM Resorts,0.02%,4.14,(12.12%)
GNRC,Generac,0.02%,2.91,(1.68%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-0.09,(-0.40%)
BXP,"BXP, Inc.",0.02%,1.53,(2.44%)
EPAM,EPAM Systems,0.02%,0.79,(0.43%)
DVA,DaVita,0.02%,8.91,(6.62%)
TAP,Molson Coors Beverage Company,0.02%,1.88,(3.80%)
CRL,Charles River Laboratories,0.02%,0.88,(0.43%)
ARE,Alexandria Real Estate Equities,0.02%,2.56,(4.76%)
