Symbol,Name,Weight,Chg,% Chg
APP,AppLovin Corporation,0.21%,23.64,(6.44%)
COF,Capital One,0.21%,0.48,(0.23%)
PLD,Prologis,0.21%,2.59,(1.90%)
MDT,Medtronic,0.21%,-1.39,(-1.38%)
CB,Chubb Limited,0.20%,-7.56,(-2.27%)
PH,Parker Hannifin,0.20%,19.54,(1.99%)
VRTX,Vertex Pharmaceuticals,0.20%,26.45,(5.69%)
BMY,Bristol Myers Squibb,0.20%,0.88,(1.47%)
SPGI,S&P Global,0.20%,12.34,(3.11%)
HCA,HCA Healthcare,0.19%,5.07,(0.95%)
PGR,Progressive Corporation,0.19%,-0.92,(-0.45%)
GLW,Corning Inc.,0.18%,1.96,(1.49%)
MCK,McKesson Corporation,0.18%,18.75,(2.05%)
CMCSA,Comcast,0.18%,-0.25,(-0.79%)
MO,Altria,0.18%,0.24,(0.36%)
NOW,ServiceNow,0.18%,3.79,(3.67%)
INTU,Intuit,0.18%,1.44,(0.36%)
BSX,Boston Scientific,0.18%,0.61,(0.82%)
CME,CME Group,0.18%,1.43,(0.47%)
ADBE,Adobe Inc.,0.17%,1.47,(0.56%)
CRWD,CrowdStrike,0.17%,18.1,(4.40%)
SBUX,Starbucks,0.17%,-2.97,(-3.07%)
SO,Southern Company,0.17%,2.39,(2.58%)
CEG,Constellation Energy,0.17%,12.31,(4.46%)
TT,Trane Technologies,0.17%,4.82,(1.05%)
BX,Blackstone Inc.,0.16%,0.09,(0.07%)
UPS,United Parcel Service,0.16%,1.17,(0.99%)
HWM,Howmet Aerospace,0.16%,5.42,(2.21%)
CVS,CVS Health,0.16%,0.55,(0.71%)
NOC,Northrop Grumman,0.16%,7.51,(1.08%)
DUK,Duke Energy,0.16%,2.09,(1.66%)
WDC,Western Digital,0.15%,-2.52,(-0.89%)
WM,Waste Management,0.15%,3.51,(1.52%)
GD,General Dynamics,0.15%,6.89,(2.02%)
EQIX,Equinix,0.15%,-1.68,(-0.18%)
MAR,Marriott International,0.15%,-1.19,(-0.34%)
NKE,"Nike, Inc.",0.15%,2.03,(3.32%)
STX,Seagate Technology,0.15%,-5.18,(-1.20%)
PNC,PNC Financial Services,0.15%,-0.36,(-0.16%)
SNDK,Sandisk Corporation,0.15%,-3.73,(-0.59%)
SHW,Sherwin-Williams,0.15%,-3.71,(-1.00%)
KKR,KKR,0.15%,0.61,(0.60%)
MMM,3M,0.15%,-2.79,(-1.60%)
FCX,Freeport-McMoRan,0.15%,0.8,(1.29%)
AMT,American Tower,0.14%,3.91,(2.08%)
USB,U.S. Bancorp,0.14%,-0.14,(-0.24%)
WMB,Williams Companies,0.14%,1.15,(1.62%)
FDX,FedEx,0.14%,5.26,(1.42%)
ITW,Illinois Tool Works,0.14%,1.09,(0.37%)
ICE,Intercontinental Exchange,0.14%,2.45,(1.64%)
RCL,Royal Caribbean Group,0.14%,-13.19,(-3.96%)
ADP,Automatic Data Processing,0.14%,2.15,(1.02%)
JCI,Johnson Controls,0.14%,0.67,(0.48%)
REGN,Regeneron Pharmaceuticals,0.14%,19.52,(2.49%)
ECL,Ecolab,0.14%,-1.52,(-0.51%)
MRSH,"Marsh & McLennan Companies, Inc.",0.14%,0.73,(0.42%)
CRH,CRH plc,0.14%,3.12,(2.54%)
SNPS,Synopsys,0.13%,13.74,(3.25%)
EMR,Emerson Electric,0.13%,3.15,(2.17%)
CMI,Cummins,0.13%,12.22,(2.08%)
CDNS,Cadence Design Systems,0.13%,11.13,(3.86%)
ORLY,O'Reilly Auto Parts,0.13%,1.45,(1.52%)
BK,BNY Mellon,0.13%,2.83,(2.46%)
MDLZ,Mondelez International,0.13%,0.73,(1.18%)
MNST,Monster Beverage,0.13%,0.31,(0.38%)
PWR,Quanta Services,0.13%,8.2,(1.59%)
CL,Colgate-Palmolive,0.13%,0.5,(0.52%)
DELL,Dell Technologies,0.13%,4.67,(4.14%)
CTAS,Cintas,0.12%,-2.66,(-1.36%)
CI,Cigna,0.12%,3.83,(1.33%)
ELV,Elevance Health,0.12%,10.76,(3.20%)
MSI,Motorola Solutions,0.12%,8.32,(1.83%)
MCO,Moody's Corporation,0.12%,11.35,(2.73%)
CSX,CSX Corporation,0.12%,0.17,(0.42%)
SLB,Schlumberger,0.12%,-0.25,(-0.49%)
GM,General Motors,0.12%,1.15,(1.44%)
ABNB,Airbnb,0.12%,5.39,(4.65%)
TDG,TransDigm Group,0.12%,-9.3,(-0.72%)
APO,Apollo Global Management,0.12%,-0.3,(-0.24%)
HLT,Hilton Worldwide,0.12%,-7.55,(-2.34%)
KMI,Kinder Morgan,0.12%,0.63,(1.99%)
NSC,Norfolk Southern Railway,0.11%,0.4,(0.13%)
AEP,American Electric Power,0.11%,3.51,(2.78%)
COR,Cencora,0.11%,9.77,(2.78%)
WBD,Warner Bros. Discovery,0.11%,-0.12,(-0.43%)
TEL,TE Connectivity,0.11%,10.75,(4.77%)
DASH,DoorDash,0.11%,-0.8,(-0.50%)
RSG,Republic Services,0.11%,2.3,(1.04%)
AON,Aon,0.11%,7.21,(2.29%)
HOOD,"Robinhood Markets, Inc.",0.11%,4.85,(6.82%)
PCAR,Paccar,0.11%,2.16,(1.73%)
TFC,Truist Financial,0.11%,-0.17,(-0.33%)
EOG,EOG Resources,0.11%,2.88,(2.44%)
LHX,L3Harris,0.10%,5.6,(1.65%)
PSX,Phillips 66,0.10%,3.51,(2.25%)
SPG,Simon Property Group,0.10%,5.4,(2.82%)
AZO,AutoZone,0.10%,69.45,(1.83%)
FTNT,Fortinet,0.10%,1.3,(1.54%)
TRV,Travelers Companies (The),0.10%,-3.22,(-1.08%)
ROST,Ross Stores,0.10%,1.69,(0.87%)
APD,Air Products,0.10%,-11.76,(-4.03%)
DLR,Digital Realty,0.10%,0.66,(0.37%)
SRE,Sempra,0.10%,1.99,(2.14%)
NXPI,NXP Semiconductors,0.10%,2.24,(0.92%)
VLO,Valero Energy,0.10%,3.26,(1.66%)
BKR,Baker Hughes,0.10%,-0.19,(-0.31%)
O,Realty Income,0.10%,0.88,(1.36%)
MPC,Marathon Petroleum,0.10%,5.24,(2.65%)
AFL,Aflac,0.10%,-0.97,(-0.84%)
VST,Vistra Corp.,0.09%,8.39,(5.14%)
MPWR,Monolithic Power Systems,0.09%,15.54,(1.34%)
D,Dominion Energy,0.09%,1.39,(2.13%)
F,Ford Motor Company,0.09%,0.12,(0.86%)
URI,United Rentals,0.09%,0.11,(0.01%)
CARR,Carrier Global,0.09%,0.51,(0.79%)
OKE,ONEOK,0.09%,1.51,(1.78%)
ALL,Allstate,0.09%,0.95,(0.46%)
GWW,W. W. Grainger,0.09%,14.82,(1.33%)
AJG,Arthur J. Gallagher & Co.,0.09%,3.66,(1.79%)
ZTS,Zoetis,0.09%,1.01,(0.80%)
FAST,Fastenal,0.09%,0.87,(1.91%)
AME,Ametek,0.09%,1.07,(0.47%)
PSA,Public Storage,0.08%,7.98,(2.73%)
TGT,Target Corporation,0.08%,3.07,(2.72%)
CAH,Cardinal Health,0.08%,5.73,(2.66%)
MET,MetLife,0.08%,-0.05,(-0.06%)
CTVA,Corteva,0.08%,0.92,(1.24%)
IDXX,Idexx Laboratories,0.08%,12.15,(1.97%)
EA,Electronic Arts,0.08%,0.16,(0.08%)
BDX,Becton Dickinson,0.08%,-1.92,(-1.08%)
TER,Teradyne,0.08%,3.63,(1.17%)
ADSK,Autodesk,0.08%,7.73,(3.46%)
EXC,Exelon,0.08%,0.93,(1.96%)
DHI,D. R. Horton,0.08%,3.19,(1.94%)
CVNA,Carvana Co.,0.08%,-1.27,(-0.37%)
XEL,Xcel Energy,0.08%,2.61,(3.30%)
FANG,Diamondback Energy,0.08%,1.72,(1.03%)
TRGP,Targa Resources,0.08%,5.63,(2.58%)
FITB,Fifth Third Bancorp,0.08%,-0.3,(-0.56%)
ETR,Entergy,0.08%,3.11,(3.05%)
CMG,Chipotle Mexican Grill,0.08%,0.46,(1.28%)
FIX,"Comfort Systems USA, Inc.",0.08%,37.93,(2.92%)
OXY,Occidental Petroleum,0.07%,0.58,(1.28%)
NDAQ,"Nasdaq, Inc.",0.07%,0.46,(0.58%)
HSY,Hershey Company (The),0.07%,-3.68,(-1.63%)
KR,Kroger,0.07%,1.11,(1.58%)
DAL,Delta Air Lines,0.07%,-0.5,(-0.72%)
YUM,Yum! Brands,0.07%,-2.71,(-1.66%)
ROK,Rockwell Automation,0.07%,12.37,(3.24%)
COIN,Coinbase Global,0.07%,23.23,(16.46%)
EW,Edwards Lifesciences,0.07%,-0.57,(-0.75%)
CCL,Carnival,0.07%,-0.83,(-2.55%)
DDOG,Datadog,0.07%,-0.93,(-0.74%)
WAB,Wabtec,0.07%,2.27,(0.89%)
SYY,Sysco,0.07%,0.65,(0.72%)
VMC,Vulcan Materials Company,0.07%,5.73,(1.78%)
AMP,Ameriprise Financial,0.07%,6.37,(1.36%)
PEG,Public Service Enterprise Group,0.07%,1.83,(2.16%)
CIEN,Ciena Corporation,0.07%,10.96,(3.74%)
MCHP,Microchip Technology,0.07%,-0.36,(-0.46%)
CBRE,CBRE Group,0.07%,6.03,(4.42%)
AIG,American International Group,0.07%,-0.53,(-0.67%)
NUE,Nucor,0.07%,-5.58,(-2.96%)
GRMN,Garmin,0.07%,11.52,(5.67%)
ED,Consolidated Edison,0.07%,2.0,(1.79%)
MLM,Martin Marietta Materials,0.07%,18.79,(2.85%)
VTR,Ventas,0.07%,0.04,(0.05%)
ODFL,Old Dominion,0.07%,7.7,(4.15%)
KDP,Keurig Dr Pepper,0.07%,-0.22,(-0.74%)
KEYS,Keysight Technologies,0.06%,4.03,(1.76%)
PCG,PG&E Corporation,0.06%,0.6,(3.42%)
CCI,Crown Castle,0.06%,2.57,(2.93%)
EL,EstÃ©e Lauder Companies (The),0.06%,1.82,(1.71%)
HIG,Hartford (The),0.06%,-0.64,(-0.45%)
MSCI,MSCI,0.06%,3.84,(0.74%)
IR,Ingersoll Rand,0.06%,4.31,(4.57%)
LVS,Las Vegas Sands,0.06%,0.32,(0.56%)
WDAY,"Workday, Inc.",0.06%,0.38,(0.26%)
WEC,WEC Energy Group,0.06%,1.76,(1.54%)
EBAY,eBay,0.06%,2.97,(3.74%)
NRG,NRG Energy,0.06%,10.55,(6.52%)
PYPL,PayPal,0.06%,1.21,(3.10%)
RMD,ResMed,0.06%,6.82,(2.78%)
LYV,Live Nation Entertainment,0.06%,3.4,(2.20%)
EQT,EQT Corporation,0.06%,1.52,(2.66%)
GEHC,GE HealthCare,0.06%,1.69,(2.15%)
PRU,Prudential Financial,0.06%,0.46,(0.44%)
KMB,Kimberly-Clark,0.06%,1.15,(1.06%)
CPRT,Copart,0.06%,0.77,(2.10%)
TTWO,Take-Two Interactive,0.06%,3.31,(1.74%)
EME,"EMCOR Group, Inc.",0.06%,17.89,(2.29%)
KVUE,Kenvue,0.06%,0.15,(0.81%)
STT,State Street Corporation,0.06%,1.66,(1.31%)
A,Agilent Technologies,0.06%,0.93,(0.74%)
UAL,United Airlines Holdings,0.06%,-0.01,(-0.01%)
ACGL,Arch Capital Group,0.06%,-1.47,(-1.47%)
MTB,M&T Bank,0.06%,-2.69,(-1.16%)
HBAN,Huntington Bancshares,0.06%,-0.07,(-0.40%)
OTIS,Otis Worldwide,0.06%,-1.92,(-2.09%)
ROP,Roper Technologies,0.06%,1.59,(0.50%)
AXON,Axon Enterprise,0.06%,-6.14,(-1.41%)
PAYX,Paychex,0.05%,1.91,(2.07%)
DG,Dollar General,0.05%,5.28,(3.55%)
ADM,Archer Daniels Midland,0.05%,0.01,(0.01%)
IBKR,Interactive Brokers Group,0.05%,1.69,(2.31%)
IRM,Iron Mountain,0.05%,3.83,(3.61%)
FISV,"Fiserv, Inc.",0.05%,0.54,(0.92%)
FICO,Fair Isaac,0.05%,7.1,(0.53%)
CTSH,Cognizant,0.05%,0.72,(1.09%)
DOV,Dover Corporation,0.05%,1.06,(0.46%)
WAT,Waters Corporation,0.05%,3.54,(1.11%)
VICI,Vici Properties,0.05%,0.24,(0.83%)
RJF,Raymond James Financial,0.05%,1.27,(0.81%)
XYL,Xylem Inc.,0.05%,1.99,(1.58%)
TPR,"Tapestry, Inc.",0.05%,1.14,(0.75%)
EXR,Extra Space Storage,0.05%,2.02,(1.40%)
TDY,Teledyne Technologies,0.05%,13.99,(2.16%)
AEE,Ameren,0.05%,1.63,(1.49%)
ULTA,Ulta Beauty,0.05%,16.22,(2.43%)
CHTR,Charter Communications,0.05%,1.01,(0.42%)
XYZ,"Block, Inc.",0.05%,0.71,(1.45%)
LEN,Lennar,0.05%,1.45,(1.20%)
HPE,Hewlett Packard Enterprise,0.05%,0.49,(2.21%)
DTE,DTE Energy,0.05%,4.03,(2.86%)
TPL,Texas Pacific Land Corporation,0.05%,20.91,(5.08%)
ATO,Atmos Energy,0.05%,1.48,(0.83%)
ARES,Ares Management Corporation,0.05%,-0.06,(-0.04%)
PPG,PPG Industries,0.05%,-0.22,(-0.17%)
KHC,Kraft Heinz,0.05%,0.48,(1.97%)
TSCO,Tractor Supply,0.05%,0.62,(1.14%)
FE,FirstEnergy,0.05%,1.26,(2.58%)
BIIB,Biogen,0.05%,1.02,(0.52%)
CBOE,Cboe Global Markets,0.05%,4.51,(1.67%)
ON,ON Semiconductor,0.05%,1.58,(2.24%)
HAL,Halliburton,0.05%,-0.33,(-0.96%)
IQV,IQVIA,0.05%,-1.91,(-1.13%)
STLD,Steel Dynamics,0.05%,-7.83,(-3.92%)
PPL,PPL Corporation,0.05%,1.21,(3.31%)
CFG,Citizens Financial Group,0.05%,0.32,(0.49%)
ROL,"Rollins, Inc.",0.05%,-0.63,(-1.07%)
HUBB,Hubbell Incorporated,0.04%,8.1,(1.57%)
CNP,CenterPoint Energy,0.04%,0.86,(2.06%)
DVN,Devon Energy,0.04%,0.7,(1.59%)
MTD,Mettler Toledo,0.04%,3.03,(0.22%)
ES,Eversource Energy,0.04%,3.04,(4.32%)
EIX,Edison International,0.04%,2.38,(3.45%)
PHM,PulteGroup,0.04%,3.67,(2.64%)
WTW,Willis Towers Watson,0.04%,4.76,(1.68%)
NTRS,Northern Trust,0.04%,2.17,(1.50%)
DXCM,Dexcom,0.04%,4.94,(7.59%)
SW,Smurfit WestRock,0.04%,0.14,(0.27%)
JBL,Jabil,0.04%,3.45,(1.37%)
WRB,W. R. Berkley Corporation,0.04%,-1.95,(-2.72%)
EXPE,Expedia Group,0.04%,-14.57,(-6.41%)
AWK,American Water Works,0.04%,5.13,(4.00%)
IP,International Paper,0.04%,-0.07,(-0.14%)
STZ,Constellation Brands,0.04%,-13.06,(-8.04%)
RF,Regions Financial Corporation,0.04%,-0.04,(-0.13%)
GIS,General Mills,0.04%,-0.24,(-0.49%)
WSM,Williams-Sonoma,0.04%,7.78,(3.76%)
CINF,Cincinnati Financial,0.04%,-2.34,(-1.42%)
VRSK,Verisk Analytics,0.04%,2.21,(1.23%)
LUV,Southwest Airlines,0.04%,0.28,(0.55%)
DLTR,Dollar Tree,0.04%,-2.37,(-1.85%)
AVB,AvalonBay Communities,0.04%,0.93,(0.53%)
SYF,Synchrony Financial,0.04%,0.27,(0.38%)
EXE,Expand Energy,0.04%,0.61,(0.59%)
STE,Steris,0.04%,4.13,(1.69%)
DRI,Darden Restaurants,0.04%,-1.36,(-0.64%)
EQR,Equity Residential,0.04%,0.81,(1.28%)
FIS,Fidelity National Information Services,0.04%,-0.15,(-0.32%)
FSLR,First Solar,0.04%,5.2,(2.36%)
CHD,Church & Dwight,0.04%,1.45,(1.45%)
KEY,KeyCorp,0.04%,-0.06,(-0.28%)
CTRA,Coterra,0.04%,0.59,(1.92%)
BG,Bunge Global,0.04%,0.79,(0.65%)
CPAY,Corpay,0.04%,15.8,(4.92%)
CMS,CMS Energy,0.04%,2.01,(2.69%)
LH,LabCorp,0.04%,4.52,(1.63%)
Q,Qnity Electronics,0.04%,3.15,(2.90%)
DOW,Dow Inc.,0.04%,-0.16,(-0.49%)
BRO,Brown & Brown,0.04%,-1.06,(-1.52%)
EFX,Equifax,0.04%,4.62,(2.46%)
AMCR,Amcor,0.04%,0.35,(0.70%)
VLTO,Veralto,0.04%,0.56,(0.61%)
DGX,Quest Diagnostics,0.04%,0.01,(0.00%)
LDOS,Leidos,0.04%,4.86,(2.83%)
TSN,Tyson Foods,0.04%,0.63,(1.00%)
L,Loews Corporation,0.04%,-1.23,(-1.12%)
RL,Ralph Lauren Corporation,0.04%,6.12,(1.69%)
PKG,Packaging Corporation of America,0.04%,1.23,(0.50%)
HUM,Humana,0.04%,5.27,(2.95%)
NI,NiSource,0.04%,1.18,(2.61%)
OMC,Omnicom Group,0.03%,1.73,(2.57%)
SBAC,SBA Communications,0.03%,1.48,(0.74%)
IFF,International Flavors & Fragrances,0.03%,1.5,(1.84%)
JBHT,J.B. Hunt,0.03%,3.04,(1.39%)
NVR,"NVR, Inc.",0.03%,-588.73,(-7.27%)
CHRW,C.H. Robinson,0.03%,8.23,(4.91%)
LULU,Lululemon Athletica,0.03%,6.89,(4.06%)
DD,DuPont,0.03%,0.79,(1.60%)
TROW,T. Rowe Price,0.03%,0.6,(0.64%)
GPC,Genuine Parts Company,0.03%,-0.45,(-0.30%)
NTAP,NetApp,0.03%,4.2,(4.28%)
BR,Broadridge Financial Solutions,0.03%,3.23,(1.89%)
INCY,Incyte,0.03%,0.35,(0.35%)
VRSN,Verisign,0.03%,0.88,(0.40%)
SNA,Snap-on,0.03%,6.06,(1.60%)
CNC,Centene Corporation,0.03%,1.4,(3.57%)
LII,Lennox International,0.03%,8.1,(1.45%)
PFG,Principal Financial Group,0.03%,-0.12,(-0.13%)
EXPD,Expeditors International,0.03%,5.94,(4.23%)
ALB,Albemarle Corporation,0.03%,7.42,(4.67%)
WY,Weyerhaeuser,0.03%,-0.29,(-1.07%)
MKC,McCormick & Company,0.03%,-0.16,(-0.22%)
GPN,Global Payments,0.03%,-0.49,(-0.71%)
ZBH,Zimmer Biomet,0.03%,1.27,(1.33%)
CSGP,CoStar Group,0.03%,-0.04,(-0.09%)
EVRG,Evergy,0.03%,2.0,(2.48%)
PTC,PTC Inc.,0.03%,5.98,(3.97%)
LYB,LyondellBasell,0.03%,-0.17,(-0.29%)
LNT,Alliant Energy,0.03%,1.51,(2.17%)
SMCI,Supermicro,0.03%,0.11,(0.36%)
VTRS,Viatris,0.03%,-0.02,(-0.13%)
APTV,Aptiv,0.03%,2.2,(2.65%)
WST,West Pharmaceutical Services,0.03%,6.88,(2.82%)
BALL,Ball Corporation,0.03%,0.57,(0.85%)
FTV,Fortive,0.03%,0.9,(1.61%)
HPQ,HP Inc.,0.03%,0.39,(2.07%)
TXT,Textron,0.03%,-0.66,(-0.67%)
PODD,Insulet Corporation,0.03%,1.92,(0.80%)
HOLX,Hologic,0.03%,0.13,(0.17%)
NDSN,Nordson Corporation,0.03%,3.52,(1.19%)
PNR,Pentair,0.03%,1.61,(1.61%)
INVH,Invitation Homes,0.03%,0.15,(0.56%)
CDW,CDW,0.03%,0.03,(0.02%)
MRNA,Moderna,0.03%,2.12,(5.29%)
HII,Huntington Ingalls Industries,0.03%,12.02,(2.96%)
DECK,Deckers Brands,0.03%,-0.29,(-0.25%)
TKO,TKO Group Holdings,0.03%,6.76,(3.38%)
COO,Cooper Companies (The),0.03%,1.29,(1.58%)
ESS,Essex Property Trust,0.03%,-0.2,(-0.08%)
AKAM,Akamai Technologies,0.03%,7.15,(6.83%)
MAA,Mid-America Apartment Communities,0.03%,2.11,(1.58%)
TRMB,Trimble Inc.,0.03%,0.39,(0.59%)
IEX,IDEX Corporation,0.03%,5.27,(2.57%)
J,Jacobs Solutions,0.03%,1.27,(0.97%)
MAS,Masco,0.03%,-1.35,(-1.74%)
FFIV,"F5, Inc.",0.02%,11.91,(4.55%)
ALLE,Allegion,0.02%,1.3,(0.73%)
KIM,Kimco Realty,0.02%,0.39,(1.75%)
CLX,Clorox,0.02%,1.3,(1.04%)
AVY,Avery Dennison,0.02%,0.25,(0.13%)
CF,CF Industries,0.02%,0.5,(0.53%)
UHS,Universal Health Services,0.02%,0.76,(0.32%)
ERIE,Erie Indemnity,0.02%,-3.83,(-1.35%)
HAS,Hasbro,0.02%,0.88,(0.87%)
GEN,Gen Digital,0.02%,0.17,(0.72%)
SWK,Stanley Black & Decker,0.02%,1.39,(1.55%)
BEN,Franklin Resources,0.02%,-0.06,(-0.22%)
REG,Regency Centers,0.02%,0.55,(0.73%)
BF.B,BrownâForman,0.02%,-0.72,(-2.35%)
BBY,Best Buy,0.02%,0.93,(1.43%)
EG,Everest Group,0.02%,1.91,(0.57%)
HST,Host Hotels & Resorts,0.02%,0.35,(1.79%)
ALGN,Align Technology,0.02%,2.91,(1.58%)
GNRC,Generac,0.02%,8.72,(4.04%)
SOLV,Solventum,0.02%,-0.4,(-0.53%)
HRL,Hormel Foods,0.02%,0.34,(1.45%)
TYL,Tyler Technologies,0.02%,16.9,(5.89%)
ZBRA,Zebra Technologies,0.02%,-9.53,(-3.48%)
BLDR,Builders FirstSource,0.02%,-5.84,(-4.84%)
DPZ,Domino's,0.02%,-6.28,(-1.64%)
UDR,"UDR, Inc.",0.02%,-0.08,(-0.21%)
TTD,"The Trade Desk, Inc.",0.02%,-0.33,(-1.26%)
GDDY,GoDaddy,0.02%,0.86,(0.97%)
PNW,Pinnacle West,0.02%,2.07,(2.13%)
SJM,J.M. Smucker Company (The),0.02%,-0.48,(-0.43%)
WYNN,Wynn Resorts,0.02%,5.54,(5.14%)
IVZ,Invesco,0.02%,0.29,(1.11%)
DOC,Healthpeak Properties,0.02%,0.42,(2.58%)
AES,AES Corporation,0.02%,0.08,(0.49%)
FOX,Fox Corporation (Class B),0.02%,0.17,(0.33%)
CPT,Camden Property Trust,0.02%,1.05,(0.98%)
GL,Globe Life,0.02%,0.15,(0.10%)
PSKY,Paramount Skydance Corp,0.02%,0.07,(0.68%)
FOXA,Fox Corporation (Class A),0.02%,-0.08,(-0.14%)
JKHY,Jack Henry & Associates,0.02%,-0.78,(-0.50%)
IT,Gartner,0.02%,4.95,(3.22%)
AOS,A. O. Smith,0.02%,0.84,(1.06%)
AIZ,Assurant,0.02%,3.0,(1.40%)
RVTY,Revvity,0.02%,0.46,(0.48%)
TAP,Molson Coors Beverage Company,0.02%,-1.16,(-2.13%)
BAX,Baxter International,0.02%,1.08,(5.77%)
DVA,DaVita,0.02%,-1.02,(-0.68%)
APA,APA Corporation,0.02%,1.0,(3.71%)
POOL,Pool Corporation,0.02%,-3.73,(-1.38%)
NCLH,Norwegian Cruise Line Holdings,0.02%,-1.76,(-7.57%)
BXP,"BXP, Inc.",0.02%,2.42,(4.10%)
CAG,Conagra Brands,0.02%,-0.18,(-0.90%)
MOS,Mosaic Company (The),0.02%,-0.12,(-0.40%)
TECH,Bio-Techne,0.02%,0.39,(0.66%)
