Symbol,Name,Weight,Chg,% Chg
WBD,Warner Bros. Discovery,0.21%,-0.12,(-0.43%)
DASH,DoorDash,0.21%,-0.8,(-0.50%)
PCAR,Paccar,0.20%,2.16,(1.73%)
MRVL,Marvell Technology,0.20%,0.38,(0.49%)
FTNT,Fortinet,0.19%,1.3,(1.54%)
ROST,Ross Stores,0.19%,1.69,(0.87%)
NXPI,NXP Semiconductors,0.19%,2.24,(0.92%)
BKR,Baker Hughes,0.18%,-0.19,(-0.31%)
MPWR,Monolithic Power Systems,0.17%,15.54,(1.34%)
FAST,Fastenal,0.16%,0.87,(1.91%)
FER,Ferrovial SE,0.16%,-0.34,(-0.47%)
IDXX,Idexx Laboratories,0.15%,12.15,(1.97%)
EA,Electronic Arts,0.15%,0.16,(0.08%)
ADSK,Autodesk,0.15%,7.73,(3.46%)
EXC,Exelon,0.15%,0.93,(1.96%)
XEL,Xcel Energy,0.15%,2.61,(3.30%)
FANG,Diamondback Energy,0.15%,1.72,(1.03%)
CCEP,Coca-Cola Europacific Partners,0.13%,0.46,(0.46%)
MSTR,MicroStrategy Inc.,0.13%,10.88,(8.85%)
DDOG,Datadog,0.13%,-0.93,(-0.74%)
MCHP,Microchip Technology,0.13%,-0.36,(-0.46%)
ALNY,Alnylam Pharmaceuticals,0.13%,5.92,(1.92%)
ODFL,Old Dominion Freight Line,0.12%,7.7,(4.15%)
KDP,Keurig Dr Pepper,0.12%,-0.22,(-0.74%)
TRI,Thomson Reuters Corporation,0.12%,1.0,(1.16%)
WDAY,"Workday, Inc.",0.11%,0.38,(0.26%)
PYPL,PayPal,0.11%,1.21,(3.10%)
GEHC,GE HealthCare,0.11%,1.69,(2.15%)
CPRT,Copart,0.11%,0.77,(2.10%)
TTWO,Take-Two Interactive,0.11%,3.31,(1.74%)
ROP,Roper Technologies,0.10%,1.59,(0.50%)
AXON,Axon Enterprise Inc.,0.10%,-6.14,(-1.41%)
PAYX,Paychex,0.10%,1.91,(2.07%)
CTSH,Cognizant,0.10%,0.72,(1.09%)
INSM,Insmed Incorporated,0.10%,2.58,(1.77%)
CHTR,Charter Communications,0.09%,1.01,(0.42%)
KHC,Kraft Heinz,0.09%,0.48,(1.97%)
ZS,Zscaler,0.09%,6.82,(3.99%)
DXCM,DexCom,0.08%,4.94,(7.59%)
VRSK,Verisk,0.08%,2.21,(1.23%)
TEAM,Atlassian,0.07%,-2.1,(-2.43%)
CSGP,CoStar Group,0.06%,-0.04,(-0.09%)
